step,phase,phase_name,left_tcp_x,left_tcp_y,left_tcp_z,right_tcp_x,right_tcp_y,right_tcp_z,obj_x,obj_y,obj_z,left_grasped,right_grasped,action_left_dx,action_left_dy,action_left_dz,action_right_dx,action_right_dy,action_right_dz,action_left_gripper,action_right_gripper
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.4432837665081024,-0.3031669557094574,0.6733620166778564,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.013200373712032532,-0.010960438476282931,-0.01027710670715728,0.0,0.0,0.0,0.0,0.0
1,0,LEFT_APPROACH_PRE,0.4473401606082916,0.301122784614563,0.6703566312789917,0.42972639203071594,-0.3080216944217682,0.6581670045852661,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.013149215127606653,-0.011084319589814364,-0.010209603359522734,0.0,0.0,0.0,0.0,0.0
2,0,LEFT_APPROACH_PRE,0.453957736492157,0.2995496094226837,0.6659872531890869,0.4154245853424072,-0.3148614764213562,0.6435173749923706,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.012965834350118896,-0.011353196634775601,-0.010148500666472701,0.0,0.0,0.0,0.0,0.0
3,0,LEFT_APPROACH_PRE,0.4614318609237671,0.2984023094177246,0.6618499755859375,0.4022400379180908,-0.3218080997467041,0.6297919154167175,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.012681794789129723,-0.0116988431066799,-0.010114798608558176,0.0,0.0,0.0,0.0,0.0
4,0,LEFT_APPROACH_PRE,0.46979784965515137,0.2982632517814636,0.6578155159950256,0.3907378911972046,-0.3280085325241089,0.6163588166236877,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.01225562929066482,-0.012175411056526461,-0.010077644382216097,0.0,0.0,0.0,0.0,0.0
5,0,LEFT_APPROACH_PRE,0.47876185178756714,0.2986731231212616,0.6538013815879822,0.38078123331069946,-0.33339616656303406,0.6032676100730896,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.011706176810328706,-0.012744193146555184,-0.010027510435228593,0.0,0.0,0.0,0.0,0.0
6,0,LEFT_APPROACH_PRE,0.48790401220321655,0.29901933670043945,0.649831235408783,0.37222838401794434,-0.3379688560962677,0.5906133651733398,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.011073947322472877,-0.013341879736855296,-0.009968045735568526,0.0,0.0,0.0,0.0,0.0
7,0,LEFT_APPROACH_PRE,0.49687278270721436,0.29889509081840515,0.645979106426239,0.3649493455886841,-0.34173595905303955,0.5784711241722107,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.01039650305432606,-0.013918686732198933,-0.009908727662636528,0.0,0.0,0.0,0.0,0.0
8,0,LEFT_APPROACH_PRE,0.505379855632782,0.2980799078941345,0.6423228979110718,0.35882654786109924,-0.3447168469429016,0.5668981075286865,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.009708955863033534,-0.014439843590085624,-0.009860379969531092,0.0,0.0,0.0,0.0,0.0
9,0,LEFT_APPROACH_PRE,0.5132012963294983,0.29649266600608826,0.6389190554618835,0.3537521958351135,-0.34693601727485657,0.5559378266334534,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.009043873322640202,-0.014883841153642377,-0.00983257991766039,0.0,0.0,0.0,0.0,0.0
10,0,LEFT_APPROACH_PRE,0.5201875567436218,0.29414471983909607,0.6357887983322144,0.34963077306747437,-0.3484225273132324,0.5456222891807556,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.00842965689481302,-0.015240409047057491,-0.009832131849914313,0.0,0.0,0.0,0.0,0.0
11,0,LEFT_APPROACH_PRE,0.5262695550918579,0.29110321402549744,0.6329275369644165,0.34637168049812317,-0.3492136597633362,0.5359768271446228,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.00788787659808644,-0.015507726854165139,-0.009863661114919032,0.0,0.0,0.0,0.0,0.0
12,0,LEFT_APPROACH_PRE,0.5314623713493347,0.2874666452407837,0.6303102374076843,0.34389153122901917,-0.34934931993484497,0.5270212292671204,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.007430376851993624,-0.015690418863703752,-0.009929766146233593,0.0,0.0,0.0,0.0,0.0
13,0,LEFT_APPROACH_PRE,0.5358560085296631,0.28335535526275635,0.6279018521308899,0.34211620688438416,-0.34886878728866577,0.5187664031982422,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.00705732897638152,-0.015797751386387497,-0.010031209241812163,0.0,0.0,0.0,0.0,0.0
14,0,LEFT_APPROACH_PRE,0.5395908355712891,0.2789016366004944,0.6256651878356934,0.3409782350063324,-0.3478119373321533,0.5112206339836121,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.0067581756483897516,-0.0158416375484134,-0.01016708324398942,0.0,0.0,0.0,0.0,0.0
15,0,LEFT_APPROACH_PRE,0.5428189635276794,0.2742360532283783,0.6235683560371399,0.34040898084640503,-0.3462289571762085,0.5043879151344299,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.006516152935294832,-0.01583410673225643,-0.01033541556568289,0.0,0.0,0.0,0.0,0.0
16,0,LEFT_APPROACH_PRE,0.5456812381744385,0.2694799602031708,0.6215872168540955,0.3403468430042267,-0.34416690468788147,0.498269647359848,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.006311677042485815,-0.01578628199874566,-0.010533566991643253,0.0,0.0,0.0,0.0,0.0
17,0,LEFT_APPROACH_PRE,0.5483497381210327,0.2647968530654907,0.6197019815444946,0.34073740243911743,-0.34167006611824036,0.4928617775440216,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.006111243416932319,-0.015715826324661234,-0.01075478994830147,0.0,0.0,0.0,0.0,0.0
18,0,LEFT_APPROACH_PRE,0.5508742332458496,0.26024147868156433,0.6179079413414001,0.3415289521217346,-0.338783860206604,0.48815807700157166,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.005903750499227443,-0.01562681264304925,-0.010997656871438926,0.0,0.0,0.0,0.0,0.0
19,0,LEFT_APPROACH_PRE,0.5532675385475159,0.25583401322364807,0.6162034273147583,0.34243983030319214,-0.3358563482761383,0.4841373860836029,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.005685478679969832,-0.015518886011377577,-0.011262304788340522,0.0,0.0,0.0,0.0,0.0
20,0,LEFT_APPROACH_PRE,0.5555334687232971,0.2515885531902313,0.6145889759063721,0.3432767391204834,-0.3331378698348999,0.4807203710079193,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.005454419886271004,-0.015390558432809516,-0.011549026575020395,0.0,0.0,0.0,0.0,0.0
21,0,LEFT_APPROACH_PRE,0.5576756596565247,0.24751684069633484,0.6130646467208862,0.34402674436569214,-0.33064135909080505,0.4778156578540802,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.005208615105188086,-0.015240195820212804,-0.011857772136770663,0.0,0.0,0.0,0.0,0.0
22,0,LEFT_APPROACH_PRE,0.559696614742279,0.24363134801387787,0.6116303205490112,0.34469419717788696,-0.328355610370636,0.4753436744213104,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.004946315108686387,-0.01506635524306748,-0.012187653856886232,0.0,0.0,0.0,0.0,0.0
23,0,LEFT_APPROACH_PRE,0.5615982413291931,0.23994259536266327,0.6102847456932068,0.34528493881225586,-0.32626834511756897,0.4732382893562317,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.004666214250598262,-0.014867816882778922,-0.012536924092761657,0.0,0.0,0.0,0.0,0.0
24,0,LEFT_APPROACH_PRE,0.5633829236030579,0.2364589422941208,0.6090266108512878,0.3458055853843689,-0.3243653476238251,0.47144293785095215,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.004367279858709759,-0.01464363732413184,-0.01290312956437317,0.0,0.0,0.0,0.0,0.0
25,0,LEFT_APPROACH_PRE,0.5650516748428345,0.23318572342395782,0.6078553199768066,0.3462628126144409,-0.3226333260536194,0.4699094891548157,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.004049495868749761,-0.01439293172938504,-0.013283263885139077,0.0,0.0,0.0,0.0,0.0
26,0,LEFT_APPROACH_PRE,0.5666059255599976,0.2301264852285385,0.6067689657211304,0.3466631770133972,-0.32105791568756104,0.4685989022254944,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.0037135731419539546,-0.014115621972943686,-0.01367328017837372,0.0,0.0,0.0,0.0,0.0
27,0,LEFT_APPROACH_PRE,0.5680469274520874,0.22728131711483002,0.6057664752006531,0.3470129072666168,-0.3196265697479248,0.46747612953186035,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.003361283588840142,-0.013811923744574897,-0.014068849814730486,0.0,0.0,0.0,0.0,0.0
28,0,LEFT_APPROACH_PRE,0.5693774819374084,0.22464852035045624,0.6048457026481628,0.34731727838516235,-0.31832700967788696,0.4665123522281647,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.0029949111446174533,-0.013483143565849943,-0.014464969644576702,0.0,0.0,0.0,0.0,0.0
29,0,LEFT_APPROACH_PRE,0.570599377155304,0.22222530841827393,0.6040048599243164,0.3475821018218994,-0.3171464800834656,0.4656849801540375,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.0026181470899350923,-0.013131579710885338,-0.014856208133710597,0.0,0.0,0.0,0.0,0.0
30,0,LEFT_APPROACH_PRE,0.5717165470123291,0.22000530362129211,0.6032403707504272,0.34781214594841003,-0.31607475876808167,0.46497249603271484,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.0022349543347671636,-0.01276051574993964,-0.015237264088971086,0.0,0.0,0.0,0.0,0.0
31,0,LEFT_APPROACH_PRE,0.5727329254150391,0.2179819643497467,0.602549135684967,0.34801164269447327,-0.3151020109653473,0.46435731649398804,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.0018499804685536162,-0.01237435697691754,-0.015602976051823649,0.0,0.0,0.0,0.0,0.0
32,0,LEFT_APPROACH_PRE,0.5736531615257263,0.21614757180213928,0.6019285917282104,0.34818434715270996,-0.31421828269958496,0.46382609009742737,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.0014680728428316924,-0.011978215572979255,-0.015948890676638842,0.0,0.0,0.0,0.0,0.0
33,0,LEFT_APPROACH_PRE,0.5744823217391968,0.2144922912120819,0.601373553276062,0.34833401441574097,-0.31341552734375,0.46336615085601807,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.0010942137618296,-0.011578010067397192,-0.016271213203774084,0.0,0.0,0.0,0.0,0.0
34,0,LEFT_APPROACH_PRE,0.5752261281013489,0.2130052000284195,0.600879967212677,0.3484632074832916,-0.3126865327358246,0.46296635270118713,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.0007328869828177962,-0.011179444540907168,-0.01656752535616581,0.0,0.0,0.0,0.0,0.0
35,0,LEFT_APPROACH_PRE,0.575890839099884,0.21167558431625366,0.6004428267478943,0.3485749661922455,-0.3120238780975342,0.46261876821517944,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,0.00038785291251796446,-0.010788531250558661,-0.016836186135047643,0.0,0.0,0.0,0.0,0.0
36,0,LEFT_APPROACH_PRE,0.5764819383621216,0.2104913890361786,0.6000575423240662,0.34867140650749207,-0.31142178177833557,0.46231478452682495,0.5765921473503113,0.1921679675579071,0.06999995559453964,0.0,0.0,6.2614234748596e-05,-0.010410285337736283,-0.01707694465191358,0.0,0.0,0.0,0.0,0.0
