step,phase,phase_name,left_tcp_x,left_tcp_y,left_tcp_z,right_tcp_x,right_tcp_y,right_tcp_z,obj_x,obj_y,obj_z,left_grasped,right_grasped,action_left_dx,action_left_dy,action_left_dz,action_right_dx,action_right_dy,action_right_dz,action_left_gripper,action_right_gripper
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.44269227981567383,-0.3036159574985504,0.6764086484909058,0.5016326904296875,0.1864466369152069,0.06999997794628143,0.0,0.0,0.0070184450769729435,-0.01397853819389344,-0.012463623015133946,-0.007953227960594403,-8.959371789820396e-05,-0.01835042609784668,0.0,0.0
1,0,LEFT_APPROACH_PRE,0.4465290606021881,0.3032676577568054,0.67121821641922,0.42923420667648315,-0.308398574590683,0.6610144376754761,0.5016326904296875,0.1864466369152069,0.06999997794628143,0.0,0.0,0.006715874443723838,-0.014237815381960376,-0.012336192427380077,-0.007417938874290639,0.00034674717892613563,-0.01857024365083007,0.0,0.0
2,0,LEFT_APPROACH_PRE,0.4530823826789856,0.3034774661064148,0.6662623882293701,0.41494783759117126,-0.31524011492729187,0.646248996257782,0.5016326904296875,0.1864466369152069,0.06999997794628143,0.0,0.0,0.006102276133646225,-0.01470957588037145,-0.01209919846139926,-0.006666711285669635,0.0010754152546410807,-0.01882547323876907,0.0,0.0
3,0,LEFT_APPROACH_PRE,0.460896760225296,0.3022787570953369,0.6609487533569336,0.4017949104309082,-0.32217642664909363,0.6323266625404358,0.5016326904296875,0.1864466369152069,0.06999997794628143,0.0,0.0,0.005331889691734877,-0.01516116323995593,-0.01190420436344153,-0.0058259775332853685,0.001947033058071713,-0.019033314163656053,0.0,0.0
4,0,LEFT_APPROACH_PRE,0.47006720304489136,0.3011878430843353,0.6556753516197205,0.3903171420097351,-0.32836881279945374,0.6187060475349426,0.5016326904296875,0.1864466369152069,0.06999997794628143,0.0,0.0,0.004305277076049968,-0.015649772125369072,-0.011685427750940907,-0.004974829133182379,0.00288191102748217,-0.019155825848167354,0.0,0.0
5,0,LEFT_APPROACH_PRE,0.47961047291755676,0.2999970316886902,0.6504381895065308,0.38037794828414917,-0.3337540328502655,0.6054415702819824,0.5016326904296875,0.1864466369152069,0.06999997794628143,0.0,0.0,0.003126237650260523,-0.016119426626645048,-0.011418875749490407,-0.004118907366410734,0.0038677835715595333,-0.019185276968303102,0.0,0.0
6,0,LEFT_APPROACH_PRE,0.4887499511241913,0.2984144985675812,0.6453526616096497,0.371837317943573,-0.33832892775535583,0.5926260352134705,0.5016326904296875,0.1864466369152069,0.06999997794628143,0.0,0.0,0.0019004483935114304,-0.01651738327976424,-0.011115950049049543,-0.003262143150648184,0.004894588404071995,-0.019115476097115735,0.0,0.0
7,0,LEFT_APPROACH_PRE,0.4969908595085144,0.29634857177734375,0.6405652165412903,0.36456555128097534,-0.34210190176963806,0.5803331732749939,0.5016326904296875,0.1864466369152069,0.06999997794628143,0.0,0.0,0.0007103666526443725,-0.016818938671601977,-0.01079901297247588,-0.002410119756850678,0.005950082032676087,-0.018941695979031635,0.0,0.0
8,0,LEFT_APPROACH_PRE,0.5040533542633057,0.2938203811645508,0.636192798614502,0.3584460914134979,-0.34509190917015076,0.568619430065155,0.5016326904296875,0.1864466369152069,0.06999997794628143,0.0,0.0,-0.00038374355867780576,-0.017021769877569596,-0.010493430855360779,-0.0015705731746691973,0.007020298181562413,-0.018661423132895334,0.0,0.0
9,0,LEFT_APPROACH_PRE,0.5097635388374329,0.29084542393684387,0.6323150396347046,0.35337236523628235,-0.34732282161712646,0.5575270056724548,0.5016326904296875,0.1864466369152069,0.06999997794628143,0.0,0.0,-0.0013345236037126,-0.017135068629077124,-0.010227828206806714,-0.0007529194649529964,0.008089559122541484,-0.018275451991187543,0.0,0.0
10,0,LEFT_APPROACH_PRE,0.5141643285751343,0.2874957025051117,0.6289341449737549,0.34924888610839844,-0.348823219537735,0.5470868945121765,0.5016326904296875,0.1864466369152069,0.06999997794628143,0.0,0.0,-0.0021303506869921867,-0.01717811700281084,-0.010018677666647087,3.1749627437656766e-05,0.009141381606365566,-0.01778859562438696,0.0,0.0
11,0,LEFT_APPROACH_PRE,0.517295241355896,0.2837658226490021,0.6260250210762024,0.3459838032722473,-0.349631667137146,0.5373251438140869,0.5016326904296875,0.1864466369152069,0.06999997794628143,0.0,0.0,-0.002762828988493914,-0.017166824787910887,-0.009882656661116285,0.0007724210828639512,0.010160100888813623,-0.01720975640733697,0.0,0.0
12,0,LEFT_APPROACH_PRE,0.5193107724189758,0.2796865999698639,0.6235218644142151,0.3434986472129822,-0.34978315234184265,0.5282573699951172,0.5016326904296875,0.1864466369152069,0.06999997794628143,0.0,0.0,-0.003245078364293199,-0.017115600379017434,-0.009824748855587836,0.0014564342496523818,0.011130305339289359,-0.016552797417072024,0.0,0.0
13,0,LEFT_APPROACH_PRE,0.5203947424888611,0.2752954959869385,0.6213444471359253,0.3417178690433502,-0.3493186831474304,0.5198955535888672,0.5016326904296875,0.1864466369152069,0.06999997794628143,0.0,0.0,-0.003597064388208049,-0.017034121102098603,-0.009843771943016789,0.0020718419990139593,0.012038900985067186,-0.015835792806262343,0.0,0.0
14,0,LEFT_APPROACH_PRE,0.5207570791244507,0.2706604301929474,0.6194128394126892,0.34057390689849854,-0.3482779562473297,0.5122474431991577,0.5016326904296875,0.1864466369152069,0.06999997794628143,0.0,0.0,-0.003844275668382104,-0.016928176978981184,-0.009932691918799096,0.00260626476462733,0.012874673436159672,-0.015081451120131198,0.0,0.0
15,0,LEFT_APPROACH_PRE,0.5206071734428406,0.26587697863578796,0.6176599860191345,0.3399987518787384,-0.3467106521129608,0.5053170919418335,0.5016326904296875,0.1864466369152069,0.06999997794628143,0.0,0.0,-0.004013419093943131,-0.016800839837313352,-0.010080885275476424,0.0030485534928711582,0.01363032267346409,-0.01431504891428436,0.0,0.0
16,0,LEFT_APPROACH_PRE,0.5201210379600525,0.2610439956188202,0.61603844165802,0.3399311304092407,-0.3446637690067291,0.49910447001457214,0.5016326904296875,0.1864466369152069,0.06999997794628143,0.0,0.0,-0.004127386416136672,-0.016653306872736504,-0.010277745451914908,0.0033862462895887188,0.01430024643517958,-0.013565997492236992,0.0,0.0
