step,phase,phase_name,left_tcp_x,left_tcp_y,left_tcp_z,right_tcp_x,right_tcp_y,right_tcp_z,obj_x,obj_y,obj_z,left_grasped,right_grasped,action_left_dx,action_left_dy,action_left_dz,action_right_dx,action_right_dy,action_right_dz,action_left_gripper,action_right_gripper
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.44269227981567383,-0.3036159574985504,0.6764086484909058,0.5563347339630127,0.2154984325170517,0.06999997794628143,0.0,0.0,0.012804543561198558,-0.009895477128461004,-0.01175258254978342,-0.007953227960594403,-8.959371789820396e-05,-0.01835042609784668,0.0,0.0
1,0,LEFT_APPROACH_PRE,0.44704869389533997,0.3031021058559418,0.6708840727806091,0.42923420667648315,-0.308398574590683,0.6610144376754761,0.5563347339630127,0.2154984325170517,0.06999997794628143,0.0,0.0,0.012662508910293097,-0.010150265244684549,-0.011689011231036472,-0.007417938874290639,0.00034674717892613563,-0.01857024365083007,0.0,0.0
2,0,LEFT_APPROACH_PRE,0.45387858152389526,0.3039454221725464,0.6664153337478638,0.41494783759117126,-0.31524011492729187,0.646248996257782,0.5563347339630127,0.2154984325170517,0.06999997794628143,0.0,0.0,0.012330685665298125,-0.010644670930150875,-0.01160367061805928,-0.006666711285669635,0.0010754152546410807,-0.01882547323876907,0.0,0.0
3,0,LEFT_APPROACH_PRE,0.4615798890590668,0.3042173385620117,0.6621928215026855,0.4017949104309082,-0.32217642664909363,0.6323266625404358,0.5563347339630127,0.2154984325170517,0.06999997794628143,0.0,0.0,0.011902840575726825,-0.011144622692132867,-0.011581009078609176,-0.0058259775332853685,0.001947033058071713,-0.019033314163656053,0.0,0.0
4,0,LEFT_APPROACH_PRE,0.470219224691391,0.30515843629837036,0.6582244038581848,0.3903171420097351,-0.32836881279945374,0.6187060475349426,0.5563347339630127,0.2154984325170517,0.06999997794628143,0.0,0.0,0.01129818698436813,-0.011763217756111118,-0.011574872737467426,-0.004974829133182379,0.00288191102748217,-0.019155825848167354,0.0,0.0
5,0,LEFT_APPROACH_PRE,0.4791719615459442,0.30611521005630493,0.6543744802474976,0.38037794828414917,-0.3337540328502655,0.6054415702819824,0.5563347339630127,0.2154984325170517,0.06999997794628143,0.0,0.0,0.010578049083312098,-0.012422424578017913,-0.011566686871982687,-0.004118907366410734,0.0038677835715595333,-0.019185276968303102,0.0,0.0
6,0,LEFT_APPROACH_PRE,0.487922728061676,0.30655595660209656,0.6506111025810242,0.371837317943573,-0.33832892775535583,0.5926260352134705,0.5563347339630127,0.2154984325170517,0.06999997794628143,0.0,0.0,0.009805759906886449,-0.013051630443071607,-0.0115543072239743,-0.003262143150648184,0.004894588404071995,-0.019115476097115735,0.0,0.0
7,0,LEFT_APPROACH_PRE,0.4961267113685608,0.30625078082084656,0.6469640135765076,0.36456555128097534,-0.34210190176963806,0.5803331732749939,0.5563347339630127,0.2154984325170517,0.06999997794628143,0.0,0.0,0.009029507203436963,-0.013610295562396482,-0.011542437106923762,-0.002410119756850678,0.005950082032676087,-0.018941695979031635,0.0,0.0
8,0,LEFT_APPROACH_PRE,0.5035578012466431,0.305139422416687,0.6434734463691711,0.3584460914134979,-0.34509190917015076,0.568619430065155,0.5563347339630127,0.2154984325170517,0.06999997794628143,0.0,0.0,0.008288168921940935,-0.014077355927653933,-0.01153838402929627,-0.0015705731746691973,0.007020298181562413,-0.018661423132895334,0.0,0.0
9,0,LEFT_APPROACH_PRE,0.5100866556167603,0.30324769020080566,0.6401737332344055,0.35337236523628235,-0.34732282161712646,0.5575270056724548,0.5563347339630127,0.2154984325170517,0.06999997794628143,0.0,0.0,0.007612614443766418,-0.014443870758735124,-0.011550874375367231,-0.0007529194649529964,0.008089559122541484,-0.018275451991187543,0.0,0.0
