step,phase,phase_name,left_tcp_x,left_tcp_y,left_tcp_z,right_tcp_x,right_tcp_y,right_tcp_z,obj_x,obj_y,obj_z,left_grasped,right_grasped,action_left_dx,action_left_dy,action_left_dz,action_right_dx,action_right_dy,action_right_dz,action_left_gripper,action_right_gripper
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.44269227981567383,-0.3036159574985504,0.6764086484909058,0.5491891503334045,0.21373699605464935,0.06999996304512024,0.0,0.0,0.012244750100597113,-0.010303651036286037,-0.01199586888459392,-0.007953227960594403,-8.959371789820396e-05,-0.01835042609784668,0.0,0.0
1,0,LEFT_APPROACH_PRE,0.44693270325660706,0.3033122718334198,0.6710194945335388,0.42923420667648315,-0.308398574590683,0.6610144376754761,0.5491891503334045,0.21373699605464935,0.06999996304512024,0.0,0.0,0.012075158442912714,-0.010577676797081713,-0.011929094775171878,-0.007417938874290639,0.00034674717892613563,-0.01857024365083007,0.0,0.0
2,0,LEFT_APPROACH_PRE,0.453739732503891,0.30429744720458984,0.6665284633636475,0.41494783759117126,-0.31524011492729187,0.646248996257782,0.5491891503334045,0.21373699605464935,0.06999996304512024,0.0,0.0,0.011698265215648401,-0.011099074249913361,-0.011830517391021447,-0.006666711285669635,0.0010754152546410807,-0.01882547323876907,0.0,0.0
3,0,LEFT_APPROACH_PRE,0.46145570278167725,0.30451512336730957,0.6622087359428406,0.4017949104309082,-0.32217642664909363,0.6323266625404358,0.5491891503334045,0.21373699605464935,0.06999996304512024,0.0,0.0,0.011223855506668948,-0.011613365398898387,-0.01179638977302322,-0.0058259775332853685,0.001947033058071713,-0.019033314163656053,0.0,0.0
4,0,LEFT_APPROACH_PRE,0.4701363444328308,0.30527833104133606,0.6581440567970276,0.3903171420097351,-0.32836881279945374,0.6187060475349426,0.5491891503334045,0.21373699605464935,0.06999996304512024,0.0,0.0,0.01056421902613365,-0.012233123185536559,-0.0117791329687445,-0.004974829133182379,0.00288191102748217,-0.019155825848167354,0.0,0.0
5,0,LEFT_APPROACH_PRE,0.47911104559898376,0.3060106933116913,0.6541956067085266,0.38037794828414917,-0.3337540328502655,0.6054415702819824,0.5491891503334045,0.21373699605464935,0.06999996304512024,0.0,0.0,0.009785526081546618,-0.012884861463812014,-0.011756862862419679,-0.004118907366410734,0.0038677835715595333,-0.019185276968303102,0.0,0.0
6,0,LEFT_APPROACH_PRE,0.4878402054309845,0.30622273683547974,0.6503347754478455,0.371837317943573,-0.33832892775535583,0.5926260352134705,0.5491891503334045,0.21373699605464935,0.06999996304512024,0.0,0.0,0.008955576228705428,-0.013500853241215955,-0.011727088989642524,-0.003262143150648184,0.004894588404071995,-0.019115476097115735,0.0,0.0
7,0,LEFT_APPROACH_PRE,0.4959677457809448,0.30570897459983826,0.6465973258018494,0.36456555128097534,-0.34210190176963806,0.5803331732749939,0.5491891503334045,0.21373699605464935,0.06999996304512024,0.0,0.0,0.008125992757886988,-0.014042538671636802,-0.01169509937342788,-0.002410119756850678,0.005950082032676087,-0.018941695979031635,0.0,0.0
8,0,LEFT_APPROACH_PRE,0.503265917301178,0.30442002415657043,0.6430314779281616,0.3584460914134979,-0.34509190917015076,0.568619430065155,0.5491891503334045,0.21373699605464935,0.06999996304512024,0.0,0.0,0.007338106061758469,-0.014490305544175163,-0.011669757695120759,-0.0015705731746691973,0.007020298181562413,-0.018661423132895334,0.0,0.0
9,0,LEFT_APPROACH_PRE,0.509608805179596,0.30238232016563416,0.6396745443344116,0.35337236523628235,-0.34732282161712646,0.5575270056724548,0.5491891503334045,0.21373699605464935,0.06999996304512024,0.0,0.0,0.0066245819764343275,-0.014836611811211119,-0.011661469187067824,-0.0007529194649529964,0.008089559122541484,-0.018275451991187543,0.0,0.0
