step,phase,phase_name,left_tcp_x,left_tcp_y,left_tcp_z,right_tcp_x,right_tcp_y,right_tcp_z,obj_x,obj_y,obj_z,left_grasped,right_grasped,action_left_dx,action_left_dy,action_left_dz,action_right_dx,action_right_dy,action_right_dz,action_left_gripper,action_right_gripper
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.44269227981567383,-0.3036159574985504,0.6764086484909058,0.5247857570648193,0.20512181520462036,0.06999994814395905,0.0,0.0,0.009931755296422654,-0.0119021687113758,-0.012637191804270738,-0.007953227960594403,-8.959371789820396e-05,-0.01835042609784668,0.0,0.0
1,0,LEFT_APPROACH_PRE,0.4465865194797516,0.3037578761577606,0.671380341053009,0.42923420667648315,-0.308398574590683,0.6610144376754761,0.5247857570648193,0.20512181520462036,0.06999994814395905,0.0,0.0,0.009676712268220297,-0.012205653284993604,-0.012545248804411963,-0.007417938874290639,0.00034674717892613563,-0.01857024365083007,0.0,0.0
2,0,LEFT_APPROACH_PRE,0.45322734117507935,0.3048921525478363,0.6668179631233215,0.41494783759117126,-0.31524011492729187,0.646248996257782,0.5247857570648193,0.20512181520462036,0.06999994814395905,0.0,0.0,0.009153032464493777,-0.012761617558765518,-0.012383986191357395,-0.006666711285669635,0.0010754152546410807,-0.01882547323876907,0.0,0.0
3,0,LEFT_APPROACH_PRE,0.4609421491622925,0.3047243356704712,0.6620687246322632,0.4017949104309082,-0.32217642664909363,0.6323266625404358,0.5247857570648193,0.20512181520462036,0.06999994814395905,0.0,0.0,0.008517530994051982,-0.013288214482628007,-0.012283119376975831,-0.0058259775332853685,0.001947033058071713,-0.019033314163656053,0.0,0.0
4,0,LEFT_APPROACH_PRE,0.4697417914867401,0.3047405481338501,0.6575357913970947,0.3903171420097351,-0.32836881279945374,0.6187060475349426,0.5247857570648193,0.20512181520462036,0.06999994814395905,0.0,0.0,0.007667165408285473,-0.01387605880337214,-0.012193013027441134,-0.004974829133182379,0.00288191102748217,-0.019155825848167354,0.0,0.0
5,0,LEFT_APPROACH_PRE,0.47881919145584106,0.304668128490448,0.6530971527099609,0.38037794828414917,-0.3337540328502655,0.6054415702819824,0.5247857570648193,0.20512181520462036,0.06999994814395905,0.0,0.0,0.0066822847308301925,-0.01447131845652609,-0.012080066759166563,-0.004118907366410734,0.0038677835715595333,-0.019185276968303102,0.0,0.0
6,0,LEFT_APPROACH_PRE,0.4875383973121643,0.3041352331638336,0.6487639546394348,0.371837317943573,-0.33832892775535583,0.5926260352134705,0.5247857570648193,0.20512181520462036,0.06999994814395905,0.0,0.0,0.005648275555359761,-0.015014623104172613,-0.011943955638329012,-0.003262143150648184,0.004894588404071995,-0.019115476097115735,0.0,0.0
7,0,LEFT_APPROACH_PRE,0.4954932630062103,0.3029874265193939,0.6446129083633423,0.36456555128097534,-0.34210190176963806,0.5803331732749939,0.5247857570648193,0.20512181520462036,0.06999994814395905,0.0,0.0,0.00463114159955245,-0.01547254743207076,-0.011796304652187284,-0.002410119756850678,0.005950082032676087,-0.018941695979031635,0.0,0.0
8,0,LEFT_APPROACH_PRE,0.5024389028549194,0.30119508504867554,0.6407225728034973,0.3584460914134979,-0.34509190917015076,0.568619430065155,0.5247857570648193,0.20512181520462036,0.06999994814395905,0.0,0.0,0.0036823761024273823,-0.015831217657431108,-0.011653868616185495,-0.0015705731746691973,0.007020298181562413,-0.018661423132895334,0.0,0.0
9,0,LEFT_APPROACH_PRE,0.5082562565803528,0.2987816631793976,0.6371437907218933,0.35337236523628235,-0.34732282161712646,0.5575270056724548,0.5247857570648193,0.20512181520462036,0.06999994814395905,0.0,0.0,0.0028396250420840274,-0.016089950812300274,-0.01153473070678839,-0.0007529194649529964,0.008089559122541484,-0.018275451991187543,0.0,0.0
