step,phase,phase_name,left_tcp_x,left_tcp_y,left_tcp_z,right_tcp_x,right_tcp_y,right_tcp_z,obj_x,obj_y,obj_z,left_grasped,right_grasped,action_left_dx,action_left_dy,action_left_dz,action_right_dx,action_right_dy,action_right_dz,action_left_gripper,action_right_gripper
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.44269227981567383,-0.3036159574985504,0.6764086484909058,0.5496341586112976,0.22447451949119568,0.06999994069337845,0.0,0.0,0.012661375254984822,-0.009333409574428596,-0.012352207995675215,-0.007953227960594403,-8.959371789820396e-05,-0.01835042609784668,0.0,0.0
1,0,LEFT_APPROACH_PRE,0.44679275155067444,0.3038201332092285,0.671266496181488,0.42923420667648315,-0.308398574590683,0.6610144376754761,0.5496341586112976,0.22447451949119568,0.06999994069337845,0.0,0.0,0.012488122450426688,-0.009635007613528129,-0.012296886839782006,-0.007417938874290639,0.00034674717892613563,-0.01857024365083007,0.0,0.0
2,0,LEFT_APPROACH_PRE,0.4534890651702881,0.3054182529449463,0.6669894456863403,0.41494783759117126,-0.31524011492729187,0.646248996257782,0.5496341586112976,0.22447451949119568,0.06999994069337845,0.0,0.0,0.012112486862337776,-0.010197399294730257,-0.012218866953753514,-0.006666711285669635,0.0010754152546410807,-0.01882547323876907,0.0,0.0
3,0,LEFT_APPROACH_PRE,0.4610799551010132,0.3060488700866699,0.6628057956695557,0.4017949104309082,-0.32217642664909363,0.6323266625404358,0.5496341586112976,0.22447451949119568,0.06999994069337845,0.0,0.0,0.0116505708847065,-0.010732271493764803,-0.012209936389865129,-0.0058259775332853685,0.001947033058071713,-0.019033314163656053,0.0,0.0
4,0,LEFT_APPROACH_PRE,0.469537615776062,0.3071161210536957,0.6588924527168274,0.3903171420097351,-0.32836881279945374,0.6187060475349426,0.5496341586112976,0.22447451949119568,0.06999994069337845,0.0,0.0,0.01101589279529067,-0.011365921561887198,-0.012225626076880103,-0.004974829133182379,0.00288191102748217,-0.019155825848167354,0.0,0.0
5,0,LEFT_APPROACH_PRE,0.4782274663448334,0.3081215023994446,0.6550890207290649,0.38037794828414917,-0.3337540328502655,0.6054415702819824,0.5496341586112976,0.22447451949119568,0.06999994069337845,0.0,0.0,0.010270388794189447,-0.012030903668284063,-0.012238319776041846,-0.004118907366410734,0.0038677835715595333,-0.019185276968303102,0.0,0.0
6,0,LEFT_APPROACH_PRE,0.48664286732673645,0.3085887134075165,0.6513462066650391,0.371837317943573,-0.33832892775535583,0.5926260352134705,0.5496341586112976,0.22447451949119568,0.06999994069337845,0.0,0.0,0.009480064219921551,-0.012659019109981262,-0.012242451452192585,-0.003262143150648184,0.004894588404071995,-0.019115476097115735,0.0,0.0
7,0,LEFT_APPROACH_PRE,0.4944537878036499,0.30831265449523926,0.647691547870636,0.36456555128097534,-0.34210190176963806,0.5803331732749939,0.5496341586112976,0.22447451949119568,0.06999994069337845,0.0,0.0,0.008695028127136826,-0.013210765555164072,-0.012242228527306212,-0.002410119756850678,0.005950082032676087,-0.018941695979031635,0.0,0.0
8,0,LEFT_APPROACH_PRE,0.5014566779136658,0.30724212527275085,0.6441718339920044,0.3584460914134979,-0.34509190917015076,0.568619430065155,0.5496341586112976,0.22447451949119568,0.06999994069337845,0.0,0.0,0.007954527482639483,-0.013665662573635027,-0.012246434540366596,-0.0015705731746691973,0.007020298181562413,-0.018661423132895334,0.0,0.0
9,0,LEFT_APPROACH_PRE,0.5075474977493286,0.305403470993042,0.6408252716064453,0.35337236523628235,-0.34732282161712646,0.5575270056724548,0.5496341586112976,0.22447451949119568,0.06999994069337845,0.0,0.0,0.007288618722875909,-0.014015373495028021,-0.01226561628730529,-0.0007529194649529964,0.008089559122541484,-0.018275451991187543,0.0,0.0
