step,phase,phase_name,left_tcp_x,left_tcp_y,left_tcp_z,right_tcp_x,right_tcp_y,right_tcp_z,obj_x,obj_y,obj_z,left_grasped,right_grasped,action_left_dx,action_left_dy,action_left_dz,action_right_dx,action_right_dy,action_right_dz,action_left_gripper,action_right_gripper
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.44269227981567383,-0.3036159574985504,0.6764086484909058,0.5562227964401245,0.18196330964565277,0.06999998539686203,0.0,0.0,0.011567961856130553,-0.012378439273797342,-0.010628099530961317,-0.007953227960594403,-8.959371789820396e-05,-0.01835042609784668,0.0,0.0
1,0,LEFT_APPROACH_PRE,0.447211891412735,0.30129626393318176,0.670374870300293,0.42923420667648315,-0.308398574590683,0.6610144376754761,0.5562227964401245,0.18196330964565277,0.06999998539686203,0.0,0.0,0.011459154122196084,-0.012544201102579556,-0.010551341407697808,-0.007417938874290639,0.00034674717892613563,-0.01857024365083007,0.0,0.0
2,0,LEFT_APPROACH_PRE,0.4539244472980499,0.29988640546798706,0.6656898856163025,0.41494783759117126,-0.31524011492729187,0.646248996257782,0.5562227964401245,0.18196330964565277,0.06999998539686203,0.0,0.0,0.01117374882732561,-0.01288039410909199,-0.010451927321709993,-0.006666711285669635,0.0010754152546410807,-0.01882547323876907,0.0,0.0
3,0,LEFT_APPROACH_PRE,0.4616207778453827,0.2986127436161041,0.6612358689308167,0.4017949104309082,-0.32217642664909363,0.6323266625404358,0.5562227964401245,0.18196330964565277,0.06999998539686203,0.0,0.0,0.010766818740882016,-0.013276073073731883,-0.010383713109573233,-0.0058259775332853685,0.001947033058071713,-0.019033314163656053,0.0,0.0
4,0,LEFT_APPROACH_PRE,0.47046956419944763,0.29825541377067566,0.6568509936332703,0.3903171420097351,-0.32836881279945374,0.6187060475349426,0.5562227964401245,0.18196330964565277,0.06999998539686203,0.0,0.0,0.010173353090421314,-0.01379633870326239,-0.010303587981013185,-0.004974829133182379,0.00288191102748217,-0.019155825848167354,0.0,0.0
5,0,LEFT_APPROACH_PRE,0.4799255430698395,0.2981815040111542,0.6524876952171326,0.38037794828414917,-0.3337540328502655,0.6054415702819824,0.5562227964401245,0.18196330964565277,0.06999998539686203,0.0,0.0,0.0094395486713747,-0.014378594952668307,-0.01020543620174315,-0.004118907366410734,0.0038677835715595333,-0.019185276968303102,0.0,0.0
6,0,LEFT_APPROACH_PRE,0.4894423484802246,0.2978171706199646,0.6482096314430237,0.371837317943573,-0.33832892775535583,0.5926260352134705,0.5562227964401245,0.18196330964565277,0.06999998539686203,0.0,0.0,0.00862158925459568,-0.014957138404931507,-0.01009713867691057,-0.003262143150648184,0.004894588404071995,-0.019115476097115735,0.0,0.0
7,0,LEFT_APPROACH_PRE,0.4986025393009186,0.29685384035110474,0.6441113948822021,0.36456555128097534,-0.34210190176963806,0.5803331732749939,0.5562227964401245,0.18196330964565277,0.06999998539686203,0.0,0.0,0.007767320089405072,-0.015487461728518859,-0.009990358744128663,-0.002410119756850678,0.005950082032676087,-0.018941695979031635,0.0,0.0
8,0,LEFT_APPROACH_PRE,0.50709068775177,0.295174777507782,0.6402737498283386,0.3584460914134979,-0.34509190917015076,0.568619430065155,0.5562227964401245,0.18196330964565277,0.06999998539686203,0.0,0.0,0.006919122762057088,-0.01594322053586965,-0.009896436689445747,-0.0015705731746691973,0.007020298181562413,-0.018661423132895334,0.0,0.0
9,0,LEFT_APPROACH_PRE,0.5146806240081787,0.29277753829956055,0.636746883392334,0.35337236523628235,-0.34732282161712646,0.5575270056724548,0.5562227964401245,0.18196330964565277,0.06999998539686203,0.0,0.0,0.006114982110099621,-0.016311785977808944,-0.009825102137246064,-0.0007529194649529964,0.008089559122541484,-0.018275451991187543,0.0,0.0
10,0,LEFT_APPROACH_PRE,0.5212352275848389,0.2897181510925293,0.6335490345954895,0.34924888610839844,-0.348823219537735,0.5470868945121765,0.5562227964401245,0.18196330964565277,0.06999998539686203,0.0,0.0,0.005386893320942268,-0.01659057358601469,-0.009784387994954988,3.1749627437656766e-05,0.009141381606365566,-0.01778859562438696,0.0,0.0
11,0,LEFT_APPROACH_PRE,0.5267099738121033,0.2860759496688843,0.630670964717865,0.3459838032722473,-0.349631667137146,0.5373251438140869,0.5562227964401245,0.18196330964565277,0.06999998539686203,0.0,0.0,0.004757748179120537,-0.0167839494628228,-0.009780739884767686,0.0007724210828639512,0.010160100888813623,-0.01720975640733697,0.0,0.0
12,0,LEFT_APPROACH_PRE,0.531149685382843,0.28193947672843933,0.6280826926231384,0.3434986472129822,-0.34978315234184265,0.5282573699951172,0.5562227964401245,0.18196330964565277,0.06999998539686203,0.0,0.0,0.004238508394692313,-0.016900568201587043,-0.009818647618263308,0.0014564342496523818,0.011130305339289359,-0.016552797417072024,0.0,0.0
13,0,LEFT_APPROACH_PRE,0.5346787571907043,0.27740609645843506,0.6257393956184387,0.3417178690433502,-0.3493186831474304,0.5198955535888672,0.5562227964401245,0.18196330964565277,0.06999998539686203,0.0,0.0,0.0038264095767941214,-0.016951472714485463,-0.00989980618803586,0.0020718419990139593,0.012038900985067186,-0.015835792806262343,0.0,0.0
14,0,LEFT_APPROACH_PRE,0.5374733209609985,0.2725863456726074,0.6235939264297485,0.34057390689849854,-0.3482779562473297,0.5122474431991577,0.5562227964401245,0.18196330964565277,0.06999998539686203,0.0,0.0,0.0035065067378014696,-0.01694822272667411,-0.010023081208131569,0.00260626476462733,0.012874673436159672,-0.015081451120131198,0.0,0.0
