step,phase,phase_name,left_tcp_x,left_tcp_y,left_tcp_z,right_tcp_x,right_tcp_y,right_tcp_z,obj_x,obj_y,obj_z,left_grasped,right_grasped,action_left_dx,action_left_dy,action_left_dz,action_right_dx,action_right_dy,action_right_dz,action_left_gripper,action_right_gripper
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.44269227981567383,-0.3036159574985504,0.6764086484909058,0.5151180624961853,0.17475001513957977,0.06999995559453964,0.0,0.0,0.007996600032692446,-0.01424284112391976,-0.011541051279494568,-0.007953227960594403,-8.959371789820396e-05,-0.01835042609784668,0.0,0.0
1,0,LEFT_APPROACH_PRE,0.4468619227409363,0.30210080742836,0.6706557869911194,0.42923420667648315,-0.308398574590683,0.6610144376754761,0.5151180624961853,0.17475001513957977,0.06999995559453964,0.0,0.0,0.007752286058792607,-0.014464043457139426,-0.011432126124769263,-0.007417938874290639,0.00034674717892613563,-0.01857024365083007,0.0,0.0
2,0,LEFT_APPROACH_PRE,0.45361143350601196,0.3011733889579773,0.6654617190361023,0.41494783759117126,-0.31524011492729187,0.646248996257782,0.5151180624961853,0.17475001513957977,0.06999995559453964,0.0,0.0,0.007238719102213286,-0.014878774955650615,-0.011234901048890309,-0.006666711285669635,0.0010754152546410807,-0.01882547323876907,0.0,0.0
3,0,LEFT_APPROACH_PRE,0.46163567900657654,0.2996048927307129,0.6602393388748169,0.4017949104309082,-0.32217642664909363,0.6323266625404358,0.5151180624961853,0.17475001513957977,0.06999995559453964,0.0,0.0,0.006559386018075664,-0.015312917729609923,-0.011067475126336249,-0.0058259775332853685,0.001947033058071713,-0.019033314163656053,0.0,0.0
4,0,LEFT_APPROACH_PRE,0.4710315465927124,0.29839006066322327,0.6550881266593933,0.3903171420097351,-0.32836881279945374,0.6187060475349426,0.5151180624961853,0.17475001513957977,0.06999995559453964,0.0,0.0,0.005636565296669271,-0.015807672155428353,-0.010878723853599687,-0.004974829133182379,0.00288191102748217,-0.019155825848167354,0.0,0.0
5,0,LEFT_APPROACH_PRE,0.4809435307979584,0.29709750413894653,0.6499823927879333,0.38037794828414917,-0.3337540328502655,0.6054415702819824,0.5151180624961853,0.17475001513957977,0.06999995559453964,0.0,0.0,0.004553165664772554,-0.01630068821431595,-0.010656277312870445,-0.004118907366410734,0.0038677835715595333,-0.019185276968303102,0.0,0.0
6,0,LEFT_APPROACH_PRE,0.4906376898288727,0.2953645884990692,0.6450227499008179,0.371837317943573,-0.33832892775535583,0.5926260352134705,0.5151180624961853,0.17475001513957977,0.06999995559453964,0.0,0.0,0.0033968111640229667,-0.01673605769402517,-0.010409901381772547,-0.003262143150648184,0.004894588404071995,-0.019115476097115735,0.0,0.0
7,0,LEFT_APPROACH_PRE,0.4996073842048645,0.29307565093040466,0.6403368711471558,0.36456555128097534,-0.34210190176963806,0.5803331732749939,0.5151180624961853,0.17475001513957977,0.06999995559453964,0.0,0.0,0.002239425729359499,-0.017083809505678952,-0.010155216648420463,-0.002410119756850678,0.005950082032676087,-0.018941695979031635,0.0,0.0
8,0,LEFT_APPROACH_PRE,0.5075091123580933,0.2902478873729706,0.6360343098640442,0.3584460914134979,-0.34509190917015076,0.568619430065155,0.5151180624961853,0.17475001513957977,0.06999995559453964,0.0,0.0,0.0011419717956203646,-0.017334232732634222,-0.00991061430935943,-0.0015705731746691973,0.007020298181562413,-0.018661423132895334,0.0,0.0
9,0,LEFT_APPROACH_PRE,0.5141397714614868,0.28694963455200195,0.6321854591369629,0.35337236523628235,-0.34732282161712646,0.5575270056724548,0.5151180624961853,0.17475001513957977,0.06999995559453964,0.0,0.0,0.00015251973891558065,-0.017492398531981174,-0.009694984854427782,-0.0007529194649529964,0.008089559122541484,-0.018275451991187543,0.0,0.0
10,0,LEFT_APPROACH_PRE,0.5194237232208252,0.28324973583221436,0.6288146376609802,0.34924888610839844,-0.348823219537735,0.5470868945121765,0.5151180624961853,0.17475001513957977,0.06999995559453964,0.0,0.0,-0.0006973268303286218,-0.017572161663634914,-0.009525380294706523,3.1749627437656766e-05,0.009141381606365566,-0.01778859562438696,0.0,0.0
11,0,LEFT_APPROACH_PRE,0.5233940482139587,0.27919813990592957,0.6259022355079651,0.3459838032722473,-0.349631667137146,0.5373251438140869,0.5151180624961853,0.17475001513957977,0.06999995559453964,0.0,0.0,-0.0013937807884056273,-0.017590386770688922,-0.009414651792362987,0.0007724210828639512,0.010160100888813623,-0.01720975640733697,0.0,0.0
12,0,LEFT_APPROACH_PRE,0.5261674523353577,0.2748291790485382,0.6233945488929749,0.3434986472129822,-0.34978315234184265,0.5282573699951172,0.5151180624961853,0.17475001513957977,0.06999995559453964,0.0,0.0,-0.0019390183866657073,-0.017562538906323616,-0.009370028541047333,0.0014564342496523818,0.011130305339289359,-0.016552797417072024,0.0,0.0
13,0,LEFT_APPROACH_PRE,0.5279203057289124,0.2701799273490906,0.6212184429168701,0.3417178690433502,-0.3493186831474304,0.5198955535888672,0.5151180624961853,0.17475001513957977,0.06999995559453964,0.0,0.0,-0.0023477415980583216,-0.017500431019821957,-0.009392711190556222,0.0020718419990139593,0.012038900985067186,-0.015835792806262343,0.0,0.0
14,0,LEFT_APPROACH_PRE,0.5288650393486023,0.2653058171272278,0.6192972660064697,0.34057390689849854,-0.3482779562473297,0.5122474431991577,0.5151180624961853,0.17475001513957977,0.06999995559453964,0.0,0.0,-0.0026432147442789163,-0.01741171412183394,-0.009478693325303609,0.00260626476462733,0.012874673436159672,-0.015081451120131198,0.0,0.0
