step,phase,phase_name,left_tcp_x,left_tcp_y,left_tcp_z,right_tcp_x,right_tcp_y,right_tcp_z,obj_x,obj_y,obj_z,left_grasped,right_grasped,action_left_dx,action_left_dy,action_left_dz,action_right_dx,action_right_dy,action_right_dz,action_left_gripper,action_right_gripper
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.44269227981567383,-0.3036159574985504,0.6764086484909058,0.5759083032608032,0.22953008115291595,0.06999997794628143,0.0,0.0,0.014439545191922379,-0.007988442021118316,-0.011299749055871215,-0.007953227960594403,-8.959371789820396e-05,-0.01835042609784668,0.0,0.0
1,0,LEFT_APPROACH_PRE,0.44727304577827454,0.30287909507751465,0.6706847548484802,0.42923420667648315,-0.308398574590683,0.6610144376754761,0.5759083032608032,0.22953008115291595,0.06999997794628143,0.0,0.0,0.014367379576751103,-0.008192412758828923,-0.011245567006004297,-0.007417938874290639,0.00034674717892613563,-0.01857024365083007,0.0,0.0
2,0,LEFT_APPROACH_PRE,0.4540523588657379,0.30368557572364807,0.6664270758628845,0.41494783759117126,-0.31524011492729187,0.646248996257782,0.5759083032608032,0.22953008115291595,0.06999997794628143,0.0,0.0,0.014154449279835049,-0.008613697033273473,-0.01120070484405124,-0.006666711285669635,0.0010754152546410807,-0.01882547323876907,0.0,0.0
3,0,LEFT_APPROACH_PRE,0.46160614490509033,0.3043752908706665,0.6625058054924011,0.4017949104309082,-0.32217642664909363,0.6323266625404358,0.5759083032608032,0.22953008115291595,0.06999997794628143,0.0,0.0,0.013855031770406302,-0.009072293764348916,-0.011213009430763352,-0.0058259775332853685,0.001947033058071713,-0.019033314163656053,0.0,0.0
4,0,LEFT_APPROACH_PRE,0.4699150621891022,0.3059374690055847,0.658861517906189,0.3903171420097351,-0.32836881279945374,0.6187060475349426,0.5759083032608032,0.22953008115291595,0.06999997794628143,0.0,0.0,0.013415514652700702,-0.009670847130890671,-0.011247163303434178,-0.004974829133182379,0.00288191102748217,-0.019155825848167354,0.0,0.0
5,0,LEFT_APPROACH_PRE,0.4785454571247101,0.3076804578304291,0.6553453207015991,0.38037794828414917,-0.3337540328502655,0.6054415702819824,0.5759083032608032,0.22953008115291595,0.06999997794628143,0.0,0.0,0.01287603853741602,-0.010335228495751692,-0.011286748137686944,-0.004118907366410734,0.0038677835715595333,-0.019185276968303102,0.0,0.0
6,0,LEFT_APPROACH_PRE,0.48708340525627136,0.3089720606803894,0.6518964767456055,0.371837317943573,-0.33832892775535583,0.5926260352134705,0.5759083032608032,0.22953008115291595,0.06999997794628143,0.0,0.0,0.012285963597978266,-0.010988149612916828,-0.011327650531037261,-0.003262143150648184,0.004894588404071995,-0.019115476097115735,0.0,0.0
7,0,LEFT_APPROACH_PRE,0.49523231387138367,0.3094993531703949,0.6485229730606079,0.36456555128097534,-0.34210190176963806,0.5803331732749939,0.5759083032608032,0.22953008115291595,0.06999997794628143,0.0,0.0,0.011684333759918085,-0.011581979618243695,-0.011372514792666847,-0.002410119756850678,0.005950082032676087,-0.018941695979031635,0.0,0.0
8,0,LEFT_APPROACH_PRE,0.5027876496315002,0.30915433168411255,0.6452513933181763,0.3584460914134979,-0.34509190917015076,0.568619430065155,0.5759083032608032,0.22953008115291595,0.06999997794628143,0.0,0.0,0.01110267163083811,-0.012090180593587916,-0.011426207414195349,-0.0015705731746691973,0.007020298181562413,-0.018661423132895334,0.0,0.0
9,0,LEFT_APPROACH_PRE,0.5096253752708435,0.3079459071159363,0.6421060562133789,0.35337236523628235,-0.34732282161712646,0.5575270056724548,0.5759083032608032,0.22953008115291595,0.06999997794628143,0.0,0.0,0.010565866239361416,-0.012499917449329028,-0.011494108681054062,-0.0007529194649529964,0.008089559122541484,-0.018275451991187543,0.0,0.0
