step,phase,phase_name,left_tcp_x,left_tcp_y,left_tcp_z,right_tcp_x,right_tcp_y,right_tcp_z,obj_x,obj_y,obj_z,left_grasped,right_grasped,action_left_dx,action_left_dy,action_left_dz,action_right_dx,action_right_dy,action_right_dz,action_left_gripper,action_right_gripper
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.44269227981567383,-0.3036159574985504,0.6764086484909058,0.5551220178604126,0.17128689587116241,0.06999995559453964,0.0,0.0,0.011105088256752627,-0.013058445712664577,-0.010303106831394451,-0.007953227960594403,-8.959371789820396e-05,-0.01835042609784668,0.0,0.0
1,0,LEFT_APPROACH_PRE,0.4471586346626282,0.3007557690143585,0.6703418493270874,0.42923420667648315,-0.308398574590683,0.6610144376754761,0.5551220178604126,0.17128689587116241,0.06999995559453964,0.0,0.0,0.011006537309610443,-0.013198956354241523,-0.010229549726697684,-0.007417938874290639,0.00034674717892613563,-0.01857024365083007,0.0,0.0
2,0,LEFT_APPROACH_PRE,0.45368966460227966,0.2985900938510895,0.6657374501228333,0.41494783759117126,-0.31524011492729187,0.646248996257782,0.5551220178604126,0.17128689587116241,0.06999995559453964,0.0,0.0,0.010742714527536435,-0.013482699261255239,-0.010139571253776222,-0.006666711285669635,0.0010754152546410807,-0.01882547323876907,0.0,0.0
3,0,LEFT_APPROACH_PRE,0.4611084759235382,0.2965826094150543,0.6613238453865051,0.4017949104309082,-0.32217642664909363,0.6323266625404358,0.5551220178604126,0.17128689587116241,0.06999995559453964,0.0,0.0,0.010369797114957436,-0.013820255061727125,-0.01007312552405787,-0.0058259775332853685,0.001947033058071713,-0.019033314163656053,0.0,0.0
4,0,LEFT_APPROACH_PRE,0.46979108452796936,0.2956273853778839,0.6568845510482788,0.3903171420097351,-0.32836881279945374,0.6187060475349426,0.5551220178604126,0.17128689587116241,0.06999995559453964,0.0,0.0,0.009805747386432211,-0.0142885045597488,-0.009984285434597494,-0.004974829133182379,0.00288191102748217,-0.019155825848167354,0.0,0.0
5,0,LEFT_APPROACH_PRE,0.4791935980319977,0.2950807511806488,0.6523981094360352,0.38037794828414917,-0.3337540328502655,0.6054415702819824,0.5551220178604126,0.17128689587116241,0.06999995559453964,0.0,0.0,0.009094773180577154,-0.014828137313185927,-0.009869723634183368,-0.004118907366410734,0.0038677835715595333,-0.019185276968303102,0.0,0.0
6,0,LEFT_APPROACH_PRE,0.4887840747833252,0.29437190294265747,0.6479525566101074,0.371837317943573,-0.33832892775535583,0.5926260352134705,0.5551220178604126,0.17128689587116241,0.06999995559453964,0.0,0.0,0.00828783310750274,-0.015377443877916721,-0.009738893272015207,-0.003262143150648184,0.004894588404071995,-0.019115476097115735,0.0,0.0
7,0,LEFT_APPROACH_PRE,0.49813902378082275,0.2931622862815857,0.6436659693717957,0.36456555128097534,-0.34210190176963806,0.5803331732749939,0.5551220178604126,0.17128689587116241,0.06999995559453964,0.0,0.0,0.007429998345469141,-0.015891301672180728,-0.009605293111096187,-0.002410119756850678,0.005950082032676087,-0.018941695979031635,0.0,0.0
8,0,LEFT_APPROACH_PRE,0.5069172978401184,0.2912966310977936,0.6396458148956299,0.3584460914134979,-0.34509190917015076,0.568619430065155,0.5551220178604126,0.17128689587116241,0.06999995559453964,0.0,0.0,0.006563391097896126,-0.01634011830201965,-0.009482743863041985,-0.0015705731746691973,0.007020298181562413,-0.018661423132895334,0.0,0.0
9,0,LEFT_APPROACH_PRE,0.5148565769195557,0.2887457013130188,0.6359637975692749,0.35337236523628235,-0.34732282161712646,0.5575270056724548,0.5551220178604126,0.17128689587116241,0.06999995559453964,0.0,0.0,0.005727550792300833,-0.01670790778522383,-0.009383015472760927,-0.0007529194649529964,0.008089559122541484,-0.018275451991187543,0.0,0.0
10,0,LEFT_APPROACH_PRE,0.521779477596283,0.28555381298065186,0.632649838924408,0.34924888610839844,-0.348823219537735,0.5470868945121765,0.5551220178604126,0.17128689587116241,0.06999995559453964,0.0,0.0,0.004957531161745954,-0.0169897613630946,-0.009315089565077504,3.1749627437656766e-05,0.009141381606365566,-0.01778859562438696,0.0,0.0
11,0,LEFT_APPROACH_PRE,0.5276005268096924,0.2817966341972351,0.6296991109848022,0.3459838032722473,-0.349631667137146,0.5373251438140869,0.5551220178604126,0.17128689587116241,0.06999995559453964,0.0,0.0,0.00428070501270253,-0.017188734067243958,-0.009285633298800383,0.0007724210828639512,0.010160100888813623,-0.01720975640733697,0.0,0.0
12,0,LEFT_APPROACH_PRE,0.5323284864425659,0.277558833360672,0.6270803809165955,0.3434986472129822,-0.34978315234184265,0.5282573699951172,0.5551220178604126,0.17128689587116241,0.06999995559453964,0.0,0.0,0.0037133353247624,-0.017312953060084357,-0.009299075067187459,0.0014564342496523818,0.011130305339289359,-0.016552797417072024,0.0,0.0
13,0,LEFT_APPROACH_PRE,0.5360596776008606,0.27292734384536743,0.6247449517250061,0.3417178690433502,-0.3493186831474304,0.5198955535888672,0.5551220178604126,0.17128689587116241,0.06999995559453964,0.0,0.0,0.0032582616888092693,-0.017373059821540873,-0.009357378009057879,0.0020718419990139593,0.012038900985067186,-0.015835792806262343,0.0,0.0
14,0,LEFT_APPROACH_PRE,0.5389568209648132,0.26799681782722473,0.6226384043693542,0.34057390689849854,-0.3482779562473297,0.5122474431991577,0.5551220178604126,0.17128689587116241,0.06999995559453964,0.0,0.0,0.002905121067771915,-0.017380179997288997,-0.009459895075708987,0.00260626476462733,0.012874673436159672,-0.015081451120131198,0.0,0.0
15,0,LEFT_APPROACH_PRE,0.5412121415138245,0.2628698945045471,0.6207091212272644,0.3399987518787384,-0.3467106521129608,0.5053170919418335,0.5551220178604126,0.17128689587116241,0.06999995559453964,0.0,0.0,0.0026343293708140816,-0.017344495174202484,-0.009603582452300446,0.0030485534928711582,0.01363032267346409,-0.01431504891428436,0.0,0.0
16,0,LEFT_APPROACH_PRE,0.5430050492286682,0.2576451599597931,0.6189160943031311,0.3399311304092407,-0.3446637690067291,0.49910447001457214,0.5551220178604126,0.17128689587116241,0.06999995559453964,0.0,0.0,0.002423713758720779,-0.017273933705044535,-0.009784519710722335,0.0033862462895887188,0.01430024643517958,-0.013565997492236992,0.0,0.0
17,0,LEFT_APPROACH_PRE,0.5444704294204712,0.25240418314933777,0.617232620716095,0.34031692147254944,-0.34218019247055054,0.4936063587665558,0.5551220178604126,0.17128689587116241,0.06999995559453964,0.0,0.0,0.002255043761572261,-0.017173310221636814,-0.00999960967562327,0.0036036443126201277,0.0148794469294343,-0.012869180500026752,0.0,0.0
18,0,LEFT_APPROACH_PRE,0.5457799434661865,0.2472791224718094,0.6156372427940369,0.34110555052757263,-0.33930402994155884,0.4888148605823517,0.5551220178604126,0.17128689587116241,0.06999995559453964,0.0,0.0,0.0020961884984474132,-0.017051248432589913,-0.010240162140761089,0.0036798957615844737,0.015362871827703921,-0.012265420351109613,0.0,0.0
19,0,LEFT_APPROACH_PRE,0.5469874739646912,0.24231764674186707,0.6141232848167419,0.3420514464378357,-0.3363369107246399,0.48471271991729736,0.5551220178604126,0.17128689587116241,0.06999995559453964,0.0,0.0,0.0019364659633284468,-0.01690920021749825,-0.0105037634958822,0.0036620383129338076,0.015777444553481703,-0.011732933084119051,0.0,0.0
20,0,LEFT_APPROACH_PRE,0.5481069087982178,0.23753699660301208,0.612689733505249,0.34292304515838623,-0.33357763290405273,0.48122546076774597,0.5551220178604126,0.17128689587116241,0.06999995559453964,0.0,0.0,0.0017731799488832425,-0.01674576249459718,-0.010790517658732644,0.0036214398023122645,0.016159171362272847,-0.011214559939780495,0.0,0.0
21,0,LEFT_APPROACH_PRE,0.5491449236869812,0.23294954001903534,0.6113366484642029,0.34370478987693787,-0.33104318380355835,0.47825926542282104,0.5551220178604126,0.17128689587116241,0.06999995559453964,0.0,0.0,0.001605098171834839,-0.01655898242865272,-0.011100619837934403,0.003566989350904937,0.016513327522445963,-0.010704513118631756,0.0,0.0
22,0,LEFT_APPROACH_PRE,0.5501078963279724,0.22856682538986206,0.6100634932518005,0.34440144896507263,-0.32872283458709717,0.47573474049568176,0.5551220178604126,0.17128689587116241,0.06999995559453964,0.0,0.0,0.0014309689519471014,-0.016346991228808085,-0.011433643584782367,0.00350107913044374,0.016841668048248798,-0.010202973207598207,0.0,0.0
