step,phase,phase_name,left_tcp_x,left_tcp_y,left_tcp_z,right_tcp_x,right_tcp_y,right_tcp_z,obj_x,obj_y,obj_z,left_grasped,right_grasped,action_left_dx,action_left_dy,action_left_dz,action_right_dx,action_right_dy,action_right_dz,action_left_gripper,action_right_gripper
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.44269227981567383,-0.3036159574985504,0.6764086484909058,0.5009621381759644,0.2124847024679184,0.06999997049570084,0.0,0.0,0.007740964020673781,-0.012111947559625334,-0.01390604912775444,-0.007953227960594403,-8.959371789820396e-05,-0.01835042609784668,0.0,0.0
1,0,LEFT_APPROACH_PRE,0.44602712988853455,0.3047747313976288,0.6721000075340271,0.42923420667648315,-0.308398574590683,0.6610144376754761,0.5009621381759644,0.2124847024679184,0.06999997049570084,0.0,0.0,0.007414225141388448,-0.012455792292047359,-0.013779786062569228,-0.007417938874290639,0.00034674717892613563,-0.01857024365083007,0.0,0.0
2,0,LEFT_APPROACH_PRE,0.45207712054252625,0.306919664144516,0.6680395603179932,0.41494783759117126,-0.31524011492729187,0.646248996257782,0.5009621381759644,0.2124847024679184,0.06999997049570084,0.0,0.0,0.0067597471723168405,-0.013058325353340653,-0.013556767945666664,-0.006666711285669635,0.0010754152546410807,-0.01882547323876907,0.0,0.0
3,0,LEFT_APPROACH_PRE,0.45928823947906494,0.3069198429584503,0.6631327271461487,0.4017949104309082,-0.32217642664909363,0.6323266625404358,0.5009621381759644,0.2124847024679184,0.06999997049570084,0.0,0.0,0.005995093362442233,-0.013585181651799949,-0.013397824266021667,-0.0058259775332853685,0.001947033058071713,-0.019033314163656053,0.0,0.0
4,0,LEFT_APPROACH_PRE,0.46765652298927307,0.3067918121814728,0.6582072973251343,0.3903171420097351,-0.32836881279945374,0.6187060475349426,0.5009621381759644,0.2124847024679184,0.06999997049570084,0.0,0.0,0.004995020554401717,-0.01414373969088723,-0.013228922753479422,-0.004974829133182379,0.00288191102748217,-0.019155825848167354,0.0,0.0
5,0,LEFT_APPROACH_PRE,0.47619563341140747,0.30658793449401855,0.6533125638961792,0.38037794828414917,-0.3337540328502655,0.6054415702819824,0.5009621381759644,0.2124847024679184,0.06999997049570084,0.0,0.0,0.0038667247084292512,-0.014692072857172205,-0.013007360807972018,-0.004118907366410734,0.0038677835715595333,-0.019185276968303102,0.0,0.0
6,0,LEFT_APPROACH_PRE,0.48440030217170715,0.306161105632782,0.6485048532485962,0.371837317943573,-0.33832892775535583,0.5926260352134705,0.5009621381759644,0.2124847024679184,0.06999997049570084,0.0,0.0,0.0026855735110868227,-0.0151900349024577,-0.012729907092302976,-0.003262143150648184,0.004894588404071995,-0.019115476097115735,0.0,0.0
7,0,LEFT_APPROACH_PRE,0.49151480197906494,0.30500519275665283,0.644002377986908,0.36456555128097534,-0.34210190176963806,0.5803331732749939,0.5009621381759644,0.2124847024679184,0.06999997049570084,0.0,0.0,0.0015897731280083021,-0.015569107120317836,-0.012452932380669671,-0.002410119756850678,0.005950082032676087,-0.018941695979031635,0.0,0.0
8,0,LEFT_APPROACH_PRE,0.49763044714927673,0.30341705679893494,0.6398134231567383,0.3584460914134979,-0.34509190917015076,0.568619430065155,0.5009621381759644,0.2124847024679184,0.06999997049570084,0.0,0.0,0.0005809925456869695,-0.015857118683844942,-0.01217432686879697,-0.0015705731746691973,0.007020298181562413,-0.018661423132895334,0.0,0.0
9,0,LEFT_APPROACH_PRE,0.5024009346961975,0.3011133074760437,0.6360695362091064,0.35337236523628235,-0.34732282161712646,0.5575270056724548,0.5009621381759644,0.2124847024679184,0.06999997049570084,0.0,0.0,-0.0002602873913481887,-0.016033475249617422,-0.01195240234822317,-0.0007529194649529964,0.008089559122541484,-0.018275451991187543,0.0,0.0
