step,phase,phase_name,left_tcp_x,left_tcp_y,left_tcp_z,right_tcp_x,right_tcp_y,right_tcp_z,obj_x,obj_y,obj_z,left_grasped,right_grasped,action_left_dx,action_left_dy,action_left_dz,action_right_dx,action_right_dy,action_right_dz,action_left_gripper,action_right_gripper
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.44269227981567383,-0.3036159574985504,0.6764086484909058,0.5065979957580566,0.1940225511789322,0.06999997794628143,0.0,0.0,0.007769588254531984,-0.013337041856547778,-0.012718365180782133,-0.007953227960594403,-8.959371789820396e-05,-0.01835042609784668,0.0,0.0
1,0,LEFT_APPROACH_PRE,0.44646990299224854,0.30363962054252625,0.6713962554931641,0.42923420667648315,-0.308398574590683,0.6610144376754761,0.5065979957580566,0.1940225511789322,0.06999997794628143,0.0,0.0,0.007470554051820691,-0.013619261879341957,-0.012597877917360863,-0.007417938874290639,0.00034674717892613563,-0.01857024365083007,0.0,0.0
2,0,LEFT_APPROACH_PRE,0.45299476385116577,0.3043659031391144,0.6666447520256042,0.41494783759117126,-0.31524011492729187,0.646248996257782,0.5065979957580566,0.1940225511789322,0.06999997794628143,0.0,0.0,0.006864713612928469,-0.014131153726196199,-0.012376841332871882,-0.006666711285669635,0.0010754152546410807,-0.01882547323876907,0.0,0.0
3,0,LEFT_APPROACH_PRE,0.4607336223125458,0.30356988310813904,0.6615138053894043,0.4017949104309082,-0.32217642664909363,0.6323266625404358,0.5065979957580566,0.1940225511789322,0.06999997794628143,0.0,0.0,0.006118113835865919,-0.014613151708145207,-0.012207558324502035,-0.0058259775332853685,0.001947033058071713,-0.019033314163656053,0.0,0.0
4,0,LEFT_APPROACH_PRE,0.4697284698486328,0.30285897850990295,0.6564680933952332,0.3903171420097351,-0.32836881279945374,0.6187060475349426,0.5065979957580566,0.1940225511789322,0.06999997794628143,0.0,0.0,0.00512751454329454,-0.015136087329973834,-0.012025283986156357,-0.004974829133182379,0.00288191102748217,-0.019155825848167354,0.0,0.0
5,0,LEFT_APPROACH_PRE,0.47904202342033386,0.3020577132701874,0.6514732837677002,0.38037794828414917,-0.3337540328502655,0.6054415702819824,0.5065979957580566,0.1940225511789322,0.06999997794628143,0.0,0.0,0.003991018506639992,-0.01564707374465606,-0.011800036207950894,-0.004118907366410734,0.0038677835715595333,-0.019185276968303102,0.0,0.0
6,0,LEFT_APPROACH_PRE,0.4879390299320221,0.30085545778274536,0.6466159224510193,0.371837317943573,-0.33832892775535583,0.5926260352134705,0.5065979957580566,0.1940225511789322,0.06999997794628143,0.0,0.0,0.0028104366328286427,-0.016091305226144298,-0.011539988823734446,-0.003262143150648184,0.004894588404071995,-0.019115476097115735,0.0,0.0
7,0,LEFT_APPROACH_PRE,0.49595996737480164,0.29914137721061707,0.6420225501060486,0.36456555128097534,-0.34210190176963806,0.5803331732749939,0.5065979957580566,0.1940225511789322,0.06999997794628143,0.0,0.0,0.0016638996624095473,-0.016441691340316825,-0.011265088716170157,-0.002410119756850678,0.005950082032676087,-0.018941695979031635,0.0,0.0
8,0,LEFT_APPROACH_PRE,0.5028430819511414,0.29691240191459656,0.6377977728843689,0.3584460914134979,-0.34509190917015076,0.568619430065155,0.5065979957580566,0.1940225511789322,0.06999997794628143,0.0,0.0,0.0006091883405778422,-0.016692606183536664,-0.01099935399771539,-0.0015705731746691973,0.007020298181562413,-0.018661423132895334,0.0,0.0
9,0,LEFT_APPROACH_PRE,0.5084477663040161,0.2941831052303314,0.634009838104248,0.35337236523628235,-0.34732282161712646,0.5575270056724548,0.5065979957580566,0.1940225511789322,0.06999997794628143,0.0,0.0,-0.00031119559076627206,-0.01685048064884974,-0.010768679547977465,-0.0007529194649529964,0.008089559122541484,-0.018275451991187543,0.0,0.0
