step,phase,phase_name,left_tcp_x,left_tcp_y,left_tcp_z,right_tcp_x,right_tcp_y,right_tcp_z,obj_x,obj_y,obj_z,left_grasped,right_grasped,action_left_dx,action_left_dy,action_left_dz,action_right_dx,action_right_dy,action_right_dz,action_left_gripper,action_right_gripper
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.44269227981567383,-0.3036159574985504,0.6764086484909058,0.5732433795928955,0.19437770545482635,0.06999997049570084,0.0,0.0,0.01308992596494328,-0.01092614900845263,-0.010453377735325236,-0.007953227960594403,-8.959371789820396e-05,-0.01835042609784668,0.0,0.0
1,0,LEFT_APPROACH_PRE,0.4473326504230499,0.301344633102417,0.6703698039054871,0.42923420667648315,-0.308398574590683,0.6610144376754761,0.5732433795928955,0.19437770545482635,0.06999997049570084,0.0,0.0,0.01302668362624863,-0.01106676400116268,-0.010384230748793848,-0.007417938874290639,0.00034674717892613563,-0.01857024365083007,0.0,0.0
2,0,LEFT_APPROACH_PRE,0.4540175199508667,0.3000861406326294,0.6659289598464966,0.41494783759117126,-0.31524011492729187,0.646248996257782,0.5732433795928955,0.19437770545482635,0.06999997049570084,0.0,0.0,0.012820828044441247,-0.011367245950926445,-0.010315623478298112,-0.006666711285669635,0.0010754152546410807,-0.01882547323876907,0.0,0.0
3,0,LEFT_APPROACH_PRE,0.46152830123901367,0.29909399151802063,0.6617506146430969,0.4017949104309082,-0.32217642664909363,0.6323266625404358,0.5732433795928955,0.19437770545482635,0.06999997049570084,0.0,0.0,0.012516763668562287,-0.011732606056548689,-0.010279911594327854,-0.0058259775332853685,0.001947033058071713,-0.019033314163656053,0.0,0.0
4,0,LEFT_APPROACH_PRE,0.4700232446193695,0.29917263984680176,0.6576880812644958,0.3903171420097351,-0.32836881279945374,0.6187060475349426,0.5732433795928955,0.19437770545482635,0.06999997049570084,0.0,0.0,0.012055108353554996,-0.012239029616876266,-0.010241118914516822,-0.004974829133182379,0.00288191102748217,-0.019155825848167354,0.0,0.0
5,0,LEFT_APPROACH_PRE,0.4790881276130676,0.29971060156822205,0.6536650657653809,0.38037794828414917,-0.3337540328502655,0.6054415702819824,0.5732433795928955,0.19437770545482635,0.06999997049570084,0.0,0.0,0.011468694077211407,-0.012830200508093144,-0.010190927881476861,-0.004118907366410734,0.0038677835715595333,-0.019185276968303102,0.0,0.0
6,0,LEFT_APPROACH_PRE,0.48827046155929565,0.30008113384246826,0.6497061252593994,0.371837317943573,-0.33832892775535583,0.5926260352134705,0.5732433795928955,0.19437770545482635,0.06999997049570084,0.0,0.0,0.010803190476355837,-0.013438802589126015,-0.010133590701329638,-0.003262143150648184,0.004894588404071995,-0.019115476097115735,0.0,0.0
7,0,LEFT_APPROACH_PRE,0.49720776081085205,0.29990383982658386,0.6458814144134521,0.36456555128097534,-0.34210190176963806,0.5803331732749939,0.5732433795928955,0.19437770545482635,0.06999997049570084,0.0,0.0,0.010098846408634976,-0.014015697382198837,-0.010078369317772841,-0.002410119756850678,0.005950082032676087,-0.018941695979031635,0.0,0.0
8,0,LEFT_APPROACH_PRE,0.5056152939796448,0.2989920377731323,0.6422604918479919,0.3584460914134979,-0.34509190917015076,0.568619430065155,0.5732433795928955,0.19437770545482635,0.06999997049570084,0.0,0.0,0.009392042484561538,-0.014528612553762045,-0.010035385156079416,-0.0015705731746691973,0.007020298181562413,-0.018661423132895334,0.0,0.0
9,0,LEFT_APPROACH_PRE,0.513281524181366,0.29729413986206055,0.6388901472091675,0.35337236523628235,-0.34732282161712646,0.5575270056724548,0.5732433795928955,0.19437770545482635,0.06999997049570084,0.0,0.0,0.00871554407621051,-0.014959055454281465,-0.010013288739038933,-0.0007529194649529964,0.008089559122541484,-0.018275451991187543,0.0,0.0
10,0,LEFT_APPROACH_PRE,0.5200730562210083,0.29484108090400696,0.6357864737510681,0.34924888610839844,-0.348823219537735,0.5470868945121765,0.5732433795928955,0.19437770545482635,0.06999997049570084,0.0,0.0,0.008097146115854537,-0.015299260540778915,-0.010018425609039929,3.1749627437656766e-05,0.009141381606365566,-0.01778859562438696,0.0,0.0
11,0,LEFT_APPROACH_PRE,0.5259400010108948,0.291709303855896,0.6329424381256104,0.3459838032722473,-0.349631667137146,0.5373251438140869,0.5732433795928955,0.19437770545482635,0.06999997049570084,0.0,0.0,0.007556989286644784,-0.015549287776428968,-0.01005542453441587,0.0007724210828639512,0.010160100888813623,-0.01720975640733697,0.0,0.0
12,0,LEFT_APPROACH_PRE,0.5309158563613892,0.2880023717880249,0.6303329467773438,0.3434986472129822,-0.34978315234184265,0.5282573699951172,0.5732433795928955,0.19437770545482635,0.06999997049570084,0.0,0.0,0.007104777831761958,-0.015715128197604837,-0.010127036965181338,0.0014564342496523818,0.011130305339289359,-0.016552797417072024,0.0,0.0
13,0,LEFT_APPROACH_PRE,0.5351058840751648,0.28384333848953247,0.6279246807098389,0.3417178690433502,-0.3493186831474304,0.5198955535888672,0.5732433795928955,0.19437770545482635,0.06999997049570084,0.0,0.0,0.0067381785514265295,-0.015806895587152175,-0.010234207429301232,0.0020718419990139593,0.012038900985067186,-0.015835792806262343,0.0,0.0
14,0,LEFT_APPROACH_PRE,0.5386598706245422,0.27936679124832153,0.6256818175315857,0.34057390689849854,-0.3482779562473297,0.5122474431991577,0.5732433795928955,0.19437770545482635,0.06999997049570084,0.0,0.0,0.0064443593762843355,-0.015837034131392935,-0.01037586536874835,0.00260626476462733,0.012874673436159672,-0.015081451120131198,0.0,0.0
15,0,LEFT_APPROACH_PRE,0.5417313575744629,0.2747019827365875,0.6235740184783936,0.3399987518787384,-0.3467106521129608,0.5053170919418335,0.5732433795928955,0.19437770545482635,0.06999997049570084,0.0,0.0,0.006205373870945372,-0.015817524218384126,-0.01054984657341613,0.0030485534928711582,0.01363032267346409,-0.01431504891428436,0.0,0.0
16,0,LEFT_APPROACH_PRE,0.54445880651474,0.26996880769729614,0.6215787529945374,0.3399311304092407,-0.3446637690067291,0.49910447001457214,0.5732433795928955,0.19437770545482635,0.06999997049570084,0.0,0.0,0.006001040520409993,-0.015759318934758494,-0.010753203215087109,0.0033862462895887188,0.01430024643517958,-0.013565997492236992,0.0,0.0
17,0,LEFT_APPROACH_PRE,0.5470049381256104,0.26532360911369324,0.6196796894073486,0.34031692147254944,-0.34218019247055054,0.4936063587665558,0.5732433795928955,0.19437770545482635,0.06999997049570084,0.0,0.0,0.0057986916612689,-0.015679034155317316,-0.010979210489553587,0.0036036443126201277,0.0148794469294343,-0.012869180500026752,0.0,0.0
18,0,LEFT_APPROACH_PRE,0.5494126081466675,0.26081353425979614,0.6178712248802185,0.34110555052757263,-0.33930402994155884,0.4888148605823517,0.5732433795928955,0.19437770545482635,0.06999997049570084,0.0,0.0,0.00558859816188598,-0.015579988737695399,-0.0112263761525369,0.0036798957615844737,0.015362871827703921,-0.012265420351109613,0.0,0.0
19,0,LEFT_APPROACH_PRE,0.5516905784606934,0.25645712018013,0.6161545515060425,0.3420514464378357,-0.3363369107246399,0.48471271991729736,0.5732433795928955,0.19437770545482635,0.06999997049570084,0.0,0.0,0.005367848455575388,-0.01546123348015123,-0.011495062515281405,0.0036620383129338076,0.015777444553481703,-0.011732933084119051,0.0,0.0
20,0,LEFT_APPROACH_PRE,0.5538438558578491,0.25226742029190063,0.614529550075531,0.34292304515838623,-0.33357763290405273,0.48122546076774597,0.5732433795928955,0.19437770545482635,0.06999997049570084,0.0,0.0,0.005134357711985987,-0.015321329939736852,-0.011785381612959894,0.0036214398023122645,0.016159171362272847,-0.011214559939780495,0.0,0.0
21,0,LEFT_APPROACH_PRE,0.5558757185935974,0.24825748801231384,0.6129965782165527,0.34370478987693787,-0.33104318380355835,0.47825926542282104,0.5732433795928955,0.19437770545482635,0.06999997049570084,0.0,0.0,0.004886304979486275,-0.01515880865102842,-0.012096881578694305,0.003566989350904937,0.016513327522445963,-0.010704513118631756,0.0,0.0
22,0,LEFT_APPROACH_PRE,0.557789146900177,0.244438037276268,0.6115546822547913,0.34440144896507263,-0.32872283458709717,0.47573474049568176,0.5732433795928955,0.19437770545482635,0.06999997049570084,0.0,0.0,0.004622137400150382,-0.014972320954170995,-0.012428413056356922,0.00350107913044374,0.016841668048248798,-0.010202973207598207,0.0,0.0
23,0,LEFT_APPROACH_PRE,0.5595865845680237,0.24082006514072418,0.6102034449577332,0.34501898288726807,-0.326603502035141,0.47358381748199463,0.5732433795928955,0.19437770545482635,0.06999997049570084,0.0,0.0,0.0043405677389156405,-0.014760872357284016,-0.01277795441202751,0.0034260231222013686,0.01714597877032516,-0.009709674431910708,0.0,0.0
24,0,LEFT_APPROACH_PRE,0.5612704157829285,0.23741047084331512,0.6089414358139038,0.34556370973587036,-0.3246711194515228,0.4717484414577484,0.5732433795928955,0.19437770545482635,0.06999997049570084,0.0,0.0,0.004040904817497988,-0.01452366446007688,-0.013142840595054835,0.003344209267020285,0.01742808175862805,-0.009223786131136818,0.0,0.0
