step,phase,phase_name,left_tcp_x,left_tcp_y,left_tcp_z,right_tcp_x,right_tcp_y,right_tcp_z,obj_x,obj_y,obj_z,left_grasped,right_grasped,action_left_dx,action_left_dy,action_left_dz,action_right_dx,action_right_dy,action_right_dz,action_left_gripper,action_right_gripper
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.44269227981567383,-0.3036159574985504,0.6764086484909058,0.5404892563819885,0.1968657374382019,0.06999996304512024,0.0,0.0,0.010965130127320713,-0.011951092269517492,-0.011702021827718612,-0.007953227960594403,-8.959371789820396e-05,-0.01835042609784668,0.0,0.0
1,0,LEFT_APPROACH_PRE,0.4469846189022064,0.302718847990036,0.6708049774169922,0.42923420667648315,-0.308398574590683,0.6610144376754761,0.5404892563819885,0.1968657374382019,0.06999996304512024,0.0,0.0,0.010777308106786784,-0.012200588304783808,-0.011618746704725106,-0.007417938874290639,0.00034674717892613563,-0.01857024365083007,0.0,0.0
2,0,LEFT_APPROACH_PRE,0.45384645462036133,0.30287668108940125,0.6660246253013611,0.41494783759117126,-0.31524011492729187,0.646248996257782,0.5404892563819885,0.1968657374382019,0.06999996304512024,0.0,0.0,0.010362082975884635,-0.012678424198328089,-0.011484110598915818,-0.006666711285669635,0.0010754152546410807,-0.01882547323876907,0.0,0.0
3,0,LEFT_APPROACH_PRE,0.4616992473602295,0.3023933470249176,0.6614091396331787,0.4017949104309082,-0.32217642664909363,0.6323266625404358,0.5404892563819885,0.1968657374382019,0.06999996304512024,0.0,0.0,0.009829651879417513,-0.013165370568976984,-0.011403988850879258,-0.0058259775332853685,0.001947033058071713,-0.019033314163656053,0.0,0.0
4,0,LEFT_APPROACH_PRE,0.47069549560546875,0.30247944593429565,0.656995415687561,0.3903171420097351,-0.32836881279945374,0.6187060475349426,0.5404892563819885,0.1968657374382019,0.06999996304512024,0.0,0.0,0.009087599607333519,-0.01375158875492247,-0.011327371278998567,-0.004974829133182379,0.00288191102748217,-0.019155825848167354,0.0,0.0
5,0,LEFT_APPROACH_PRE,0.48007920384407043,0.3025459051132202,0.6526854038238525,0.38037794828414917,-0.3337540328502655,0.6054415702819824,0.5404892563819885,0.1968657374382019,0.06999996304512024,0.0,0.0,0.008210405056333888,-0.01436312247019751,-0.011237880659494227,-0.004118907366410734,0.0038677835715595333,-0.019185276968303102,0.0,0.0
6,0,LEFT_APPROACH_PRE,0.489241361618042,0.30212727189064026,0.6484960317611694,0.371837317943573,-0.33832892775535583,0.5926260352134705,0.5404892563819885,0.1968657374382019,0.06999996304512024,0.0,0.0,0.007271588191017097,-0.014935609246356214,-0.011137844567977215,-0.003262143150648184,0.004894588404071995,-0.019115476097115735,0.0,0.0
7,0,LEFT_APPROACH_PRE,0.4977741837501526,0.30103573203086853,0.644487738609314,0.36456555128097534,-0.34210190176963806,0.5803331732749939,0.5404892563819885,0.1968657374382019,0.06999996304512024,0.0,0.0,0.006328264135240317,-0.015432848409992652,-0.011035409507073964,-0.002410119756850678,0.005950082032676087,-0.018941695979031635,0.0,0.0
8,0,LEFT_APPROACH_PRE,0.5054067373275757,0.2992364764213562,0.6407226920127869,0.3584460914134979,-0.34509190917015076,0.568619430065155,0.5404892563819885,0.1968657374382019,0.06999996304512024,0.0,0.0,0.00542754245263918,-0.015837560891147753,-0.010941364080588245,-0.0015705731746691973,0.007020298181562413,-0.018661423132895334,0.0,0.0
9,0,LEFT_APPROACH_PRE,0.5119803547859192,0.29676347970962524,0.6372451782226562,0.35337236523628235,-0.34732282161712646,0.5575270056724548,0.5404892563819885,0.1968657374382019,0.06999996304512024,0.0,0.0,0.0046074732463108345,-0.016144998548309503,-0.010867852233059385,-0.0007529194649529964,0.008089559122541484,-0.018275451991187543,0.0,0.0
