step,phase,phase_name,left_tcp_x,left_tcp_y,left_tcp_z,right_tcp_x,right_tcp_y,right_tcp_z,obj_x,obj_y,obj_z,left_grasped,right_grasped,action_left_dx,action_left_dy,action_left_dz,action_right_dx,action_right_dy,action_right_dz,action_left_gripper,action_right_gripper
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.44269227981567383,-0.3036159574985504,0.6764086484909058,0.5405544638633728,0.19891715049743652,0.06999994069337845,0.0,0.0,0.011045994348914914,-0.011798617799145306,-0.011780434069822357,-0.007953227960594403,-8.959371789820396e-05,-0.01835042609784668,0.0,0.0
1,0,LEFT_APPROACH_PRE,0.4469623565673828,0.30283689498901367,0.6708536744117737,0.42923420667648315,-0.308398574590683,0.6610144376754761,0.5405544638633728,0.19891715049743652,0.06999994069337845,0.0,0.0,0.010855998740586304,-0.01205392898949021,-0.011698294203033031,-0.007417938874290639,0.00034674717892613563,-0.01857024365083007,0.0,0.0
2,0,LEFT_APPROACH_PRE,0.4538174271583557,0.30313295125961304,0.666105329990387,0.41494783759117126,-0.31524011492729187,0.646248996257782,0.5405544638633728,0.19891715049743652,0.06999994069337845,0.0,0.0,0.010438037846704076,-0.01254145303902512,-0.011565436506275973,-0.006666711285669635,0.0010754152546410807,-0.01882547323876907,0.0,0.0
3,0,LEFT_APPROACH_PRE,0.4616595506668091,0.30274221301078796,0.6615092158317566,0.4017949104309082,-0.32217642664909363,0.6323266625404358,0.5405544638633728,0.19891715049743652,0.06999994069337845,0.0,0.0,0.009904905029093884,-0.013034774260696855,-0.011488581998545574,-0.0058259775332853685,0.001947033058071713,-0.019033314163656053,0.0,0.0
4,0,LEFT_APPROACH_PRE,0.47062236070632935,0.302895188331604,0.65712571144104,0.3903171420097351,-0.32836881279945374,0.6187060475349426,0.5405544638633728,0.19891715049743652,0.06999994069337845,0.0,0.0,0.00916421868651574,-0.013625751754773957,-0.011417354552740762,-0.004974829133182379,0.00288191102748217,-0.019155825848167354,0.0,0.0
5,0,LEFT_APPROACH_PRE,0.4799555540084839,0.30302008986473083,0.6528497934341431,0.38037794828414917,-0.3337540328502655,0.6054415702819824,0.5405544638633728,0.19891715049743652,0.06999994069337845,0.0,0.0,0.008289998752978681,-0.014241398724875906,-0.01133395266598175,-0.004118907366410734,0.0038677835715595333,-0.019185276968303102,0.0,0.0
6,0,LEFT_APPROACH_PRE,0.48905518651008606,0.3026551902294159,0.6486906409263611,0.371837317943573,-0.33832892775535583,0.5926260352134705,0.5405544638633728,0.19891715049743652,0.06999994069337845,0.0,0.0,0.0073559170372712755,-0.014817458673114571,-0.0112398132996649,-0.003262143150648184,0.004894588404071995,-0.019115476097115735,0.0,0.0
7,0,LEFT_APPROACH_PRE,0.49751850962638855,0.3016144931316376,0.6447073221206665,0.36456555128097534,-0.34210190176963806,0.5803331732749939,0.5405544638633728,0.19891715049743652,0.06999994069337845,0.0,0.0,0.00641898294938574,-0.015317715222162947,-0.011142901698759288,-0.002410119756850678,0.005950082032676087,-0.018941695979031635,0.0,0.0
8,0,LEFT_APPROACH_PRE,0.5050805807113647,0.2998623251914978,0.6409599184989929,0.3584460914134979,-0.34509190917015076,0.568619430065155,0.5405544638633728,0.19891715049743652,0.06999994069337845,0.0,0.0,0.005526015835054215,-0.01572493858203736,-0.011053933941447406,-0.0015705731746691973,0.007020298181562413,-0.018661423132895334,0.0,0.0
9,0,LEFT_APPROACH_PRE,0.5115883350372314,0.2974313497543335,0.6374925971031189,0.35337236523628235,-0.34732282161712646,0.5575270056724548,0.5405544638633728,0.19891715049743652,0.06999994069337845,0.0,0.0,0.004714562873094386,-0.016034292641480995,-0.010985188045863774,-0.0007529194649529964,0.008089559122541484,-0.018275451991187543,0.0,0.0
10,0,LEFT_APPROACH_PRE,0.5169879794120789,0.2943808436393738,0.6343229413032532,0.34924888610839844,-0.348823219537735,0.5470868945121765,0.5405544638633728,0.19891715049743652,0.06999994069337845,0.0,0.0,0.00401133185691321,-0.016249201456851763,-0.010948637757655507,3.1749627437656766e-05,0.009141381606365566,-0.01778859562438696,0.0,0.0
11,0,LEFT_APPROACH_PRE,0.5213164687156677,0.29078158736228943,0.6314424872398376,0.3459838032722473,-0.349631667137146,0.5373251438140869,0.5405544638633728,0.19891715049743652,0.06999994069337845,0.0,0.0,0.0034298427537135024,-0.016378035792491277,-0.01095427415508091,0.0007724210828639512,0.010160100888813623,-0.01720975640733697,0.0,0.0
