step,phase,phase_name,left_tcp_x,left_tcp_y,left_tcp_z,right_tcp_x,right_tcp_y,right_tcp_z,obj_x,obj_y,obj_z,left_grasped,right_grasped,action_left_dx,action_left_dy,action_left_dz,action_right_dx,action_right_dy,action_right_dz,action_left_gripper,action_right_gripper
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.44269227981567383,-0.3036159574985504,0.6764086484909058,0.5416386723518372,0.18285270035266876,0.06999997794628143,0.0,0.0,0.010541630399086083,-0.012854805900510902,-0.011118812606985256,-0.007953227960594403,-8.959371789820396e-05,-0.01835042609784668,0.0,0.0
1,0,LEFT_APPROACH_PRE,0.4471012353897095,0.30183282494544983,0.6705003976821899,0.42923420667648315,-0.308398574590683,0.6610144376754761,0.5416386723518372,0.18285270035266876,0.06999997794628143,0.0,0.0,0.010377780325270593,-0.013060959084302826,-0.011032362544740545,-0.007417938874290639,0.00034674717892613563,-0.01857024365083007,0.0,0.0
2,0,LEFT_APPROACH_PRE,0.4539274275302887,0.30096155405044556,0.665596067905426,0.41494783759117126,-0.31524011492729187,0.646248996257782,0.5416386723518372,0.18285270035266876,0.06999997794628143,0.0,0.0,0.009998614930680456,-0.013463780504207608,-0.010897445297063576,-0.006666711285669635,0.0010754152546410807,-0.01882547323876907,0.0,0.0
3,0,LEFT_APPROACH_PRE,0.46177971363067627,0.2998189926147461,0.6609067916870117,0.4017949104309082,-0.32217642664909363,0.6323266625404358,0.5416386723518372,0.18285270035266876,0.06999997794628143,0.0,0.0,0.009490453372453725,-0.013900295729349364,-0.010803382499102475,-0.0058259775332853685,0.001947033058071713,-0.019033314163656053,0.0,0.0
4,0,LEFT_APPROACH_PRE,0.4709031581878662,0.2994222939014435,0.6563195586204529,0.3903171420097351,-0.32836881279945374,0.6187060475349426,0.5416386723518372,0.18285270035266876,0.06999997794628143,0.0,0.0,0.008766405630546753,-0.0144467224606254,-0.01069777278064831,-0.004974829133182379,0.00288191102748217,-0.019155825848167354,0.0,0.0
5,0,LEFT_APPROACH_PRE,0.48055633902549744,0.29910144209861755,0.6517924070358276,0.38037794828414917,-0.3337540328502655,0.6054415702819824,0.5416386723518372,0.18285270035266876,0.06999997794628143,0.0,0.0,0.007896424830173604,-0.015028067868574918,-0.010573724558495172,-0.004118907366410734,0.0038677835715595333,-0.019185276968303102,0.0,0.0
6,0,LEFT_APPROACH_PRE,0.49011147022247314,0.29835188388824463,0.6473895311355591,0.371837317943573,-0.33832892775535583,0.5926260352134705,0.5416386723518372,0.18285270035266876,0.06999997794628143,0.0,0.0,0.0069504138051410215,-0.015579482031893733,-0.010438940921147387,-0.003262143150648184,0.004894588404071995,-0.019115476097115735,0.0,0.0
7,0,LEFT_APPROACH_PRE,0.4991290867328644,0.29695767164230347,0.6431981921195984,0.36456555128097534,-0.34210190176963806,0.5803331732749939,0.5416386723518372,0.18285270035266876,0.06999997794628143,0.0,0.0,0.005984152057911184,-0.016062765346176622,-0.010304246385906385,-0.002410119756850678,0.005950082032676087,-0.018941695979031635,0.0,0.0
8,0,LEFT_APPROACH_PRE,0.5072976350784302,0.29487344622612,0.6392930150032043,0.3584460914134979,-0.34509190917015076,0.568619430065155,0.5416386723518372,0.18285270035266876,0.06999997794628143,0.0,0.0,0.005045588133138545,-0.016458749965659946,-0.010180942488719804,-0.0015705731746691973,0.007020298181562413,-0.018661423132895334,0.0,0.0
9,0,LEFT_APPROACH_PRE,0.5144132971763611,0.2921369969844818,0.6357221007347107,0.35337236523628235,-0.34732282161712646,0.5575270056724548,0.5416386723518372,0.18285270035266876,0.06999997794628143,0.0,0.0,0.004175730471796963,-0.016761633755020613,-0.010080223652749966,-0.0007529194649529964,0.008089559122541484,-0.018275451991187543,0.0,0.0
