step,phase,phase_name,left_tcp_x,left_tcp_y,left_tcp_z,right_tcp_x,right_tcp_y,right_tcp_z,obj_x,obj_y,obj_z,left_grasped,right_grasped,action_left_dx,action_left_dy,action_left_dz,action_right_dx,action_right_dy,action_right_dz,action_left_gripper,action_right_gripper
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.44269227981567383,-0.3036159574985504,0.6764086484909058,0.5405458211898804,0.19893500208854675,0.06999997794628143,0.0,0.0,0.011045974156945358,-0.011797618957562008,-0.011781453299838216,-0.007953227960594403,-8.959371789820396e-05,-0.01835042609784668,0.0,0.0
1,0,LEFT_APPROACH_PRE,0.44696223735809326,0.3028383255004883,0.6708540916442871,0.42923420667648315,-0.308398574590683,0.6610144376754761,0.5405458211898804,0.19893500208854675,0.06999997794628143,0.0,0.0,0.010855910464314427,-0.012053023935610505,-0.011699308611981684,-0.007417938874290639,0.00034674717892613563,-0.01857024365083007,0.0,0.0
2,0,LEFT_APPROACH_PRE,0.4538170099258423,0.303135484457016,0.6661058664321899,0.41494783759117126,-0.31524011492729187,0.646248996257782,0.5405458211898804,0.19893500208854675,0.06999997794628143,0.0,0.0,0.010437902744781645,-0.012540636555137492,-0.011566443752615972,-0.006666711285669635,0.0010754152546410807,-0.01882547323876907,0.0,0.0
3,0,LEFT_APPROACH_PRE,0.4616590440273285,0.3027455508708954,0.6615099310874939,0.4017949104309082,-0.32217642664909363,0.6323266625404358,0.5405458211898804,0.19893500208854675,0.06999997794628143,0.0,0.0,0.009904697991615311,-0.01303402383791528,-0.011489611842336014,-0.0058259775332853685,0.001947033058071713,-0.019033314163656053,0.0,0.0
4,0,LEFT_APPROACH_PRE,0.4706217050552368,0.3028985857963562,0.6571264863014221,0.3903171420097351,-0.32836881279945374,0.6187060475349426,0.5405458211898804,0.19893500208854675,0.06999997794628143,0.0,0.0,0.009163957755835127,-0.013625025840999876,-0.011418430237180366,-0.004974829133182379,0.00288191102748217,-0.019155825848167354,0.0,0.0
5,0,LEFT_APPROACH_PRE,0.4799541234970093,0.3030238449573517,0.6528510451316833,0.38037794828414917,-0.3337540328502655,0.6054415702819824,0.5405458211898804,0.19893500208854675,0.06999997794628143,0.0,0.0,0.008289711743801801,-0.01424067217099601,-0.011335075444075979,-0.004118907366410734,0.0038677835715595333,-0.019185276968303102,0.0,0.0
6,0,LEFT_APPROACH_PRE,0.48905280232429504,0.30265942215919495,0.64869225025177,0.371837317943573,-0.33832892775535583,0.5926260352134705,0.5405458211898804,0.19893500208854675,0.06999997794628143,0.0,0.0,0.007355627668315926,-0.014816731101807602,-0.011240961749860756,-0.003262143150648184,0.004894588404071995,-0.019115476097115735,0.0,0.0
7,0,LEFT_APPROACH_PRE,0.4975154399871826,0.30161893367767334,0.6447086930274963,0.36456555128097534,-0.34210190176963806,0.5803331732749939,0.5405458211898804,0.19893500208854675,0.06999997794628143,0.0,0.0,0.0064186934215906336,-0.015317007606543536,-0.011144041131506853,-0.002410119756850678,0.005950082032676087,-0.018941695979031635,0.0,0.0
8,0,LEFT_APPROACH_PRE,0.5050768852233887,0.29986703395843506,0.6409611701965332,0.3584460914134979,-0.34509190917015076,0.568619430065155,0.5405458211898804,0.19893500208854675,0.06999997794628143,0.0,0.0,0.005525719850020698,-0.01572424198271006,-0.01105507278168107,-0.0015705731746691973,0.007020298181562413,-0.018661423132895334,0.0,0.0
9,0,LEFT_APPROACH_PRE,0.5115839242935181,0.29743626713752747,0.6374936103820801,0.35337236523628235,-0.34732282161712646,0.5575270056724548,0.5405458211898804,0.19893500208854675,0.06999997794628143,0.0,0.0,0.0047142896029212945,-0.016033600677355143,-0.01098631525393773,-0.0007529194649529964,0.008089559122541484,-0.018275451991187543,0.0,0.0
