step,phase,phase_name,left_pos_x,left_pos_y,left_pos_z,left_rot6d_0,left_rot6d_1,left_rot6d_2,left_rot6d_3,left_rot6d_4,left_rot6d_5,right_pos_x,right_pos_y,right_pos_z,right_rot6d_0,right_rot6d_1,right_rot6d_2,right_rot6d_3,right_rot6d_4,right_rot6d_5,obj_pos_x,obj_pos_y,obj_pos_z,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,left_grip_state,right_grip_state,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,action_left_pos_x,action_left_pos_y,action_left_pos_z,action_left_rot6d_0,action_left_rot6d_1,action_left_rot6d_2,action_left_rot6d_3,action_left_rot6d_4,action_left_rot6d_5,action_left_grip_cmd,action_right_pos_x,action_right_pos_y,action_right_pos_z,action_right_rot6d_0,action_right_rot6d_1,action_right_rot6d_2,action_right_rot6d_3,action_right_rot6d_4,action_right_rot6d_5,action_right_grip_cmd
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.706971287727356,-0.7072420716285706,0.0005701186018995941,-0.7072420716285706,-0.7069703340530396,0.0013182044494897127,0.44269227981567383,-0.3036159574985504,0.6764086484909058,0.7071073651313782,0.7071061730384827,0.00030255079036578536,0.7071061730384827,-0.7071076035499573,0.00015628796245437115,0.5634912848472595,0.20372501015663147,0.06999991834163666,1.0,-2.982367846016132e-07,-2.5571208084329555e-07,2.9823684144503204e-07,1.0,2.76753553407616e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5634912848472595,0.20372501015663147,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
1,0,LEFT_APPROACH_PRE,0.44724735617637634,0.3021945059299469,0.6705366373062134,0.7157235741615295,-0.6983779072761536,-0.0028518361505120993,-0.6983762383460999,-0.7157288789749146,0.001702326349914074,0.42923420667648315,-0.308398574590683,0.6610144376754761,0.6869154572486877,0.7259960770606995,0.032815635204315186,0.7263447642326355,-0.6873282790184021,0.0018311897292733192,0.5634912848472595,0.20372501015663147,0.06999991834163666,1.0,-2.982367846016132e-07,-2.5571208084329555e-07,2.9823684144503204e-07,1.0,2.76753553407616e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5634912848472595,0.20372501015663147,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
2,0,LEFT_APPROACH_PRE,0.4540906548500061,0.3020164668560028,0.6659682989120483,0.7352709770202637,-0.677757203578949,-0.004665705841034651,-0.677754819393158,-0.7352845668792725,0.002321576699614525,0.41494783759117126,-0.31524011492729187,0.646248996257782,0.6666613221168518,0.7422438859939575,0.0680932104587555,0.7438328266143799,-0.6683590412139893,0.0029499437659978867,0.5634912848472595,0.20372501015663147,0.06999991834163666,1.0,-2.982367846016132e-07,-2.5571208084329555e-07,2.9823684144503204e-07,1.0,2.76753553407616e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5634912848472595,0.20372501015663147,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
3,0,LEFT_APPROACH_PRE,0.46182337403297424,0.3017542362213135,0.6617042422294617,0.761508584022522,-0.6481354832649231,-0.005005096085369587,-0.6481319069862366,-0.7615240216255188,0.002525315387174487,0.4017949104309082,-0.32217642664909363,0.6323266625404358,0.6466454267501831,0.7553876042366028,0.10601557791233063,0.75931316614151,-0.6507062911987305,0.004989989101886749,0.5634912848472595,0.20372501015663147,0.06999991834163666,1.0,-2.982367846016132e-07,-2.5571208084329555e-07,2.9823684144503204e-07,1.0,2.76753553407616e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5634912848472595,0.20372501015663147,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
4,0,LEFT_APPROACH_PRE,0.4705490171909332,0.3023674190044403,0.6576343774795532,0.7891910672187805,-0.6141292452812195,-0.00477595254778862,-0.6141217350959778,-0.7892055511474609,0.003088986035436392,0.3903171420097351,-0.32836881279945374,0.6187060475349426,0.6267420053482056,0.7656311392784119,0.14492523670196533,0.773044764995575,-0.6343023777008057,0.007880385965108871,0.5634912848472595,0.20372501015663147,0.06999991834163666,1.0,-2.982367846016132e-07,-2.5571208084329555e-07,2.9823684144503204e-07,1.0,2.76753553407616e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5634912848472595,0.20372501015663147,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
5,0,LEFT_APPROACH_PRE,0.47971421480178833,0.30316027998924255,0.6536610126495361,0.8160527944564819,-0.5779611468315125,-0.004333693999797106,-0.5779512524604797,-0.8160644173622131,0.0034015774726867676,0.38037794828414917,-0.3337540328502655,0.6054415702819824,0.606847882270813,0.7730958461761475,0.18454937636852264,0.7852135896682739,-0.6191172003746033,0.0115509033203125,0.5634912848472595,0.20372501015663147,0.06999991834163666,1.0,-2.982367846016132e-07,-2.5571208084329555e-07,2.9823684144503204e-07,1.0,2.76753553407616e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5634912848472595,0.20372501015663147,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
6,0,LEFT_APPROACH_PRE,0.48880818486213684,0.3035406768321991,0.6497882008552551,0.8409591913223267,-0.5410850644111633,-0.0038253008387982845,-0.5410743355751038,-0.8409674763679504,0.003511788323521614,0.371837317943573,-0.33832892775535583,0.5926260352134705,0.5868940949440002,0.7778542041778564,0.22471801936626434,0.7959538698196411,-0.6051483154296875,0.015915073454380035,0.5634912848472595,0.20372501015663147,0.06999991834163666,1.0,-2.982367846016132e-07,-2.5571208084329555e-07,2.9823684144503204e-07,1.0,2.76753553407616e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5634912848472595,0.20372501015663147,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
7,0,LEFT_APPROACH_PRE,0.49746352434158325,0.303219735622406,0.6460627317428589,0.8634268641471863,-0.5044631361961365,-0.003313328605145216,-0.5044528841972351,-0.8634321689605713,0.003494266653433442,0.36456555128097534,-0.34210190176963806,0.5803331732749939,0.566810667514801,0.7799761295318604,0.2652602791786194,0.8053872585296631,-0.5923810005187988,0.02088809758424759,0.5634912848472595,0.20372501015663147,0.06999991834163666,1.0,-2.982367846016132e-07,-2.5571208084329555e-07,2.9823684144503204e-07,1.0,2.76753553407616e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5634912848472595,0.20372501015663147,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
8,0,LEFT_APPROACH_PRE,0.5054216384887695,0.30209991335868835,0.6425310969352722,0.8833397626876831,-0.4687247574329376,-0.0028245134744793177,-0.46871545910835266,-0.8833426237106323,0.003395622596144676,0.3584460914134979,-0.34509190917015076,0.568619430065155,0.5465312600135803,0.7795215845108032,0.3060224950313568,0.8136199712753296,-0.5807979702949524,0.02638930082321167,0.5634912848472595,0.20372501015663147,0.06999991834163666,1.0,-2.982367846016132e-07,-2.5571208084329555e-07,2.9823684144503204e-07,1.0,2.76753553407616e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5634912848472595,0.20372501015663147,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
9,0,LEFT_APPROACH_PRE,0.5125138759613037,0.3001904785633087,0.6392253637313843,0.900777280330658,-0.434274822473526,-0.002367531880736351,-0.4342668354511261,-0.9007784128189087,0.003248313907533884,0.35337236523628235,-0.34732282161712646,0.5575270056724548,0.5259886980056763,0.7765459418296814,0.34686073660850525,0.8207480311393738,-0.5703744292259216,0.032340630888938904,0.5634912848472595,0.20372501015663147,0.06999991834163666,1.0,-2.982367846016132e-07,-2.5571208084329555e-07,2.9823684144503204e-07,1.0,2.76753553407616e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5634912848472595,0.20372501015663147,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
