step,phase,phase_name,left_pos_x,left_pos_y,left_pos_z,left_rot6d_0,left_rot6d_1,left_rot6d_2,left_rot6d_3,left_rot6d_4,left_rot6d_5,right_pos_x,right_pos_y,right_pos_z,right_rot6d_0,right_rot6d_1,right_rot6d_2,right_rot6d_3,right_rot6d_4,right_rot6d_5,obj_pos_x,obj_pos_y,obj_pos_z,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,left_grip_state,right_grip_state,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,action_left_pos_x,action_left_pos_y,action_left_pos_z,action_left_rot6d_0,action_left_rot6d_1,action_left_rot6d_2,action_left_rot6d_3,action_left_rot6d_4,action_left_rot6d_5,action_left_grip_cmd,action_right_pos_x,action_right_pos_y,action_right_pos_z,action_right_rot6d_0,action_right_rot6d_1,action_right_rot6d_2,action_right_rot6d_3,action_right_rot6d_4,action_right_rot6d_5,action_right_grip_cmd
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.706971287727356,-0.7072420716285706,0.0005701186018995941,-0.7072420716285706,-0.7069703340530396,0.0013182044494897127,0.44269227981567383,-0.3036159574985504,0.6764086484909058,0.7071073651313782,0.7071061730384827,0.00030255079036578536,0.7071061730384827,-0.7071076035499573,0.00015628796245437115,0.5537222623825073,0.21060796082019806,0.06999995559453964,1.0,-4.4743600824403984e-07,-3.08629154233131e-07,4.4743600824403984e-07,1.0,3.465048337147891e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5537222623825073,0.21060796082019806,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
1,0,LEFT_APPROACH_PRE,0.4470538794994354,0.3029610514640808,0.6708403825759888,0.7168014049530029,-0.6972733736038208,-0.0023740879260003567,-0.6972709894180298,-0.7168052196502686,0.001857072813436389,0.42923420667648315,-0.308398574590683,0.6610144376754761,0.6869154572486877,0.7259960770606995,0.032815635204315186,0.7263447642326355,-0.6873282790184021,0.0018311897292733192,0.5537222623825073,0.21060796082019806,0.06999995559453964,1.0,-4.4743600824403984e-07,-3.08629154233131e-07,4.4743600824403984e-07,1.0,3.465048337147891e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5537222623825073,0.21060796082019806,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
2,0,LEFT_APPROACH_PRE,0.453902930021286,0.3035992681980133,0.6662941575050354,0.7374222278594971,-0.6754186749458313,-0.004260157234966755,-0.6754149794578552,-0.7374339699745178,0.002462897216901183,0.41494783759117126,-0.31524011492729187,0.646248996257782,0.6666613221168518,0.7422438859939575,0.0680932104587555,0.7438328266143799,-0.6683590412139893,0.0029499437659978867,0.5537222623825073,0.21060796082019806,0.06999995559453964,1.0,-4.4743600824403984e-07,-3.08629154233131e-07,4.4743600824403984e-07,1.0,3.465048337147891e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5537222623825073,0.21060796082019806,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
3,0,LEFT_APPROACH_PRE,0.46164649724960327,0.30368250608444214,0.6619903445243835,0.7644582390785217,-0.6446554660797119,-0.004783916287124157,-0.6446516513824463,-0.764472246170044,0.0025056905578821898,0.4017949104309082,-0.32217642664909363,0.6323266625404358,0.6466454267501831,0.7553876042366028,0.10601557791233063,0.75931316614151,-0.6507062911987305,0.004989989101886749,0.5537222623825073,0.21060796082019806,0.06999995559453964,1.0,-4.4743600824403984e-07,-3.08629154233131e-07,4.4743600824403984e-07,1.0,3.465048337147891e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5537222623825073,0.21060796082019806,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
4,0,LEFT_APPROACH_PRE,0.47037577629089355,0.3044334053993225,0.6579275727272034,0.7926433086395264,-0.6096673011779785,-0.004731210879981518,-0.609660267829895,-0.7926573753356934,0.0029673476237803698,0.3903171420097351,-0.32836881279945374,0.6187060475349426,0.6267420053482056,0.7656311392784119,0.14492523670196533,0.773044764995575,-0.6343023777008057,0.007880385965108871,0.5537222623825073,0.21060796082019806,0.06999995559453964,1.0,-4.4743600824403984e-07,-3.08629154233131e-07,4.4743600824403984e-07,1.0,3.465048337147891e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5537222623825073,0.21060796082019806,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
5,0,LEFT_APPROACH_PRE,0.47944074869155884,0.30520087480545044,0.6539806127548218,0.8197195529937744,-0.5727479457855225,-0.004426893312484026,-0.5727392435073853,-0.819731593132019,0.0031654653139412403,0.38037794828414917,-0.3337540328502655,0.6054415702819824,0.606847882270813,0.7730958461761475,0.18454937636852264,0.7852135896682739,-0.6191172003746033,0.0115509033203125,0.5537222623825073,0.21060796082019806,0.06999995559453964,1.0,-4.4743600824403984e-07,-3.08629154233131e-07,4.4743600824403984e-07,1.0,3.465048337147891e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5537222623825073,0.21060796082019806,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
6,0,LEFT_APPROACH_PRE,0.4883063733577728,0.3054618239402771,0.6501299142837524,0.8446018695831299,-0.5353798866271973,-0.004012376070022583,-0.5353707075119019,-0.8446112871170044,0.003186336485669017,0.371837317943573,-0.33832892775535583,0.5926260352134705,0.5868940949440002,0.7778542041778564,0.22471801936626434,0.7959538698196411,-0.6051483154296875,0.015915073454380035,0.5537222623825073,0.21060796082019806,0.06999995559453964,1.0,-4.4743600824403984e-07,-3.08629154233131e-07,4.4743600824403984e-07,1.0,3.465048337147891e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5537222623825073,0.21060796082019806,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
7,0,LEFT_APPROACH_PRE,0.4966125786304474,0.30499204993247986,0.6464115381240845,0.8668833374977112,-0.4984983801841736,-0.003557916497811675,-0.4984895586967468,-0.8668901920318604,0.0031098201870918274,0.36456555128097534,-0.34210190176963806,0.5803331732749939,0.566810667514801,0.7799761295318604,0.2652602791786194,0.8053872585296631,-0.5923810005187988,0.02088809758424759,0.5537222623825073,0.21060796082019806,0.06999995559453964,1.0,-4.4743600824403984e-07,-3.08629154233131e-07,4.4743600824403984e-07,1.0,3.465048337147891e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5537222623825073,0.21060796082019806,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
8,0,LEFT_APPROACH_PRE,0.5041223168373108,0.30373385548591614,0.6428698301315308,0.8865171670913696,-0.46268534660339355,-0.0030998094007372856,-0.46267735958099365,-0.8865218162536621,0.002977905794978142,0.3584460914134979,-0.34509190917015076,0.568619430065155,0.5465312600135803,0.7795215845108032,0.3060224950313568,0.8136199712753296,-0.5807979702949524,0.02638930082321167,0.5537222623825073,0.21060796082019806,0.06999995559453964,1.0,-4.4743600824403984e-07,-3.08629154233131e-07,4.4743600824403984e-07,1.0,3.465048337147891e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5537222623825073,0.21060796082019806,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
9,0,LEFT_APPROACH_PRE,0.5106980800628662,0.30171409249305725,0.6395394802093506,0.9036352038383484,-0.42829474806785583,-0.002655378542840481,-0.4282877743244171,-0.9036380052566528,0.0028168323915451765,0.35337236523628235,-0.34732282161712646,0.5575270056724548,0.5259886980056763,0.7765459418296814,0.34686073660850525,0.8207480311393738,-0.5703744292259216,0.032340630888938904,0.5537222623825073,0.21060796082019806,0.06999995559453964,1.0,-4.4743600824403984e-07,-3.08629154233131e-07,4.4743600824403984e-07,1.0,3.465048337147891e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5537222623825073,0.21060796082019806,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
