step,phase,phase_name,left_pos_x,left_pos_y,left_pos_z,left_rot6d_0,left_rot6d_1,left_rot6d_2,left_rot6d_3,left_rot6d_4,left_rot6d_5,right_pos_x,right_pos_y,right_pos_z,right_rot6d_0,right_rot6d_1,right_rot6d_2,right_rot6d_3,right_rot6d_4,right_rot6d_5,obj_pos_x,obj_pos_y,obj_pos_z,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,left_grip_state,right_grip_state,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,action_left_pos_x,action_left_pos_y,action_left_pos_z,action_left_rot6d_0,action_left_rot6d_1,action_left_rot6d_2,action_left_rot6d_3,action_left_rot6d_4,action_left_rot6d_5,action_left_grip_cmd,action_right_pos_x,action_right_pos_y,action_right_pos_z,action_right_rot6d_0,action_right_rot6d_1,action_right_rot6d_2,action_right_rot6d_3,action_right_rot6d_4,action_right_rot6d_5,action_right_grip_cmd
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.706971287727356,-0.7072420716285706,0.0005701186018995941,-0.7072420716285706,-0.7069703340530396,0.0013182044494897127,0.44269227981567383,-0.3036159574985504,0.6764086484909058,0.7071073651313782,0.7071061730384827,0.00030255079036578536,0.7071061730384827,-0.7071076035499573,0.00015628796245437115,0.5419130325317383,0.22155635058879852,0.06999997049570084,1.0,-3.8732687812625954e-07,-2.451257046232058e-07,3.8732687812625954e-07,1.0,5.5263818410367094e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5419130325317383,0.22155635058879852,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
1,0,LEFT_APPROACH_PRE,0.44666266441345215,0.3039904832839966,0.671410858631134,0.7179691791534424,-0.696073055267334,-0.0016068678814917803,-0.6960701942443848,-0.7179710268974304,0.0020407899282872677,0.42923420667648315,-0.308398574590683,0.6610144376754761,0.6869154572486877,0.7259960770606995,0.032815635204315186,0.7263447642326355,-0.6873282790184021,0.0018311897292733192,0.5419130325317383,0.22155635058879852,0.06999997049570084,1.0,-3.8732687812625954e-07,-2.451257046232058e-07,3.8732687812625954e-07,1.0,5.5263818410367094e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5419130325317383,0.22155635058879852,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
2,0,LEFT_APPROACH_PRE,0.45330551266670227,0.3056725859642029,0.6671265959739685,0.7396843433380127,-0.6729456782341003,-0.003340197028592229,-0.6729405522346497,-0.7396917343139648,0.0026323716156184673,0.41494783759117126,-0.31524011492729187,0.646248996257782,0.6666613221168518,0.7422438859939575,0.0680932104587555,0.7438328266143799,-0.6683590412139893,0.0029499437659978867,0.5419130325317383,0.22155635058879852,0.06999997049570084,1.0,-3.8732687812625954e-07,-2.451257046232058e-07,3.8732687812625954e-07,1.0,5.5263818410367094e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5419130325317383,0.22155635058879852,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
3,0,LEFT_APPROACH_PRE,0.46089720726013184,0.30619844794273376,0.6628199219703674,0.7674061059951782,-0.6411494016647339,-0.003927459474653006,-0.6411447525024414,-0.7674160599708557,0.0025145397521555424,0.4017949104309082,-0.32217642664909363,0.6323266625404358,0.6466454267501831,0.7553876042366028,0.10601557791233063,0.75931316614151,-0.6507062911987305,0.004989989101886749,0.5419130325317383,0.22155635058879852,0.06999997049570084,1.0,-3.8732687812625954e-07,-2.451257046232058e-07,3.8732687812625954e-07,1.0,5.5263818410367094e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5419130325317383,0.22155635058879852,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
4,0,LEFT_APPROACH_PRE,0.46938541531562805,0.3070284426212311,0.6587727069854736,0.7959717512130737,-0.6053206920623779,-0.003979451954364777,-0.6053140163421631,-0.7959815859794617,0.002852591685950756,0.3903171420097351,-0.32836881279945374,0.6187060475349426,0.6267420053482056,0.7656311392784119,0.14492523670196533,0.773044764995575,-0.6343023777008057,0.007880385965108871,0.5419130325317383,0.22155635058879852,0.06999997049570084,1.0,-3.8732687812625954e-07,-2.451257046232058e-07,3.8732687812625954e-07,1.0,5.5263818410367094e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5419130325317383,0.22155635058879852,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
5,0,LEFT_APPROACH_PRE,0.4780969023704529,0.3077772855758667,0.6548283100128174,0.8231595754623413,-0.5677975416183472,-0.003789737122133374,-0.5677897930145264,-0.8231683373451233,0.00297712255269289,0.38037794828414917,-0.3337540328502655,0.6054415702819824,0.606847882270813,0.7730958461761475,0.18454937636852264,0.7852135896682739,-0.6191172003746033,0.0115509033203125,0.5419130325317383,0.22155635058879852,0.06999997049570084,1.0,-3.8732687812625954e-07,-2.451257046232058e-07,3.8732687812625954e-07,1.0,5.5263818410367094e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5419130325317383,0.22155635058879852,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
6,0,LEFT_APPROACH_PRE,0.486496239900589,0.3080059587955475,0.6509491205215454,0.8479596972465515,-0.5300492644309998,-0.0034778499975800514,-0.530041515827179,-0.8479666113853455,0.0029464969411492348,0.371837317943573,-0.33832892775535583,0.5926260352134705,0.5868940949440002,0.7778542041778564,0.22471801936626434,0.7959538698196411,-0.6051483154296875,0.015915073454380035,0.5419130325317383,0.22155635058879852,0.06999997049570084,1.0,-3.8732687812625954e-07,-2.451257046232058e-07,3.8732687812625954e-07,1.0,5.5263818410367094e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5419130325317383,0.22155635058879852,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
7,0,LEFT_APPROACH_PRE,0.4942394495010376,0.307524710893631,0.6471747159957886,0.8700381517410278,-0.49297457933425903,-0.003108550328761339,-0.49296730756759644,-0.8700432181358337,0.002836549421772361,0.36456555128097534,-0.34210190176963806,0.5803331732749939,0.566810667514801,0.7799761295318604,0.2652602791786194,0.8053872585296631,-0.5923810005187988,0.02088809758424759,0.5419130325317383,0.22155635058879852,0.06999997049570084,1.0,-3.8732687812625954e-07,-2.451257046232058e-07,3.8732687812625954e-07,1.0,5.5263818410367094e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5419130325317383,0.22155635058879852,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
8,0,LEFT_APPROACH_PRE,0.5011175870895386,0.3062859773635864,0.6435603499412537,0.889404833316803,-0.45711228251457214,-0.0027172621339559555,-0.4571058452129364,-0.8894083499908447,0.0026871312875300646,0.3584460914134979,-0.34509190917015076,0.568619430065155,0.5465312600135803,0.7795215845108032,0.3060224950313568,0.8136199712753296,-0.5807979702949524,0.02638930082321167,0.5419130325317383,0.22155635058879852,0.06999997049570084,1.0,-3.8732687812625954e-07,-2.451257046232058e-07,3.8732687812625954e-07,1.0,5.5263818410367094e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5419130325317383,0.22155635058879852,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
9,0,LEFT_APPROACH_PRE,0.5070275068283081,0.3043121099472046,0.640147864818573,0.9062301516532898,-0.42277824878692627,-0.0023255939595401287,-0.42277276515960693,-0.9062323570251465,0.002519564237445593,0.35337236523628235,-0.34732282161712646,0.5575270056724548,0.5259886980056763,0.7765459418296814,0.34686073660850525,0.8207480311393738,-0.5703744292259216,0.032340630888938904,0.5419130325317383,0.22155635058879852,0.06999997049570084,1.0,-3.8732687812625954e-07,-2.451257046232058e-07,3.8732687812625954e-07,1.0,5.5263818410367094e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5419130325317383,0.22155635058879852,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
