step,phase,phase_name,left_pos_x,left_pos_y,left_pos_z,left_rot6d_0,left_rot6d_1,left_rot6d_2,left_rot6d_3,left_rot6d_4,left_rot6d_5,right_pos_x,right_pos_y,right_pos_z,right_rot6d_0,right_rot6d_1,right_rot6d_2,right_rot6d_3,right_rot6d_4,right_rot6d_5,obj_pos_x,obj_pos_y,obj_pos_z,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,left_grip_state,right_grip_state,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,action_left_pos_x,action_left_pos_y,action_left_pos_z,action_left_rot6d_0,action_left_rot6d_1,action_left_rot6d_2,action_left_rot6d_3,action_left_rot6d_4,action_left_rot6d_5,action_left_grip_cmd,action_right_pos_x,action_right_pos_y,action_right_pos_z,action_right_rot6d_0,action_right_rot6d_1,action_right_rot6d_2,action_right_rot6d_3,action_right_rot6d_4,action_right_rot6d_5,action_right_grip_cmd
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.706971287727356,-0.7072420716285706,0.0005701186018995941,-0.7072420716285706,-0.7069703340530396,0.0013182044494897127,0.44269227981567383,-0.3036159574985504,0.6764086484909058,0.7071073651313782,0.7071061730384827,0.00030255079036578536,0.7071061730384827,-0.7071076035499573,0.00015628796245437115,0.5231910943984985,0.19231899082660675,0.06999996304512024,1.0,-1.1921524389890692e-07,-2.4866341163942707e-07,1.1921527232061635e-07,1.0,9.127531797048505e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5231910943984985,0.19231899082660675,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
1,0,LEFT_APPROACH_PRE,0.4467681348323822,0.3030428886413574,0.6710224151611328,0.7171862125396729,-0.6968784928321838,-0.002081841230392456,-0.6968756318092346,-0.7171892523765564,0.0019977756310254335,0.42923420667648315,-0.308398574590683,0.6610144376754761,0.6869154572486877,0.7259960770606995,0.032815635204315186,0.7263447642326355,-0.6873282790184021,0.0018311897292733192,0.5231910943984985,0.19231899082660675,0.06999996304512024,1.0,-1.1921524389890692e-07,-2.4866341163942707e-07,1.1921527232061635e-07,1.0,9.127531797048505e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5231910943984985,0.19231899082660675,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
2,0,LEFT_APPROACH_PRE,0.453535795211792,0.30330950021743774,0.6661500334739685,0.7378107905387878,-0.6749942898750305,-0.004235750995576382,-0.6749895215034485,-0.7378224730491638,0.0026891427114605904,0.41494783759117126,-0.31524011492729187,0.646248996257782,0.6666613221168518,0.7422438859939575,0.0680932104587555,0.7438328266143799,-0.6683590412139893,0.0029499437659978867,0.5231910943984985,0.19231899082660675,0.06999996304512024,1.0,-1.1921524389890692e-07,-2.4866341163942707e-07,1.1921527232061635e-07,1.0,9.127531797048505e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5231910943984985,0.19231899082660675,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
3,0,LEFT_APPROACH_PRE,0.4614090025424957,0.30258414149284363,0.6612105965614319,0.7648286819458008,-0.6442142724990845,-0.005004237871617079,-0.6442091464996338,-0.7648442983627319,0.0027814856730401516,0.4017949104309082,-0.32217642664909363,0.6323266625404358,0.6466454267501831,0.7553876042366028,0.10601557791233063,0.75931316614151,-0.6507062911987305,0.004989989101886749,0.5231910943984985,0.19231899082660675,0.06999996304512024,1.0,-1.1921524389890692e-07,-2.4866341163942707e-07,1.1921527232061635e-07,1.0,9.127531797048505e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5231910943984985,0.19231899082660675,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
4,0,LEFT_APPROACH_PRE,0.4705047309398651,0.3021661639213562,0.6564604043960571,0.7929859161376953,-0.609218418598175,-0.005122166592627764,-0.6092098355293274,-0.7930024862289429,0.0032771360129117966,0.3903171420097351,-0.32836881279945374,0.6187060475349426,0.6267420053482056,0.7656311392784119,0.14492523670196533,0.773044764995575,-0.6343023777008057,0.007880385965108871,0.5231910943984985,0.19231899082660675,0.06999996304512024,1.0,-1.1921524389890692e-07,-2.4866341163942707e-07,1.1921527232061635e-07,1.0,9.127531797048505e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5231910943984985,0.19231899082660675,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
5,0,LEFT_APPROACH_PRE,0.4799708425998688,0.30166542530059814,0.6518046259880066,0.8199487924575806,-0.5724157094955444,-0.004925903864204884,-0.5724048614501953,-0.8199637532234192,0.0035163701977580786,0.38037794828414917,-0.3337540328502655,0.6054415702819824,0.606847882270813,0.7730958461761475,0.18454937636852264,0.7852135896682739,-0.6191172003746033,0.0115509033203125,0.5231910943984985,0.19231899082660675,0.06999996304512024,1.0,-1.1921524389890692e-07,-2.4866341163942707e-07,1.1921527232061635e-07,1.0,9.127531797048505e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5231910943984985,0.19231899082660675,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
6,0,LEFT_APPROACH_PRE,0.4891309142112732,0.3007071018218994,0.6472798585891724,0.8446441292762756,-0.5353087186813354,-0.004571548663079739,-0.5352970361709595,-0.8446564674377441,0.0035859732888638973,0.371837317943573,-0.33832892775535583,0.5926260352134705,0.5868940949440002,0.7778542041778564,0.22471801936626434,0.7959538698196411,-0.6051483154296875,0.015915073454380035,0.5231910943984985,0.19231899082660675,0.06999996304512024,1.0,-1.1921524389890692e-07,-2.4866341163942707e-07,1.1921527232061635e-07,1.0,9.127531797048505e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5231910943984985,0.19231899082660675,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
7,0,LEFT_APPROACH_PRE,0.4975404441356659,0.2991514205932617,0.6429741978645325,0.8667017221450806,-0.4988095462322235,-0.004144309088587761,-0.49879786372184753,-0.8667111396789551,0.003566242288798094,0.36456555128097534,-0.34210190176963806,0.5803331732749939,0.566810667514801,0.7799761295318604,0.2652602791786194,0.8053872585296631,-0.5923810005187988,0.02088809758424759,0.5231910943984985,0.19231899082660675,0.06999996304512024,1.0,-1.1921524389890692e-07,-2.4866341163942707e-07,1.1921527232061635e-07,1.0,9.127531797048505e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5231910943984985,0.19231899082660675,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
8,0,LEFT_APPROACH_PRE,0.5049163103103638,0.29698610305786133,0.6389728784561157,0.8861117362976074,-0.4634569585323334,-0.0036903475411236286,-0.46344587206840515,-0.8861182928085327,0.003496730700135231,0.3584460914134979,-0.34509190917015076,0.568619430065155,0.5465312600135803,0.7795215845108032,0.3060224950313568,0.8136199712753296,-0.5807979702949524,0.02638930082321167,0.5231910943984985,0.19231899082660675,0.06999996304512024,1.0,-1.1921524389890692e-07,-2.4866341163942707e-07,1.1921527232061635e-07,1.0,9.127531797048505e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5231910943984985,0.19231899082660675,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
9,0,LEFT_APPROACH_PRE,0.5111067891120911,0.29424983263015747,0.635331392288208,0.9030352830886841,-0.42955416440963745,-0.0032371911220252514,-0.42954403162002563,-0.9030396938323975,0.0033956069964915514,0.35337236523628235,-0.34732282161712646,0.5575270056724548,0.5259886980056763,0.7765459418296814,0.34686073660850525,0.8207480311393738,-0.5703744292259216,0.032340630888938904,0.5231910943984985,0.19231899082660675,0.06999996304512024,1.0,-1.1921524389890692e-07,-2.4866341163942707e-07,1.1921527232061635e-07,1.0,9.127531797048505e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5231910943984985,0.19231899082660675,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
