step,phase,phase_name,left_pos_x,left_pos_y,left_pos_z,left_rot6d_0,left_rot6d_1,left_rot6d_2,left_rot6d_3,left_rot6d_4,left_rot6d_5,right_pos_x,right_pos_y,right_pos_z,right_rot6d_0,right_rot6d_1,right_rot6d_2,right_rot6d_3,right_rot6d_4,right_rot6d_5,obj_pos_x,obj_pos_y,obj_pos_z,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,left_grip_state,right_grip_state,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,action_left_pos_x,action_left_pos_y,action_left_pos_z,action_left_rot6d_0,action_left_rot6d_1,action_left_rot6d_2,action_left_rot6d_3,action_left_rot6d_4,action_left_rot6d_5,action_left_grip_cmd,action_right_pos_x,action_right_pos_y,action_right_pos_z,action_right_rot6d_0,action_right_rot6d_1,action_right_rot6d_2,action_right_rot6d_3,action_right_rot6d_4,action_right_rot6d_5,action_right_grip_cmd
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.706971287727356,-0.7072420716285706,0.0005701186018995941,-0.7072420716285706,-0.7069703340530396,0.0013182044494897127,0.44269227981567383,-0.3036159574985504,0.6764086484909058,0.7071073651313782,0.7071061730384827,0.00030255079036578536,0.7071061730384827,-0.7071076035499573,0.00015628796245437115,0.5041567087173462,0.21026980876922607,0.06999994814395905,1.0,5.949877390776237e-08,-2.9285408231771726e-07,-5.949874548605294e-08,1.0,1.0085816626315136e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041567087173462,0.21026980876922607,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
1,0,LEFT_APPROACH_PRE,0.4461185336112976,0.30460378527641296,0.6719765067100525,0.7186520099639893,-0.6953692436218262,-0.0009472737438045442,-0.695366382598877,-0.7186521291732788,0.002216738648712635,0.42923420667648315,-0.308398574590683,0.6610144376754761,0.6869154572486877,0.7259960770606995,0.032815635204315186,0.7263447642326355,-0.6873282790184021,0.0018311897292733192,0.5041567087173462,0.21026980876922607,0.06999994814395905,1.0,5.949877390776237e-08,-2.9285408231771726e-07,-5.949874548605294e-08,1.0,1.0085816626315136e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041567087173462,0.21026980876922607,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
2,0,LEFT_APPROACH_PRE,0.4522840976715088,0.3065444827079773,0.6677989363670349,0.7406839728355408,-0.6718482971191406,-0.0026796250604093075,-0.6718422174453735,-0.7406889200210571,0.002862988505512476,0.41494783759117126,-0.31524011492729187,0.646248996257782,0.6666613221168518,0.7422438859939575,0.0680932104587555,0.7438328266143799,-0.6683590412139893,0.0029499437659978867,0.5041567087173462,0.21026980876922607,0.06999994814395905,1.0,5.949877390776237e-08,-2.9285408231771726e-07,-5.949874548605294e-08,1.0,1.0085816626315136e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041567087173462,0.21026980876922607,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
3,0,LEFT_APPROACH_PRE,0.4596017301082611,0.30643928050994873,0.6629036664962769,0.7684977650642395,-0.6398431658744812,-0.003446018323302269,-0.6398375630378723,-0.7685055732727051,0.002682260237634182,0.4017949104309082,-0.32217642664909363,0.6323266625404358,0.6466454267501831,0.7553876042366028,0.10601557791233063,0.75931316614151,-0.6507062911987305,0.004989989101886749,0.5041567087173462,0.21026980876922607,0.06999994814395905,1.0,5.949877390776237e-08,-2.9285408231771726e-07,-5.949874548605294e-08,1.0,1.0085816626315136e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041567087173462,0.21026980876922607,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
4,0,LEFT_APPROACH_PRE,0.4680798351764679,0.30626970529556274,0.6580286622047424,0.7970127463340759,-0.6039515137672424,-0.003641223069280386,-0.6039437651634216,-0.7970210313796997,0.0030800746753811836,0.3903171420097351,-0.32836881279945374,0.6187060475349426,0.6267420053482056,0.7656311392784119,0.14492523670196533,0.773044764995575,-0.6343023777008057,0.007880385965108871,0.5041567087173462,0.21026980876922607,0.06999994814395905,1.0,5.949877390776237e-08,-2.9285408231771726e-07,-5.949874548605294e-08,1.0,1.0085816626315136e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041567087173462,0.21026980876922607,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
5,0,LEFT_APPROACH_PRE,0.47675657272338867,0.306026816368103,0.6531890034675598,0.8240230679512024,-0.5665450692176819,-0.00356052303686738,-0.566536009311676,-0.8240305781364441,0.0032750586979091167,0.38037794828414917,-0.3337540328502655,0.6054415702819824,0.606847882270813,0.7730958461761475,0.18454937636852264,0.7852135896682739,-0.6191172003746033,0.0115509033203125,0.5041567087173462,0.21026980876922607,0.06999994814395905,1.0,5.949877390776237e-08,-2.9285408231771726e-07,-5.949874548605294e-08,1.0,1.0085816626315136e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041567087173462,0.21026980876922607,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
6,0,LEFT_APPROACH_PRE,0.48497721552848816,0.3054291903972626,0.6484639644622803,0.8485614657402039,-0.5290862917900085,-0.003331376239657402,-0.529076874256134,-0.8485674262046814,0.003329454455524683,0.371837317943573,-0.33832892775535583,0.5926260352134705,0.5868940949440002,0.7778542041778564,0.22471801936626434,0.7959538698196411,-0.6051483154296875,0.015915073454380035,0.5041567087173462,0.21026980876922607,0.06999994814395905,1.0,5.949877390776237e-08,-2.9285408231771726e-07,-5.949874548605294e-08,1.0,1.0085816626315136e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041567087173462,0.21026980876922607,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
7,0,LEFT_APPROACH_PRE,0.4921621084213257,0.30418843030929565,0.6440122723579407,0.8703640699386597,-0.4923996031284332,-0.0030076534021645784,-0.4923907220363617,-0.8703683018684387,0.0032436419278383255,0.36456555128097534,-0.34210190176963806,0.5803331732749939,0.566810667514801,0.7799761295318604,0.2652602791786194,0.8053872585296631,-0.5923810005187988,0.02088809758424759,0.5041567087173462,0.21026980876922607,0.06999994814395905,1.0,5.949877390776237e-08,-2.9285408231771726e-07,-5.949874548605294e-08,1.0,1.0085816626315136e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041567087173462,0.21026980876922607,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
8,0,LEFT_APPROACH_PRE,0.49844151735305786,0.3025212287902832,0.6398599147796631,0.8894307613372803,-0.4570620357990265,-0.0026856372132897377,-0.4570535123348236,-0.8894332647323608,0.003246014006435871,0.3584460914134979,-0.34509190917015076,0.568619430065155,0.5465312600135803,0.7795215845108032,0.3060224950313568,0.8136199712753296,-0.5807979702949524,0.02638930082321167,0.5041567087173462,0.21026980876922607,0.06999994814395905,1.0,5.949877390776237e-08,-2.9285408231771726e-07,-5.949874548605294e-08,1.0,1.0085816626315136e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041567087173462,0.21026980876922607,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
9,0,LEFT_APPROACH_PRE,0.5033133625984192,0.3001351058483124,0.6361392736434937,0.9060248732566833,-0.4232182204723358,-0.0023037998471409082,-0.4232109487056732,-0.9060260057449341,0.003074598964303732,0.35337236523628235,-0.34732282161712646,0.5575270056724548,0.5259886980056763,0.7765459418296814,0.34686073660850525,0.8207480311393738,-0.5703744292259216,0.032340630888938904,0.5041567087173462,0.21026980876922607,0.06999994814395905,1.0,5.949877390776237e-08,-2.9285408231771726e-07,-5.949874548605294e-08,1.0,1.0085816626315136e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041567087173462,0.21026980876922607,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
