step,phase,phase_name,left_pos_x,left_pos_y,left_pos_z,left_rot6d_0,left_rot6d_1,left_rot6d_2,left_rot6d_3,left_rot6d_4,left_rot6d_5,right_pos_x,right_pos_y,right_pos_z,right_rot6d_0,right_rot6d_1,right_rot6d_2,right_rot6d_3,right_rot6d_4,right_rot6d_5,obj_pos_x,obj_pos_y,obj_pos_z,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,left_grip_state,right_grip_state,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,action_left_pos_x,action_left_pos_y,action_left_pos_z,action_left_rot6d_0,action_left_rot6d_1,action_left_rot6d_2,action_left_rot6d_3,action_left_rot6d_4,action_left_rot6d_5,action_left_grip_cmd,action_right_pos_x,action_right_pos_y,action_right_pos_z,action_right_rot6d_0,action_right_rot6d_1,action_right_rot6d_2,action_right_rot6d_3,action_right_rot6d_4,action_right_rot6d_5,action_right_grip_cmd
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.706971287727356,-0.7072420716285706,0.0005701186018995941,-0.7072420716285706,-0.7069703340530396,0.0013182044494897127,0.44269227981567383,-0.3036159574985504,0.6764086484909058,0.7071073651313782,0.7071061730384827,0.00030255079036578536,0.7071061730384827,-0.7071076035499573,0.00015628796245437115,0.5104674696922302,0.21089008450508118,0.06999996304512024,1.0,1.1919379971914168e-07,-4.314837838137464e-07,-1.1919414077965484e-07,1.0,-8.021122539503267e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5104674696922302,0.21089008450508118,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
1,0,LEFT_APPROACH_PRE,0.4462134838104248,0.3044823110103607,0.6718740463256836,0.7185458540916443,-0.6954788565635681,-0.0010578776709735394,-0.6954758763313293,-0.7185462117195129,0.0021909731440246105,0.42923420667648315,-0.308398574590683,0.6610144376754761,0.6869154572486877,0.7259960770606995,0.032815635204315186,0.7263447642326355,-0.6873282790184021,0.0018311897292733192,0.5104674696922302,0.21089008450508118,0.06999996304512024,1.0,1.1919379971914168e-07,-4.314837838137464e-07,-1.1919414077965484e-07,1.0,-8.021122539503267e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5104674696922302,0.21089008450508118,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
2,0,LEFT_APPROACH_PRE,0.4524950087070465,0.30633583664894104,0.6676378846168518,0.7405134439468384,-0.6720356345176697,-0.002813005121424794,-0.6720296740531921,-0.7405187487602234,0.0028315384406596422,0.41494783759117126,-0.31524011492729187,0.646248996257782,0.6666613221168518,0.7422438859939575,0.0680932104587555,0.7438328266143799,-0.6683590412139893,0.0029499437659978867,0.5104674696922302,0.21089008450508118,0.06999996304512024,1.0,1.1919379971914168e-07,-4.314837838137464e-07,-1.1919414077965484e-07,1.0,-8.021122539503267e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5104674696922302,0.21089008450508118,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
3,0,LEFT_APPROACH_PRE,0.45991772413253784,0.3062950372695923,0.6628295183181763,0.7683097124099731,-0.6400683522224426,-0.0035542133264243603,-0.6400628685951233,-0.7683178782463074,0.00266730273142457,0.4017949104309082,-0.32217642664909363,0.6323266625404358,0.6466454267501831,0.7553876042366028,0.10601557791233063,0.75931316614151,-0.6507062911987305,0.004989989101886749,0.5104674696922302,0.21089008450508118,0.06999996304512024,1.0,1.1919379971914168e-07,-4.314837838137464e-07,-1.1919414077965484e-07,1.0,-8.021122539503267e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5104674696922302,0.21089008450508118,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
4,0,LEFT_APPROACH_PRE,0.4684430956840515,0.3062344789505005,0.6581038236618042,0.7968406677246094,-0.6041779518127441,-0.0037289082538336515,-0.6041703224182129,-0.7968493700027466,0.0030460660345852375,0.3903171420097351,-0.32836881279945374,0.6187060475349426,0.6267420053482056,0.7656311392784119,0.14492523670196533,0.773044764995575,-0.6343023777008057,0.007880385965108871,0.5104674696922302,0.21089008450508118,0.06999996304512024,1.0,1.1919379971914168e-07,-4.314837838137464e-07,-1.1919414077965484e-07,1.0,-8.021122539503267e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5104674696922302,0.21089008450508118,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
5,0,LEFT_APPROACH_PRE,0.47718167304992676,0.3060988783836365,0.6534265875816345,0.8238874077796936,-0.5667418837547302,-0.0036325210239738226,-0.5667330622673035,-0.8238950967788696,0.003229226917028427,0.38037794828414917,-0.3337540328502655,0.6054415702819824,0.606847882270813,0.7730958461761475,0.18454937636852264,0.7852135896682739,-0.6191172003746033,0.0115509033203125,0.5104674696922302,0.21089008450508118,0.06999996304512024,1.0,1.1919379971914168e-07,-4.314837838137464e-07,-1.1919414077965484e-07,1.0,-8.021122539503267e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5104674696922302,0.21089008450508118,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
6,0,LEFT_APPROACH_PRE,0.48546433448791504,0.3055565059185028,0.648857057094574,0.8484784364700317,-0.5292190909385681,-0.0033887410536408424,-0.5292099118232727,-0.8484848141670227,0.0032563148997724056,0.371837317943573,-0.33832892775535583,0.5926260352134705,0.5868940949440002,0.7778542041778564,0.22471801936626434,0.7959538698196411,-0.6051483154296875,0.015915073454380035,0.5104674696922302,0.21089008450508118,0.06999996304512024,1.0,1.1919379971914168e-07,-4.314837838137464e-07,-1.1919414077965484e-07,1.0,-8.021122539503267e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5104674696922302,0.21089008450508118,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
7,0,LEFT_APPROACH_PRE,0.4929172098636627,0.3044813275337219,0.6444957852363586,0.8703163862228394,-0.4924834966659546,-0.0030708187259733677,-0.49247467517852783,-0.8703207969665527,0.0032178389374166727,0.36456555128097534,-0.34210190176963806,0.5803331732749939,0.566810667514801,0.7799761295318604,0.2652602791786194,0.8053872585296631,-0.5923810005187988,0.02088809758424759,0.5104674696922302,0.21089008450508118,0.06999996304512024,1.0,1.1919379971914168e-07,-4.314837838137464e-07,-1.1919414077965484e-07,1.0,-8.021122539503267e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5104674696922302,0.21089008450508118,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
8,0,LEFT_APPROACH_PRE,0.49922508001327515,0.3027527630329132,0.6404536962509155,0.8894567489624023,-0.4570114016532898,-0.0027072818484157324,-0.4570034146308899,-0.8894596695899963,0.00310409814119339,0.3584460914134979,-0.34509190917015076,0.568619430065155,0.5465312600135803,0.7795215845108032,0.3060224950313568,0.8136199712753296,-0.5807979702949524,0.02638930082321167,0.5104674696922302,0.21089008450508118,0.06999996304512024,1.0,1.1919379971914168e-07,-4.314837838137464e-07,-1.1919414077965484e-07,1.0,-8.021122539503267e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5104674696922302,0.21089008450508118,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
9,0,LEFT_APPROACH_PRE,0.5045465230941772,0.30058780312538147,0.6367339491844177,0.9060651659965515,-0.4231315851211548,-0.0023679733276367188,-0.4231242537498474,-0.9060666561126709,0.0030600749887526035,0.35337236523628235,-0.34732282161712646,0.5575270056724548,0.5259886980056763,0.7765459418296814,0.34686073660850525,0.8207480311393738,-0.5703744292259216,0.032340630888938904,0.5104674696922302,0.21089008450508118,0.06999996304512024,1.0,1.1919379971914168e-07,-4.314837838137464e-07,-1.1919414077965484e-07,1.0,-8.021122539503267e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5104674696922302,0.21089008450508118,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
