step,phase,phase_name,left_pos_x,left_pos_y,left_pos_z,left_rot6d_0,left_rot6d_1,left_rot6d_2,left_rot6d_3,left_rot6d_4,left_rot6d_5,right_pos_x,right_pos_y,right_pos_z,right_rot6d_0,right_rot6d_1,right_rot6d_2,right_rot6d_3,right_rot6d_4,right_rot6d_5,obj_pos_x,obj_pos_y,obj_pos_z,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,left_grip_state,right_grip_state,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,action_left_pos_x,action_left_pos_y,action_left_pos_z,action_left_rot6d_0,action_left_rot6d_1,action_left_rot6d_2,action_left_rot6d_3,action_left_rot6d_4,action_left_rot6d_5,action_left_grip_cmd,action_right_pos_x,action_right_pos_y,action_right_pos_z,action_right_rot6d_0,action_right_rot6d_1,action_right_rot6d_2,action_right_rot6d_3,action_right_rot6d_4,action_right_rot6d_5,action_right_grip_cmd
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.706971287727356,-0.7072420716285706,0.0005701186018995941,-0.7072420716285706,-0.7069703340530396,0.0013182044494897127,0.44269227981567383,-0.3036159574985504,0.6764086484909058,0.7071073651313782,0.7071061730384827,0.00030255079036578536,0.7071061730384827,-0.7071076035499573,0.00015628796245437115,0.5596951246261597,0.21167901158332825,0.06999988853931427,1.0,5.960045257324964e-08,-4.427266162565502e-07,-5.960036730812135e-08,1.0,1.9614473956153233e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5596951246261597,0.21167901158332825,0.5699998736381531,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
1,0,LEFT_APPROACH_PRE,0.4471437335014343,0.30276423692703247,0.6707333326339722,0.7164927124977112,-0.6975899934768677,-0.0025404635816812515,-0.6975878477096558,-0.7164970636367798,0.0017988740000873804,0.42923420667648315,-0.308398574590683,0.6610144376754761,0.6869154572486877,0.7259960770606995,0.032815635204315186,0.7263447642326355,-0.6873282790184021,0.0018311897292733192,0.5596951246261597,0.21167901158332825,0.06999988853931427,1.0,5.960045257324964e-08,-4.427266162565502e-07,-5.960036730812135e-08,1.0,1.9614473956153233e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5596951246261597,0.21167901158332825,0.5699998736381531,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
2,0,LEFT_APPROACH_PRE,0.4539973735809326,0.3032482862472534,0.6662157773971558,0.736848771572113,-0.6760434508323669,-0.004387291613966227,-0.6760402321815491,-0.7368609309196472,0.002393790055066347,0.41494783759117126,-0.31524011492729187,0.646248996257782,0.6666613221168518,0.7422438859939575,0.0680932104587555,0.7438328266143799,-0.6683590412139893,0.0029499437659978867,0.5596951246261597,0.21167901158332825,0.06999988853931427,1.0,5.960045257324964e-08,-4.427266162565502e-07,-5.960036730812135e-08,1.0,1.9614473956153233e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5596951246261597,0.21167901158332825,0.5699998736381531,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
3,0,LEFT_APPROACH_PRE,0.4617217183113098,0.3033543527126312,0.6619852185249329,0.7636921405792236,-0.645562469959259,-0.0048437598161399364,-0.6455588936805725,-0.7637064456939697,0.0024709824938327074,0.4017949104309082,-0.32217642664909363,0.6323266625404358,0.6466454267501831,0.7553876042366028,0.10601557791233063,0.75931316614151,-0.6507062911987305,0.004989989101886749,0.5596951246261597,0.21167901158332825,0.06999988853931427,1.0,5.960045257324964e-08,-4.427266162565502e-07,-5.960036730812135e-08,1.0,1.9614473956153233e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5596951246261597,0.21167901158332825,0.5699998736381531,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
4,0,LEFT_APPROACH_PRE,0.47040408849716187,0.3042230010032654,0.657991349697113,0.7917581796646118,-0.6108163595199585,-0.004730171989649534,-0.6108094453811646,-0.791772186756134,0.0029531007166951895,0.3903171420097351,-0.32836881279945374,0.6187060475349426,0.6267420053482056,0.7656311392784119,0.14492523670196533,0.773044764995575,-0.6343023777008057,0.007880385965108871,0.5596951246261597,0.21167901158332825,0.06999988853931427,1.0,5.960045257324964e-08,-4.427266162565502e-07,-5.960036730812135e-08,1.0,1.9614473956153233e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5596951246261597,0.21167901158332825,0.5699998736381531,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
5,0,LEFT_APPROACH_PRE,0.47944343090057373,0.3051626682281494,0.6541130542755127,0.8187951445579529,-0.574069082736969,-0.004378633573651314,-0.5740602612495422,-0.8188068270683289,0.0031753736548125744,0.38037794828414917,-0.3337540328502655,0.6054415702819824,0.606847882270813,0.7730958461761475,0.18454937636852264,0.7852135896682739,-0.6191172003746033,0.0115509033203125,0.5596951246261597,0.21167901158332825,0.06999988853931427,1.0,5.960045257324964e-08,-4.427266162565502e-07,-5.960036730812135e-08,1.0,1.9614473956153233e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5596951246261597,0.21167901158332825,0.5699998736381531,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
6,0,LEFT_APPROACH_PRE,0.4883260726928711,0.3056139051914215,0.6503298878669739,0.8437026143074036,-0.5367964506149292,-0.003933187108486891,-0.5367871522903442,-0.8437116742134094,0.00321390712633729,0.371837317943573,-0.33832892775535583,0.5926260352134705,0.5868940949440002,0.7778542041778564,0.22471801936626434,0.7959538698196411,-0.6051483154296875,0.015915073454380035,0.5596951246261597,0.21167901158332825,0.06999988853931427,1.0,5.960045257324964e-08,-4.427266162565502e-07,-5.960036730812135e-08,1.0,1.9614473956153233e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5596951246261597,0.21167901158332825,0.5699998736381531,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
7,0,LEFT_APPROACH_PRE,0.49670007824897766,0.3053264021873474,0.646674394607544,0.8660522699356079,-0.49994152784347534,-0.003459959290921688,-0.4999326467514038,-0.8660586476325989,0.003146347589790821,0.36456555128097534,-0.34210190176963806,0.5803331732749939,0.566810667514801,0.7799761295318604,0.2652602791786194,0.8053872585296631,-0.5923810005187988,0.02088809758424759,0.5596951246261597,0.21167901158332825,0.06999988853931427,1.0,5.960045257324964e-08,-4.427266162565502e-07,-5.960036730812135e-08,1.0,1.9614473956153233e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5596951246261597,0.21167901158332825,0.5699998736381531,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
8,0,LEFT_APPROACH_PRE,0.5043287873268127,0.3042292892932892,0.6431872844696045,0.8857764601707458,-0.46410253643989563,-0.0029917676001787186,-0.46409448981285095,-0.8857805728912354,0.0030181873589754105,0.3584460914134979,-0.34509190917015076,0.568619430065155,0.5465312600135803,0.7795215845108032,0.3060224950313568,0.8136199712753296,-0.5807979702949524,0.02638930082321167,0.5596951246261597,0.21167901158332825,0.06999988853931427,1.0,5.960045257324964e-08,-4.427266162565502e-07,-5.960036730812135e-08,1.0,1.9614473956153233e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5596951246261597,0.21167901158332825,0.5699998736381531,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
9,0,LEFT_APPROACH_PRE,0.511069655418396,0.3023431897163391,0.6398994326591492,0.9029912948608398,-0.42965129017829895,-0.0025431476533412933,-0.429644376039505,-0.9029938578605652,0.0028559251222759485,0.35337236523628235,-0.34732282161712646,0.5575270056724548,0.5259886980056763,0.7765459418296814,0.34686073660850525,0.8207480311393738,-0.5703744292259216,0.032340630888938904,0.5596951246261597,0.21167901158332825,0.06999988853931427,1.0,5.960045257324964e-08,-4.427266162565502e-07,-5.960036730812135e-08,1.0,1.9614473956153233e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5596951246261597,0.21167901158332825,0.5699998736381531,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
