step,phase,phase_name,left_pos_x,left_pos_y,left_pos_z,left_rot6d_0,left_rot6d_1,left_rot6d_2,left_rot6d_3,left_rot6d_4,left_rot6d_5,right_pos_x,right_pos_y,right_pos_z,right_rot6d_0,right_rot6d_1,right_rot6d_2,right_rot6d_3,right_rot6d_4,right_rot6d_5,obj_pos_x,obj_pos_y,obj_pos_z,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,left_grip_state,right_grip_state,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,action_left_pos_x,action_left_pos_y,action_left_pos_z,action_left_rot6d_0,action_left_rot6d_1,action_left_rot6d_2,action_left_rot6d_3,action_left_rot6d_4,action_left_rot6d_5,action_left_grip_cmd,action_right_pos_x,action_right_pos_y,action_right_pos_z,action_right_rot6d_0,action_right_rot6d_1,action_right_rot6d_2,action_right_rot6d_3,action_right_rot6d_4,action_right_rot6d_5,action_right_grip_cmd
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.706971287727356,-0.7072420716285706,0.0005701186018995941,-0.7072420716285706,-0.7069703340530396,0.0013182044494897127,0.44269227981567383,-0.3036159574985504,0.6764086484909058,0.7071073651313782,0.7071061730384827,0.00030255079036578536,0.7071061730384827,-0.7071076035499573,0.00015628796245437115,0.5763770341873169,0.21493539214134216,0.06999994814395905,1.0,-5.979290307323026e-08,-1.1736044314147875e-07,5.979290307323026e-08,1.0,2.0369151698673704e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5763770341873169,0.21493539214134216,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
1,0,LEFT_APPROACH_PRE,0.4473511278629303,0.3022007942199707,0.6704953908920288,0.7155047655105591,-0.6986017227172852,-0.0029416438192129135,-0.6986004114151001,-0.7155104279518127,0.0016139405779540539,0.42923420667648315,-0.308398574590683,0.6610144376754761,0.6869154572486877,0.7259960770606995,0.032815635204315186,0.7263447642326355,-0.6873282790184021,0.0018311897292733192,0.5763770341873169,0.21493539214134216,0.06999994814395905,1.0,-5.979290307323026e-08,-1.1736044314147875e-07,5.979290307323026e-08,1.0,2.0369151698673704e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5763770341873169,0.21493539214134216,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
2,0,LEFT_APPROACH_PRE,0.45414668321609497,0.30213215947151184,0.6661145687103271,0.7348873019218445,-0.6781740784645081,-0.004535689018666744,-0.6781722903251648,-0.7348999381065369,0.002163170836865902,0.41494783759117126,-0.31524011492729187,0.646248996257782,0.6666613221168518,0.7422438859939575,0.0680932104587555,0.7438328266143799,-0.6683590412139893,0.0029499437659978867,0.5763770341873169,0.21493539214134216,0.06999994814395905,1.0,-5.979290307323026e-08,-1.1736044314147875e-07,5.979290307323026e-08,1.0,2.0369151698673704e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5763770341873169,0.21493539214134216,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
3,0,LEFT_APPROACH_PRE,0.46165239810943604,0.30201905965805054,0.6620668172836304,0.7609811425209045,-0.6487572193145752,-0.004675478674471378,-0.648754358291626,-0.7609946131706238,0.0023034652695059776,0.4017949104309082,-0.32217642664909363,0.6323266625404358,0.6466454267501831,0.7553876042366028,0.10601557791233063,0.75931316614151,-0.6507062911987305,0.004989989101886749,0.5763770341873169,0.21493539214134216,0.06999994814395905,1.0,-5.979290307323026e-08,-1.1736044314147875e-07,5.979290307323026e-08,1.0,2.0369151698673704e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5763770341873169,0.21493539214134216,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
4,0,LEFT_APPROACH_PRE,0.47008392214775085,0.30302318930625916,0.6582407355308533,0.7884991765022278,-0.6150208115577698,-0.00429058913141489,-0.6150140166282654,-0.788510799407959,0.0029083150438964367,0.3903171420097351,-0.32836881279945374,0.6187060475349426,0.6267420053482056,0.7656311392784119,0.14492523670196533,0.773044764995575,-0.6343023777008057,0.007880385965108871,0.5763770341873169,0.21493539214134216,0.06999994814395905,1.0,-5.979290307323026e-08,-1.1736044314147875e-07,5.979290307323026e-08,1.0,2.0369151698673704e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5763770341873169,0.21493539214134216,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
5,0,LEFT_APPROACH_PRE,0.47894415259361267,0.3043479025363922,0.6545215249061584,0.8152877688407898,-0.5790438652038574,-0.0037501733750104904,-0.5790349245071411,-0.8152961730957031,0.0032525141723454,0.38037794828414917,-0.3337540328502655,0.6054415702819824,0.606847882270813,0.7730958461761475,0.18454937636852264,0.7852135896682739,-0.6191172003746033,0.0115509033203125,0.5763770341873169,0.21493539214134216,0.06999994814395905,1.0,-5.979290307323026e-08,-1.1736044314147875e-07,5.979290307323026e-08,1.0,2.0369151698673704e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5763770341873169,0.21493539214134216,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
6,0,LEFT_APPROACH_PRE,0.4877883493900299,0.305331826210022,0.6508845686912537,0.8402108550071716,-0.542250394821167,-0.0031906021758913994,-0.5422409772872925,-0.8402161002159119,0.0033915310632437468,0.371837317943573,-0.33832892775535583,0.5926260352134705,0.5868940949440002,0.7778542041778564,0.22471801936626434,0.7959538698196411,-0.6051483154296875,0.015915073454380035,0.5763770341873169,0.21493539214134216,0.06999994814395905,1.0,-5.979290307323026e-08,-1.1736044314147875e-07,5.979290307323026e-08,1.0,2.0369151698673704e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5763770341873169,0.21493539214134216,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
7,0,LEFT_APPROACH_PRE,0.4962906539440155,0.30562731623649597,0.64736008644104,0.8627597689628601,-0.5056071281433105,-0.0026632905937731266,-0.5055981874465942,-0.8627625703811646,0.003391525475308299,0.36456555128097534,-0.34210190176963806,0.5803331732749939,0.566810667514801,0.7799761295318604,0.2652602791786194,0.8053872585296631,-0.5923810005187988,0.02088809758424759,0.5763770341873169,0.21493539214134216,0.06999994814395905,1.0,-5.979290307323026e-08,-1.1736044314147875e-07,5.979290307323026e-08,1.0,2.0369151698673704e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5763770341873169,0.21493539214134216,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
8,0,LEFT_APPROACH_PRE,0.5042141079902649,0.3050931394100189,0.643986701965332,0.8827869892120361,-0.4697684645652771,-0.002181336749345064,-0.4697606563568115,-0.882787823677063,0.0033005618024617434,0.3584460914134979,-0.34509190917015076,0.568619430065155,0.5465312600135803,0.7795215845108032,0.3060224950313568,0.8136199712753296,-0.5807979702949524,0.02638930082321167,0.5763770341873169,0.21493539214134216,0.06999994814395905,1.0,-5.979290307323026e-08,-1.1736044314147875e-07,5.979290307323026e-08,1.0,2.0369151698673704e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5763770341873169,0.21493539214134216,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
9,0,LEFT_APPROACH_PRE,0.5114005208015442,0.30371350049972534,0.6407913565635681,0.9003477692604065,-0.4351675510406494,-0.0017472534673288465,-0.43516111373901367,-0.9003472328186035,0.0031526698730885983,0.35337236523628235,-0.34732282161712646,0.5575270056724548,0.5259886980056763,0.7765459418296814,0.34686073660850525,0.8207480311393738,-0.5703744292259216,0.032340630888938904,0.5763770341873169,0.21493539214134216,0.06999994814395905,1.0,-5.979290307323026e-08,-1.1736044314147875e-07,5.979290307323026e-08,1.0,2.0369151698673704e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5763770341873169,0.21493539214134216,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
