step,phase,phase_name,left_pos_x,left_pos_y,left_pos_z,left_rot6d_0,left_rot6d_1,left_rot6d_2,left_rot6d_3,left_rot6d_4,left_rot6d_5,right_pos_x,right_pos_y,right_pos_z,right_rot6d_0,right_rot6d_1,right_rot6d_2,right_rot6d_3,right_rot6d_4,right_rot6d_5,obj_pos_x,obj_pos_y,obj_pos_z,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,left_grip_state,right_grip_state,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,action_left_pos_x,action_left_pos_y,action_left_pos_z,action_left_rot6d_0,action_left_rot6d_1,action_left_rot6d_2,action_left_rot6d_3,action_left_rot6d_4,action_left_rot6d_5,action_left_grip_cmd,action_right_pos_x,action_right_pos_y,action_right_pos_z,action_right_rot6d_0,action_right_rot6d_1,action_right_rot6d_2,action_right_rot6d_3,action_right_rot6d_4,action_right_rot6d_5,action_right_grip_cmd
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.706971287727356,-0.7072420716285706,0.0005701186018995941,-0.7072420716285706,-0.7069703340530396,0.0013182044494897127,0.44269227981567383,-0.3036159574985504,0.6764086484909058,0.7071073651313782,0.7071061730384827,0.00030255079036578536,0.7071061730384827,-0.7071076035499573,0.00015628796245437115,0.5110481381416321,0.1882973462343216,0.06999994069337845,1.0,-3.687753092262644e-14,-3.4815261074072623e-07,-3.687753092262644e-14,1.0,-2.1184692400311178e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5110481381416321,0.1882973462343216,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
1,0,LEFT_APPROACH_PRE,0.4466390013694763,0.30314698815345764,0.671122133731842,0.7173717021942139,-0.6966879367828369,-0.001938956556841731,-0.6966849565505981,-0.717374324798584,0.0020493702031672,0.42923420667648315,-0.308398574590683,0.6610144376754761,0.6869154572486877,0.7259960770606995,0.032815635204315186,0.7263447642326355,-0.6873282790184021,0.0018311897292733192,0.5110481381416321,0.1882973462343216,0.06999994069337845,1.0,-3.687753092262644e-14,-3.4815261074072623e-07,-3.687753092262644e-14,1.0,-2.1184692400311178e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5110481381416321,0.1882973462343216,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
2,0,LEFT_APPROACH_PRE,0.4533034861087799,0.3033505380153656,0.6661832332611084,0.7380197048187256,-0.6747663021087646,-0.00416191853582859,-0.6747610569000244,-0.7380309700965881,0.002760909032076597,0.41494783759117126,-0.31524011492729187,0.646248996257782,0.6666613221168518,0.7422438859939575,0.0680932104587555,0.7438328266143799,-0.6683590412139893,0.0029499437659978867,0.5110481381416321,0.1882973462343216,0.06999994069337845,1.0,-3.687753092262644e-14,-3.4815261074072623e-07,-3.687753092262644e-14,1.0,-2.1184692400311178e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5110481381416321,0.1882973462343216,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
3,0,LEFT_APPROACH_PRE,0.46119359135627747,0.30234187841415405,0.6610463857650757,0.7649993896484375,-0.6440114974975586,-0.005016474053263664,-0.6440058946609497,-0.765015184879303,0.0028721075505018234,0.4017949104309082,-0.32217642664909363,0.6323266625404358,0.6466454267501831,0.7553876042366028,0.10601557791233063,0.75931316614151,-0.6507062911987305,0.004989989101886749,0.5110481381416321,0.1882973462343216,0.06999994069337845,1.0,-3.687753092262644e-14,-3.4815261074072623e-07,-3.687753092262644e-14,1.0,-2.1184692400311178e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5110481381416321,0.1882973462343216,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
4,0,LEFT_APPROACH_PRE,0.47035565972328186,0.30151888728141785,0.6560145020484924,0.7931076288223267,-0.6090593338012695,-0.005195179954171181,-0.6090501546859741,-0.7931245565414429,0.003383568488061428,0.3903171420097351,-0.32836881279945374,0.6187060475349426,0.6267420053482056,0.7656311392784119,0.14492523670196533,0.773044764995575,-0.6343023777008057,0.007880385965108871,0.5110481381416321,0.1882973462343216,0.06999994069337845,1.0,-3.687753092262644e-14,-3.4815261074072623e-07,-3.687753092262644e-14,1.0,-2.1184692400311178e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5110481381416321,0.1882973462343216,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
5,0,LEFT_APPROACH_PRE,0.4798913300037384,0.30060112476348877,0.6510412693023682,0.8199893236160278,-0.572356641292572,-0.0050388965755701065,-0.572344958782196,-0.8200048804283142,0.0036529540084302425,0.38037794828414917,-0.3337540328502655,0.6054415702819824,0.606847882270813,0.7730958461761475,0.18454937636852264,0.7852135896682739,-0.6191172003746033,0.0115509033203125,0.5110481381416321,0.1882973462343216,0.06999994069337845,1.0,-3.687753092262644e-14,-3.4815261074072623e-07,-3.687753092262644e-14,1.0,-2.1184692400311178e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5110481381416321,0.1882973462343216,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
6,0,LEFT_APPROACH_PRE,0.4890722930431366,0.29926201701164246,0.6462068557739258,0.844580352306366,-0.5354081392288208,-0.004708386026322842,-0.5353953838348389,-0.844593346118927,0.00375517550855875,0.371837317943573,-0.33832892775535583,0.5926260352134705,0.5868940949440002,0.7778542041778564,0.22471801936626434,0.7959538698196411,-0.6051483154296875,0.015915073454380035,0.5110481381416321,0.1882973462343216,0.06999994069337845,1.0,-3.687753092262644e-14,-3.4815261074072623e-07,-3.687753092262644e-14,1.0,-2.1184692400311178e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5110481381416321,0.1882973462343216,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
7,0,LEFT_APPROACH_PRE,0.49742043018341064,0.29738759994506836,0.6416325569152832,0.8665252923965454,-0.4991146922111511,-0.004294168669730425,-0.4991016983985901,-0.866535484790802,0.0037710354663431644,0.36456555128097534,-0.34210190176963806,0.5803331732749939,0.566810667514801,0.7799761295318604,0.2652602791786194,0.8053872585296631,-0.5923810005187988,0.02088809758424759,0.5110481381416321,0.1882973462343216,0.06999994069337845,1.0,-3.687753092262644e-14,-3.4815261074072623e-07,-3.687753092262644e-14,1.0,-2.1184692400311178e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5110481381416321,0.1882973462343216,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
8,0,LEFT_APPROACH_PRE,0.5046465992927551,0.2949826419353485,0.6374223828315735,0.885828971862793,-0.46399596333503723,-0.003849006025120616,-0.4639833867549896,-0.8858360648155212,0.0037396943662315607,0.3584460914134979,-0.34509190917015076,0.568619430065155,0.5465312600135803,0.7795215845108032,0.3060224950313568,0.8136199712753296,-0.5807979702949524,0.02638930082321167,0.5110481381416321,0.1882973462343216,0.06999994069337845,1.0,-3.687753092262644e-14,-3.4815261074072623e-07,-3.687753092262644e-14,1.0,-2.1184692400311178e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5110481381416321,0.1882973462343216,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
9,0,LEFT_APPROACH_PRE,0.5106037259101868,0.2920876443386078,0.6336420774459839,0.9026644229888916,-0.43033164739608765,-0.003401154186576605,-0.43031996488571167,-0.9026689529418945,0.0036754910834133625,0.35337236523628235,-0.34732282161712646,0.5575270056724548,0.5259886980056763,0.7765459418296814,0.34686073660850525,0.8207480311393738,-0.5703744292259216,0.032340630888938904,0.5110481381416321,0.1882973462343216,0.06999994069337845,1.0,-3.687753092262644e-14,-3.4815261074072623e-07,-3.687753092262644e-14,1.0,-2.1184692400311178e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5110481381416321,0.1882973462343216,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
10,0,LEFT_APPROACH_PRE,0.5152639746665955,0.28874489665031433,0.6303102374076843,0.9172689914703369,-0.39825722575187683,-0.0029669837094843388,-0.3982466757297516,-0.9172713160514832,0.0035837593022733927,0.34924888610839844,-0.348823219537735,0.5470868945121765,0.505113959312439,0.7710949182510376,0.3876500725746155,0.8268566131591797,-0.5610818266868591,0.03867018222808838,0.5110481381416321,0.1882973462343216,0.06999994069337845,1.0,-3.687753092262644e-14,-3.4815261074072623e-07,-3.687753092262644e-14,1.0,-2.1184692400311178e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5110481381416321,0.1882973462343216,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
11,0,LEFT_APPROACH_PRE,0.5186931490898132,0.28498852252960205,0.6274031400680542,0.9298909902572632,-0.36782631278038025,-0.0025553866289556026,-0.36781707406044006,-0.9298917055130005,0.0034682252444326878,0.3459838032722473,-0.349631667137146,0.5373251438140869,0.48385927081108093,0.7632283568382263,0.42820873856544495,0.8320221304893494,-0.5528894066810608,0.0453033447265625,0.5110481381416321,0.1882973462343216,0.06999994069337845,1.0,-3.687753092262644e-14,-3.4815261074072623e-07,-3.687753092262644e-14,1.0,-2.1184692400311178e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5110481381416321,0.1882973462343216,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
12,0,LEFT_APPROACH_PRE,0.5210251808166504,0.2808547616004944,0.6248655319213867,0.9407639503479004,-0.3390553593635559,-0.0021729562431573868,-0.3390474319458008,-0.940763533115387,0.0033342759124934673,0.3434986472129822,-0.34978315234184265,0.5282573699951172,0.4621638357639313,0.7529876828193665,0.46841663122177124,0.8363130688667297,-0.5457639098167419,0.052175238728523254,0.5110481381416321,0.1882973462343216,0.06999994069337845,1.0,-3.687753092262644e-14,-3.4815261074072623e-07,-3.687753092262644e-14,1.0,-2.1184692400311178e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5110481381416321,0.1882973462343216,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
