step,phase,phase_name,left_pos_x,left_pos_y,left_pos_z,left_rot6d_0,left_rot6d_1,left_rot6d_2,left_rot6d_3,left_rot6d_4,left_rot6d_5,right_pos_x,right_pos_y,right_pos_z,right_rot6d_0,right_rot6d_1,right_rot6d_2,right_rot6d_3,right_rot6d_4,right_rot6d_5,obj_pos_x,obj_pos_y,obj_pos_z,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,left_grip_state,right_grip_state,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,action_left_pos_x,action_left_pos_y,action_left_pos_z,action_left_rot6d_0,action_left_rot6d_1,action_left_rot6d_2,action_left_rot6d_3,action_left_rot6d_4,action_left_rot6d_5,action_left_grip_cmd,action_right_pos_x,action_right_pos_y,action_right_pos_z,action_right_rot6d_0,action_right_rot6d_1,action_right_rot6d_2,action_right_rot6d_3,action_right_rot6d_4,action_right_rot6d_5,action_right_grip_cmd
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.706971287727356,-0.7072420716285706,0.0005701186018995941,-0.7072420716285706,-0.7069703340530396,0.0013182044494897127,0.44269227981567383,-0.3036159574985504,0.6764086484909058,0.7071073651313782,0.7071061730384827,0.00030255079036578536,0.7071061730384827,-0.7071076035499573,0.00015628796245437115,0.5332398414611816,0.2208319753408432,0.06999992579221725,1.0,-1.7942743390917575e-15,-1.9462274281067948e-07,-1.6525767384444274e-15,1.0,-1.7710423350081328e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5332398414611816,0.2208319753408432,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
1,0,LEFT_APPROACH_PRE,0.4464820325374603,0.3042723834514618,0.6716272830963135,0.7182742357254028,-0.6957588791847229,-0.0013453274732455611,-0.6957558989524841,-0.7182754874229431,0.0021065017208456993,0.42923420667648315,-0.308398574590683,0.6610144376754761,0.6869154572486877,0.7259960770606995,0.032815635204315186,0.7263447642326355,-0.6873282790184021,0.0018311897292733192,0.5332398414611816,0.2208319753408432,0.06999992579221725,1.0,-1.7942743390917575e-15,-1.9462274281067948e-07,-1.6525767384444274e-15,1.0,-1.7710423350081328e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5332398414611816,0.2208319753408432,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
2,0,LEFT_APPROACH_PRE,0.45300424098968506,0.3061702847480774,0.6674107313156128,0.7402128577232361,-0.6723657250404358,-0.0030443784780800343,-0.6723602414131165,-0.7402191758155823,0.00271034799516201,0.41494783759117126,-0.31524011492729187,0.646248996257782,0.6666613221168518,0.7422438859939575,0.0680932104587555,0.7438328266143799,-0.6683590412139893,0.0029499437659978867,0.5332398414611816,0.2208319753408432,0.06999992579221725,1.0,-1.7942743390917575e-15,-1.9462274281067948e-07,-1.6525767384444274e-15,1.0,-1.7710423350081328e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5332398414611816,0.2208319753408432,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
3,0,LEFT_APPROACH_PRE,0.46053066849708557,0.3066463768482208,0.6629976630210876,0.7680575847625732,-0.6403703689575195,-0.003665005322545767,-0.6403653621673584,-0.76806640625,0.002555335173383355,0.4017949104309082,-0.32217642664909363,0.6323266625404358,0.6466454267501831,0.7553876042366028,0.10601557791233063,0.75931316614151,-0.6507062911987305,0.004989989101886749,0.5332398414611816,0.2208319753408432,0.06999992579221725,1.0,-1.7942743390917575e-15,-1.9462274281067948e-07,-1.6525767384444274e-15,1.0,-1.7710423350081328e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5332398414611816,0.2208319753408432,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
4,0,LEFT_APPROACH_PRE,0.46897760033607483,0.30728065967559814,0.6588156223297119,0.7966762781143188,-0.6043945550918579,-0.0037534956354647875,-0.6043877601623535,-0.7966851592063904,0.002877612831071019,0.3903171420097351,-0.32836881279945374,0.6187060475349426,0.6267420053482056,0.7656311392784119,0.14492523670196533,0.773044764995575,-0.6343023777008057,0.007880385965108871,0.5332398414611816,0.2208319753408432,0.06999992579221725,1.0,-1.7942743390917575e-15,-1.9462274281067948e-07,-1.6525767384444274e-15,1.0,-1.7710423350081328e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5332398414611816,0.2208319753408432,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
5,0,LEFT_APPROACH_PRE,0.47763141989707947,0.30782461166381836,0.654721736907959,0.8238524198532104,-0.566792905330658,-0.0036010865587741137,-0.5667851567268372,-0.8238601088523865,0.003005047095939517,0.38037794828414917,-0.3337540328502655,0.6054415702819824,0.606847882270813,0.7730958461761475,0.18454937636852264,0.7852135896682739,-0.6191172003746033,0.0115509033203125,0.5332398414611816,0.2208319753408432,0.06999992579221725,1.0,-1.7942743390917575e-15,-1.9462274281067948e-07,-1.6525767384444274e-15,1.0,-1.7710423350081328e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5332398414611816,0.2208319753408432,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
6,0,LEFT_APPROACH_PRE,0.4859292209148407,0.3078759014606476,0.6506943702697754,0.8485988974571228,-0.5290263295173645,-0.003321034135296941,-0.5290184617042542,-0.8486050367355347,0.002978370524942875,0.371837317943573,-0.33832892775535583,0.5926260352134705,0.5868940949440002,0.7778542041778564,0.22471801936626434,0.7959538698196411,-0.6051483154296875,0.015915073454380035,0.5332398414611816,0.2208319753408432,0.06999992579221725,1.0,-1.7942743390917575e-15,-1.9462274281067948e-07,-1.6525767384444274e-15,1.0,-1.7710423350081328e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5332398414611816,0.2208319753408432,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
7,0,LEFT_APPROACH_PRE,0.49351608753204346,0.3072548508644104,0.6467881202697754,0.8705999255180359,-0.49198266863822937,-0.0029775737784802914,-0.491975337266922,-0.8706046342849731,0.0028754654340445995,0.36456555128097534,-0.34210190176963806,0.5803331732749939,0.566810667514801,0.7799761295318604,0.2652602791786194,0.8053872585296631,-0.5923810005187988,0.02088809758424759,0.5332398414611816,0.2208319753408432,0.06999992579221725,1.0,-1.7942743390917575e-15,-1.9462274281067948e-07,-1.6525767384444274e-15,1.0,-1.7710423350081328e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5332398414611816,0.2208319753408432,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
8,0,LEFT_APPROACH_PRE,0.5001835823059082,0.30591514706611633,0.6430675387382507,0.889880359172821,-0.4561864733695984,-0.002607368165627122,-0.45617997646331787,-0.8898833990097046,0.0027341803070157766,0.3584460914134979,-0.34509190917015076,0.568619430065155,0.5465312600135803,0.7795215845108032,0.3060224950313568,0.8136199712753296,-0.5807979702949524,0.02638930082321167,0.5332398414611816,0.2208319753408432,0.06999992579221725,1.0,-1.7942743390917575e-15,-1.9462274281067948e-07,-1.6525767384444274e-15,1.0,-1.7710423350081328e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5332398414611816,0.2208319753408432,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
9,0,LEFT_APPROACH_PRE,0.5058348774909973,0.30387231707572937,0.6395785212516785,0.906621515750885,-0.4219389259815216,-0.00223326263949275,-0.4219333827495575,-0.9066232442855835,0.0025748524349182844,0.35337236523628235,-0.34732282161712646,0.5575270056724548,0.5259886980056763,0.7765459418296814,0.34686073660850525,0.8207480311393738,-0.5703744292259216,0.032340630888938904,0.5332398414611816,0.2208319753408432,0.06999992579221725,1.0,-1.7942743390917575e-15,-1.9462274281067948e-07,-1.6525767384444274e-15,1.0,-1.7710423350081328e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5332398414611816,0.2208319753408432,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
