step,phase,phase_name,left_pos_x,left_pos_y,left_pos_z,left_rot6d_0,left_rot6d_1,left_rot6d_2,left_rot6d_3,left_rot6d_4,left_rot6d_5,right_pos_x,right_pos_y,right_pos_z,right_rot6d_0,right_rot6d_1,right_rot6d_2,right_rot6d_3,right_rot6d_4,right_rot6d_5,obj_pos_x,obj_pos_y,obj_pos_z,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,left_grip_state,right_grip_state,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,action_left_pos_x,action_left_pos_y,action_left_pos_z,action_left_rot6d_0,action_left_rot6d_1,action_left_rot6d_2,action_left_rot6d_3,action_left_rot6d_4,action_left_rot6d_5,action_left_grip_cmd,action_right_pos_x,action_right_pos_y,action_right_pos_z,action_right_rot6d_0,action_right_rot6d_1,action_right_rot6d_2,action_right_rot6d_3,action_right_rot6d_4,action_right_rot6d_5,action_right_grip_cmd
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.706971287727356,-0.7072420716285706,0.0005701186018995941,-0.7072420716285706,-0.7069703340530396,0.0013182044494897127,0.44269227981567383,-0.3036159574985504,0.6764086484909058,0.7071073651313782,0.7071061730384827,0.00030255079036578536,0.7071061730384827,-0.7071076035499573,0.00015628796245437115,0.568594753742218,0.21439732611179352,0.06999996304512024,1.0,1.7887674630401307e-07,-3.825092278475495e-07,-1.7887703052110737e-07,1.0,-7.593690725116176e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568594753742218,0.21439732611179352,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
1,0,LEFT_APPROACH_PRE,0.44725745916366577,0.3025147616863251,0.6706079840660095,0.7160491943359375,-0.69804447889328,-0.002748381346464157,-0.6980426907539368,-0.7160543203353882,0.0017105096485465765,0.42923420667648315,-0.308398574590683,0.6610144376754761,0.6869154572486877,0.7259960770606995,0.032815635204315186,0.7263447642326355,-0.6873282790184021,0.0018311897292733192,0.568594753742218,0.21439732611179352,0.06999996304512024,1.0,1.7887674630401307e-07,-3.825092278475495e-07,-1.7887703052110737e-07,1.0,-7.593690725116176e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568594753742218,0.21439732611179352,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
2,0,LEFT_APPROACH_PRE,0.4540911316871643,0.3027920126914978,0.6661629676818848,0.7359997630119324,-0.6769669651985168,-0.004492529667913914,-0.6769644618034363,-0.7360123991966248,0.002281792229041457,0.41494783759117126,-0.31524011492729187,0.646248996257782,0.6666613221168518,0.7422438859939575,0.0680932104587555,0.7438328266143799,-0.6683590412139893,0.0029499437659978867,0.568594753742218,0.21439732611179352,0.06999996304512024,1.0,1.7887674630401307e-07,-3.825092278475495e-07,-1.7887703052110737e-07,1.0,-7.593690725116176e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568594753742218,0.21439732611179352,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
3,0,LEFT_APPROACH_PRE,0.4617645740509033,0.30294835567474365,0.6620397567749023,0.7625131607055664,-0.6469547748565674,-0.004818207584321499,-0.6469515562057495,-0.7625274062156677,0.002414499409496784,0.4017949104309082,-0.32217642664909363,0.6323266625404358,0.6466454267501831,0.7553876042366028,0.10601557791233063,0.75931316614151,-0.6507062911987305,0.004989989101886749,0.568594753742218,0.21439732611179352,0.06999996304512024,1.0,1.7887674630401307e-07,-3.825092278475495e-07,-1.7887703052110737e-07,1.0,-7.593690725116176e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568594753742218,0.21439732611179352,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
4,0,LEFT_APPROACH_PRE,0.4703321158885956,0.30397582054138184,0.658150851726532,0.790368914604187,-0.6126140356063843,-0.004590087570250034,-0.6126072406768799,-0.7903820872306824,0.0029211235232651234,0.3903171420097351,-0.32836881279945374,0.6187060475349426,0.6267420053482056,0.7656311392784119,0.14492523670196533,0.773044764995575,-0.6343023777008057,0.007880385965108871,0.568594753742218,0.21439732611179352,0.06999996304512024,1.0,1.7887674630401307e-07,-3.825092278475495e-07,-1.7887703052110737e-07,1.0,-7.593690725116176e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568594753742218,0.21439732611179352,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
5,0,LEFT_APPROACH_PRE,0.4792824983596802,0.30517444014549255,0.6543753147125244,0.8173199892044067,-0.5761691331863403,-0.004158187657594681,-0.5761603116989136,-0.8173307180404663,0.0031901795882731676,0.38037794828414917,-0.3337540328502655,0.6054415702819824,0.606847882270813,0.7730958461761475,0.18454937636852264,0.7852135896682739,-0.6191172003746033,0.0115509033203125,0.568594753742218,0.21439732611179352,0.06999996304512024,1.0,1.7887674630401307e-07,-3.825092278475495e-07,-1.7887703052110737e-07,1.0,-7.593690725116176e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568594753742218,0.21439732611179352,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
6,0,LEFT_APPROACH_PRE,0.4881421625614166,0.30593717098236084,0.6506896018981934,0.8422515988349915,-0.5390721559524536,-0.0036625799257308245,-0.5390628576278687,-0.8422592878341675,0.0032652586232870817,0.371837317943573,-0.33832892775535583,0.5926260352134705,0.5868940949440002,0.7778542041778564,0.22471801936626434,0.7959538698196411,-0.6051483154296875,0.015915073454380035,0.568594753742218,0.21439732611179352,0.06999996304512024,1.0,1.7887674630401307e-07,-3.825092278475495e-07,-1.7887703052110737e-07,1.0,-7.593690725116176e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568594753742218,0.21439732611179352,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
7,0,LEFT_APPROACH_PRE,0.49657371640205383,0.30596667528152466,0.6471219062805176,0.8646997809410095,-0.5022790431976318,-0.0031647630967199802,-0.5022701025009155,-0.8647048473358154,0.0032202887814491987,0.36456555128097534,-0.34210190176963806,0.5803331732749939,0.566810667514801,0.7799761295318604,0.2652602791786194,0.8053872585296631,-0.5923810005187988,0.02088809758424759,0.568594753742218,0.21439732611179352,0.06999996304512024,1.0,1.7887674630401307e-07,-3.825092278475495e-07,-1.7887703052110737e-07,1.0,-7.593690725116176e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568594753742218,0.21439732611179352,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
8,0,LEFT_APPROACH_PRE,0.5043424963951111,0.3051633834838867,0.6437097191810608,0.8845628499984741,-0.46641331911087036,-0.0026885177940130234,-0.46640539169311523,-0.8845657706260681,0.00310216611251235,0.3584460914134979,-0.34509190917015076,0.568619430065155,0.5465312600135803,0.7795215845108032,0.3060224950313568,0.8136199712753296,-0.5807979702949524,0.02638930082321167,0.568594753742218,0.21439732611179352,0.06999996304512024,1.0,1.7887674630401307e-07,-3.825092278475495e-07,-1.7887703052110737e-07,1.0,-7.593690725116176e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568594753742218,0.21439732611179352,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
9,0,LEFT_APPROACH_PRE,0.5113003253936768,0.3035356104373932,0.6404807567596436,0.9019314050674438,-0.43187347054481506,-0.0022429635282605886,-0.43186673521995544,-0.9019327163696289,0.0029426151886582375,0.35337236523628235,-0.34732282161712646,0.5575270056724548,0.5259886980056763,0.7765459418296814,0.34686073660850525,0.8207480311393738,-0.5703744292259216,0.032340630888938904,0.568594753742218,0.21439732611179352,0.06999996304512024,1.0,1.7887674630401307e-07,-3.825092278475495e-07,-1.7887703052110737e-07,1.0,-7.593690725116176e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568594753742218,0.21439732611179352,0.5699999332427979,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
