step,phase,phase_name,left_pos_x,left_pos_y,left_pos_z,left_rot6d_0,left_rot6d_1,left_rot6d_2,left_rot6d_3,left_rot6d_4,left_rot6d_5,right_pos_x,right_pos_y,right_pos_z,right_rot6d_0,right_rot6d_1,right_rot6d_2,right_rot6d_3,right_rot6d_4,right_rot6d_5,obj_pos_x,obj_pos_y,obj_pos_z,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,left_grip_state,right_grip_state,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,action_left_pos_x,action_left_pos_y,action_left_pos_z,action_left_rot6d_0,action_left_rot6d_1,action_left_rot6d_2,action_left_rot6d_3,action_left_rot6d_4,action_left_rot6d_5,action_left_grip_cmd,action_right_pos_x,action_right_pos_y,action_right_pos_z,action_right_rot6d_0,action_right_rot6d_1,action_right_rot6d_2,action_right_rot6d_3,action_right_rot6d_4,action_right_rot6d_5,action_right_grip_cmd
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.706971287727356,-0.7072420716285706,0.0005701186018995941,-0.7072420716285706,-0.7069703340530396,0.0013182044494897127,0.44269227981567383,-0.3036159574985504,0.6764086484909058,0.7071073651313782,0.7071061730384827,0.00030255079036578536,0.7071061730384827,-0.7071076035499573,0.00015628796245437115,0.5585833191871643,0.20059998333454132,0.06999998539686203,1.0,-3.2813909456308465e-07,-2.1732230948146025e-07,3.2813909456308465e-07,1.0,7.048302563816833e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5585833191871643,0.20059998333454132,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
1,0,LEFT_APPROACH_PRE,0.4472048580646515,0.3022279739379883,0.6705623865127563,0.7158421874046326,-0.6982565522193909,-0.0028014329727739096,-0.6982547640800476,-0.7158475518226624,0.001736341044306755,0.42923420667648315,-0.308398574590683,0.6610144376754761,0.6869154572486877,0.7259960770606995,0.032815635204315186,0.7263447642326355,-0.6873282790184021,0.0018311897292733192,0.5585833191871643,0.20059998333454132,0.06999998539686203,1.0,-3.2813909456308465e-07,-2.1732230948146025e-07,3.2813909456308465e-07,1.0,7.048302563816833e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5585833191871643,0.20059998333454132,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
2,0,LEFT_APPROACH_PRE,0.45406198501586914,0.30204078555107117,0.6659281849861145,0.7354786992073059,-0.6775315999984741,-0.004689451772719622,-0.677528977394104,-0.7354924082756042,0.0023747344966977835,0.41494783759117126,-0.31524011492729187,0.646248996257782,0.6666613221168518,0.7422438859939575,0.0680932104587555,0.7438328266143799,-0.6683590412139893,0.0029499437659978867,0.5585833191871643,0.20059998333454132,0.06999998539686203,1.0,-3.2813909456308465e-07,-2.1732230948146025e-07,3.2813909456308465e-07,1.0,7.048302563816833e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5585833191871643,0.20059998333454132,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
3,0,LEFT_APPROACH_PRE,0.4618329703807831,0.301679402589798,0.6615830659866333,0.7618070244789124,-0.6477839350700378,-0.005097934510558844,-0.6477802395820618,-0.7618228793144226,0.0025706239975988865,0.4017949104309082,-0.32217642664909363,0.6323266625404358,0.6466454267501831,0.7553876042366028,0.10601557791233063,0.75931316614151,-0.6507062911987305,0.004989989101886749,0.5585833191871643,0.20059998333454132,0.06999998539686203,1.0,-3.2813909456308465e-07,-2.1732230948146025e-07,3.2813909456308465e-07,1.0,7.048302563816833e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5585833191871643,0.20059998333454132,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
4,0,LEFT_APPROACH_PRE,0.47064682841300964,0.30214840173721313,0.6574256420135498,0.7895522713661194,-0.6136635541915894,-0.00492410734295845,-0.6136558055877686,-0.7895674705505371,0.0031351069919764996,0.3903171420097351,-0.32836881279945374,0.6187060475349426,0.6267420053482056,0.7656311392784119,0.14492523670196533,0.773044764995575,-0.6343023777008057,0.007880385965108871,0.5585833191871643,0.20059998333454132,0.06999998539686203,1.0,-3.2813909456308465e-07,-2.1732230948146025e-07,3.2813909456308465e-07,1.0,7.048302563816833e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5585833191871643,0.20059998333454132,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
5,0,LEFT_APPROACH_PRE,0.47990158200263977,0.3027534782886505,0.6533645987510681,0.8164382576942444,-0.5774150490760803,-0.00451653590425849,-0.5774049162864685,-0.8164507150650024,0.003434746991842985,0.38037794828414917,-0.3337540328502655,0.6054415702819824,0.606847882270813,0.7730958461761475,0.18454937636852264,0.7852135896682739,-0.6191172003746033,0.0115509033203125,0.5585833191871643,0.20059998333454132,0.06999998539686203,1.0,-3.2813909456308465e-07,-2.1732230948146025e-07,3.2813909456308465e-07,1.0,7.048302563816833e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5585833191871643,0.20059998333454132,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
6,0,LEFT_APPROACH_PRE,0.4890599548816681,0.3029240071773529,0.6494108438491821,0.8413317799568176,-0.5405040979385376,-0.004025431349873543,-0.5404931306838989,-0.8413410782814026,0.003535234834998846,0.371837317943573,-0.33832892775535583,0.5926260352134705,0.5868940949440002,0.7778542041778564,0.22471801936626434,0.7959538698196411,-0.6051483154296875,0.015915073454380035,0.5585833191871643,0.20059998333454132,0.06999998539686203,1.0,-3.2813909456308465e-07,-2.1732230948146025e-07,3.2813909456308465e-07,1.0,7.048302563816833e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5585833191871643,0.20059998333454132,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
7,0,LEFT_APPROACH_PRE,0.4977426826953888,0.3023938834667206,0.6456148624420166,0.8637608289718628,-0.5038897395133972,-0.0035201492719352245,-0.5038791298866272,-0.8637672066688538,0.0035123848356306553,0.36456555128097534,-0.34210190176963806,0.5803331732749939,0.566810667514801,0.7799761295318604,0.2652602791786194,0.8053872585296631,-0.5923810005187988,0.02088809758424759,0.5585833191871643,0.20059998333454132,0.06999998539686203,1.0,-3.2813909456308465e-07,-2.1732230948146025e-07,3.2813909456308465e-07,1.0,7.048302563816833e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5585833191871643,0.20059998333454132,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
8,0,LEFT_APPROACH_PRE,0.5056842565536499,0.30108168721199036,0.6420267224311829,0.8836217522621155,-0.46819162368774414,-0.003029978135600686,-0.46818190813064575,-0.8836256265640259,0.0034136923495680094,0.3584460914134979,-0.34509190917015076,0.568619430065155,0.5465312600135803,0.7795215845108032,0.3060224950313568,0.8136199712753296,-0.5807979702949524,0.02638930082321167,0.5585833191871643,0.20059998333454132,0.06999998539686203,1.0,-3.2813909456308465e-07,-2.1732230948146025e-07,3.2813909456308465e-07,1.0,7.048302563816833e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5585833191871643,0.20059998333454132,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
9,0,LEFT_APPROACH_PRE,0.5127147436141968,0.2990041673183441,0.6386808156967163,0.9010040760040283,-0.4338030219078064,-0.0025663762353360653,-0.4337945580482483,-0.9010061025619507,0.0032688479404896498,0.35337236523628235,-0.34732282161712646,0.5575270056724548,0.5259886980056763,0.7765459418296814,0.34686073660850525,0.8207480311393738,-0.5703744292259216,0.032340630888938904,0.5585833191871643,0.20059998333454132,0.06999998539686203,1.0,-3.2813909456308465e-07,-2.1732230948146025e-07,3.2813909456308465e-07,1.0,7.048302563816833e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5585833191871643,0.20059998333454132,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
