step,phase,phase_name,left_pos_x,left_pos_y,left_pos_z,left_rot6d_0,left_rot6d_1,left_rot6d_2,left_rot6d_3,left_rot6d_4,left_rot6d_5,right_pos_x,right_pos_y,right_pos_z,right_rot6d_0,right_rot6d_1,right_rot6d_2,right_rot6d_3,right_rot6d_4,right_rot6d_5,obj_pos_x,obj_pos_y,obj_pos_z,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,left_grip_state,right_grip_state,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,action_left_pos_x,action_left_pos_y,action_left_pos_z,action_left_rot6d_0,action_left_rot6d_1,action_left_rot6d_2,action_left_rot6d_3,action_left_rot6d_4,action_left_rot6d_5,action_left_grip_cmd,action_right_pos_x,action_right_pos_y,action_right_pos_z,action_right_rot6d_0,action_right_rot6d_1,action_right_rot6d_2,action_right_rot6d_3,action_right_rot6d_4,action_right_rot6d_5,action_right_grip_cmd
0,0,LEFT_APPROACH_PRE,0.4431147873401642,0.3029959201812744,0.6739183068275452,0.706971287727356,-0.7072420716285706,0.0005701186018995941,-0.7072420716285706,-0.7069703340530396,0.0013182044494897127,0.44269227981567383,-0.3036159574985504,0.6764086484909058,0.7071073651313782,0.7071061730384827,0.00030255079036578536,0.7071061730384827,-0.7071076035499573,0.00015628796245437115,0.5455532670021057,0.22515885531902313,0.06999997049570084,1.0,1.4898533606810815e-07,-3.742158867225953e-07,-1.4898567712862132e-07,1.0,-8.887593025974638e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5455532670021057,0.22515885531902313,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
1,0,LEFT_APPROACH_PRE,0.4466891884803772,0.3040156066417694,0.6713996529579163,0.7179596424102783,-0.6960828304290771,-0.0016241599805653095,-0.6960799694061279,-0.7179615497589111,0.0020289213862270117,0.42923420667648315,-0.308398574590683,0.6610144376754761,0.6869154572486877,0.7259960770606995,0.032815635204315186,0.7263447642326355,-0.6873282790184021,0.0018311897292733192,0.5455532670021057,0.22515885531902313,0.06999997049570084,1.0,1.4898533606810815e-07,-3.742158867225953e-07,-1.4898567712862132e-07,1.0,-8.887593025974638e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5455532670021057,0.22515885531902313,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
2,0,LEFT_APPROACH_PRE,0.4533282518386841,0.3057864308357239,0.6671687960624695,0.7397155165672302,-0.6729115843772888,-0.0033197493758052588,-0.6729065775871277,-0.7397230267524719,0.002609583316370845,0.41494783759117126,-0.31524011492729187,0.646248996257782,0.6666613221168518,0.7422438859939575,0.0680932104587555,0.7438328266143799,-0.6683590412139893,0.0029499437659978867,0.5455532670021057,0.22515885531902313,0.06999997049570084,1.0,1.4898533606810815e-07,-3.742158867225953e-07,-1.4898567712862132e-07,1.0,-8.887593025974638e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5455532670021057,0.22515885531902313,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
3,0,LEFT_APPROACH_PRE,0.46088907122612,0.306445837020874,0.6629504561424255,0.7674642205238342,-0.6410800218582153,-0.003881111042574048,-0.6410754919052124,-0.7674738764762878,0.0024824198335409164,0.4017949104309082,-0.32217642664909363,0.6323266625404358,0.6466454267501831,0.7553876042366028,0.10601557791233063,0.75931316614151,-0.6507062911987305,0.004989989101886749,0.5455532670021057,0.22515885531902313,0.06999997049570084,1.0,1.4898533606810815e-07,-3.742158867225953e-07,-1.4898567712862132e-07,1.0,-8.887593025974638e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5455532670021057,0.22515885531902313,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
4,0,LEFT_APPROACH_PRE,0.4693125784397125,0.3074468672275543,0.658997118473053,0.7960464358329773,-0.6052228808403015,-0.00391677301377058,-0.6052163243293762,-0.7960560321807861,0.0028130682185292244,0.3903171420097351,-0.32836881279945374,0.6187060475349426,0.6267420053482056,0.7656311392784119,0.14492523670196533,0.773044764995575,-0.6343023777008057,0.007880385965108871,0.5455532670021057,0.22515885531902313,0.06999997049570084,1.0,1.4898533606810815e-07,-3.742158867225953e-07,-1.4898567712862132e-07,1.0,-8.887593025974638e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5455532670021057,0.22515885531902313,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
5,0,LEFT_APPROACH_PRE,0.47795191407203674,0.30836981534957886,0.6551469564437866,0.8232506513595581,-0.5676658749580383,-0.003718564985319972,-0.5676583647727966,-0.8232589960098267,0.002929382026195526,0.38037794828414917,-0.3337540328502655,0.6054415702819824,0.606847882270813,0.7730958461761475,0.18454937636852264,0.7852135896682739,-0.6191172003746033,0.0115509033203125,0.5455532670021057,0.22515885531902313,0.06999997049570084,1.0,1.4898533606810815e-07,-3.742158867225953e-07,-1.4898567712862132e-07,1.0,-8.887593025974638e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5455532670021057,0.22515885531902313,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
6,0,LEFT_APPROACH_PRE,0.48629191517829895,0.3087603449821472,0.6513534784317017,0.8480687141418457,-0.5298753380775452,-0.0034038592129945755,-0.5298678278923035,-0.8480753898620605,0.00289059616625309,0.371837317943573,-0.33832892775535583,0.5926260352134705,0.5868940949440002,0.7778542041778564,0.22471801936626434,0.7959538698196411,-0.6051483154296875,0.015915073454380035,0.5455532670021057,0.22515885531902313,0.06999997049570084,1.0,1.4898533606810815e-07,-3.742158867225953e-07,-1.4898567712862132e-07,1.0,-8.887593025974638e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5455532670021057,0.22515885531902313,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
7,0,LEFT_APPROACH_PRE,0.4940005838871002,0.3084217309951782,0.6476497054100037,0.870164692401886,-0.4927516579627991,-0.003033843357115984,-0.49274468421936035,-0.870169460773468,0.0027732558082789183,0.36456555128097534,-0.34210190176963806,0.5803331732749939,0.566810667514801,0.7799761295318604,0.2652602791786194,0.8053872585296631,-0.5923810005187988,0.02088809758424759,0.5455532670021057,0.22515885531902313,0.06999997049570084,1.0,1.4898533606810815e-07,-3.742158867225953e-07,-1.4898567712862132e-07,1.0,-8.887593025974638e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5455532670021057,0.22515885531902313,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
8,0,LEFT_APPROACH_PRE,0.5008759498596191,0.3073045611381531,0.6440863609313965,0.8895466327667236,-0.4568367600440979,-0.0026445083785802126,-0.45683062076568604,-0.8895499110221863,0.0026172033976763487,0.3584460914134979,-0.34509190917015076,0.568619430065155,0.5465312600135803,0.7795215845108032,0.3060224950313568,0.8136199712753296,-0.5807979702949524,0.02638930082321167,0.5455532670021057,0.22515885531902313,0.06999997049570084,1.0,1.4898533606810815e-07,-3.742158867225953e-07,-1.4898567712862132e-07,1.0,-8.887593025974638e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5455532670021057,0.22515885531902313,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
9,0,LEFT_APPROACH_PRE,0.5068187117576599,0.30543237924575806,0.6407036781311035,0.906383216381073,-0.4224504232406616,-0.002256734762340784,-0.42244523763656616,-0.906385064125061,0.0024436875246465206,0.35337236523628235,-0.34732282161712646,0.5575270056724548,0.5259886980056763,0.7765459418296814,0.34686073660850525,0.8207480311393738,-0.5703744292259216,0.032340630888938904,0.5455532670021057,0.22515885531902313,0.06999997049570084,1.0,1.4898533606810815e-07,-3.742158867225953e-07,-1.4898567712862132e-07,1.0,-8.887593025974638e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5455532670021057,0.22515885531902313,0.5699999928474426,-1.3435885648505064e-07,-0.0,-1.0000001192092896,0.0,1.0,-0.0,0.0,0.3494022488594055,-0.3046668767929077,0.46116122603416443,-0.024483243003487587,0.2677595615386963,0.9631747007369995,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0
